case_code	case_name	court_from	court_type
725 F.3d 1356	Apple Inc v International Trade Com'n	International Trade Commission	Federal Court
878 F.3d 1041	Regeneron Pharmaceuticals Inc v Merus NV	Southern District of New York	Federal District Court
857 F.3d 1323	Joseph Phelps Vineyards LLC v Fairmont Holdings LLC	Trademark Trial and Appeal Board	Federal Court
809 F.3d 1295	Commonwealth Scientific and Indus Research Organisation v Cisco Systems In	Eastern District of Texas	Federal District Court
709 F.3d 1124	Radio Systems Corp v Lalor	Western District of Washington	Federal District Court
750 F.3d 1304	GE Lighting Solutions LLC v AgiLight Inc	Northern District of Ohio	Federal District Court
843 F.3d 1363	United Construction Products Inc v Tile Tech Inc	Central District of California	Federal District Court
812 F.3d 1070	Rosebud LMS Inc v Adobe Systems Inc	District of Delaware	Federal District Court
699 F.3d 1317	Norgren Inc v International Trade Com'n	International Trade Commission	Federal Court
816 F.3d 816	UltimatePointer LLC v Nintendo Co Ltd	Western District of Washington	Federal District Court
696 F.3d 1142	In re Abbott Diabetes Care Inc	District of Delaware	Federal District Court
754 F.3d 952	Allergan Inc v Apotex Inc	Middle District of North Carolina	Federal District Court
808 F.3d 823	South Alabama Medical Science Foundation v Gnosis SPA	Patent Trial and Appeal Board	Federal Court
739 F.3d 694	Pacific Coast Marine Windshields Ltd v Malibu Boats LLC	Middle District of Florida	Federal District Court
837 F.3d 1341	Yeda Research and Development Co Ltd v Abbott GMBH And Co KG	Patent Trial and Appeal Board	Federal Court
792 F.3d 1363	Intellectual Ventures I LLC v Capital One Bank (USA)	Eastern District of Virginia	Federal District Court
776 F.3d 1351	Shenyang Yuanda Aluminum Industry Engineering Co Ltd v US	United States Court of International Trade	Federal Court
738 F.3d 1350	Allergan Inc v Athena Cosmetics Inc	Central District of California	Federal District Court
753 F.3d 1375	Triton Tech of Texas LLC v Nintendo of America Inc	Eastern District of Texas	Federal District Court
815 F.3d 816	In re Smith	Patent Trial and Appeal Board	Federal Court
877 F.3d 1330	In re Brunetti	Trademark Trial and Appeal Board	Federal Court
820 F.3d 1316	Sport Dimension Inc v Coleman Co Inc	Central District of California	Federal District Court
859 F.3d 1014	Skky Inc v MindGeek sarl	Patent Trial and Appeal Board	Federal Court
866 F.3d 1315	In re IAMSymbolic LLC	Trademark Trial and Appeal Board	Federal Court
844 F.3d 945	D'Agostino v MasterCard International Incorporated	Patent Trial and Appeal Board	Federal Court
728 F.3d 1324	Bayer CropScience AG v Dow AgroSciences LLC	District of Delaware	Federal District Court
669 F.3d 1349	Falana v Kent State University	Northern District of Ohio	Federal District Court
851 F.3d 1356	TVIIM LLC v McAfee Inc	Northern District of California	Federal District Court
672 F.3d 1270	DigitalVending Services Intern LLC v University of Phoenix Inc	Eastern District of Virginia	Federal District Court
732 F.3d 1325	Broadcom Corp v Emulex Corp	Central District of California	Federal District Court
873 F.3d 896	Corning v Fast Felt Corporation	Patent Trial and Appeal Board	Federal Court
790 F.3d 1298	Kaneka Corp v Xiamen Kingdomway Group Co	Central District of California	Federal District Court
812 F.3d 1056	Trivascular Inc v Samuels	Patent Trial and Appeal Board	Federal Court
807 F.3d 1353	Prolitec Inc v Scentair Technologies Inc	Patent Trial and Appeal Board	Federal Court
689 F.3d 1282	In re Antor Media Corp		
675 F.3d 1368	In re Becton Dickinson and Co	Trademark Trial and Appeal Board	Federal Court
781 F.3d 1356	Apotex Inc v Daiichi Sankyo Inc	Northern District of Illinois	Federal District Court
751 F.3d 1307	In re Packard	Patent Trial and Appeal Board	Federal Court
858 F.3d 1392	Wyandot Nation of Kansas v United States	United States Court of Federal Claims	Federal Court
686 F.3d 1322	In re Mouttet		
803 F.3d 1374	In re Morsa	Patent Trial and Appeal Board	Federal Court
823 F.3d 615	Diamond Coating Technologies LLC v Hyundai Motor America	Central District of California	Federal District Court
809 F.3d 1282	Ariosa Diagnostics Inc v Sequenom Inc	Northern District of California	Federal District Court
686 F.3d 1376	Lenscom Inc v  Contacts Inc	Trademark Trial and Appeal Board	Federal Court
846 F.3d 1364	Mid Continent Nail Corporation v United States	United States Court of International Trade	Federal Court
726 F.3d 1370	Hamilton Beach Brands Inc v Sunbeam Products Inc	Eastern District of Virginia	Federal District Court
730 F.3d 1301	High Point Design LLC v Buyers Direct Inc	Southern District of New York	Federal District Court
858 F.3d 1383	Rothschild Connected Devices Innovations LLC v Guardian Protection Service	Eastern District of Texas	Federal District Court
702 F.3d 624	Brooks v Dunlop Mfg Inc	Northern District of California	Federal District Court
731 F.3d 1271	Sunovion Pharmaceuticals Inc v Teva Pharmaceuticals USA Inc	District of New Jersey	Federal District Court
866 F.3d 1330	Romag Fasteners Inc v Fossil Inc	District of Connecticut	Federal District Court
795 F.3d 1331	Circuit Check Inc v QXQ Inc	Eastern District of Wisconsin	Federal District Court
838 F.3d 1236	Husky Injection Molding Systems Ltd v Athena Automation Ltd	Patent Trial and Appeal Board	Federal Court
839 F.3d 1138	Synopsys Inc v Mentor Graphics Corporation	Northern District of California	Federal District Court
785 F.3d 567	In re Tam	Trademark Trial and Appeal Board	Federal Court
769 F.3d 1359	IRIS Corp v Japan Airlines Corp	Eastern District of New York	Federal District Court
677 F.3d 1158	Dey Pharma LP v Sunovion Pharmaceuticals Inc	District of Delaware	Federal District Court
748 F.3d 1189	Monsanto Co v EI Du Pont de Nemours and Co	Eastern District of Missouri	Federal District Court
672 F.3d 1350	Marine Polymer Technologies Inc v HemCon Inc	District of New Hampshire	Federal District Court
780 F.3d 1337	Senju Pharmaceutical Co v Lupin Ltd	District of Delaware	Federal District Court
721 F.3d 1330	Fresenius USA Inc v Baxter Intern Inc	Northern District of California	Federal District Court
729 F.3d 1369	St Jude Medical Inc v Access Closure Inc	Western District of Arkansas	Federal District Court
868 F.3d 1342	In re Stepan Company	Patent Trial and Appeal Board	Federal Court
664 F.3d 907	MarcTec LLC v Johnson And Johnson	Federal Circuit	Appellate Court
786 F.3d 879	Lelo Inc v International Trade Com'n	International Trade Commission	Federal Court
809 F.3d 599	Atlas IP LLC v Medtronic Inc	Southern District of Florida	Federal District Court
839 F.3d 1089	FairWarning IP LLC v Iatric Systems Inc	Middle District of Florida	Federal District Court
856 F.3d 1365	ArcelorMittal v AK Steel Corporation	District of Delaware	Federal District Court
780 F.3d 1364	Cadence Pharmaceuticals Inc v Exela PharmSci Inc	District of Delaware	Federal District Court
791 F.3d 1368	Medicines Co v Hospira Inc	District of Delaware	Federal District Court
717 F.3d 1351	Ateliers de la HauteGaronne v Broetje Automation USA Inc	District of Delaware	Federal District Court
664 F.3d 922	Celsis In Vitro Inc v CellzDirect Inc	Northern District of Illinois	Federal District Court
848 F.3d 994	Organik Kimya San ve Tic AS v International Trade Commission	Federal Circuit	Appellate Court
859 F.3d 1044	Credit Acceptance Corp v Westlake Services	Patent Trial and Appeal Board	Federal Court
695 F.3d 1339	In re Miracle Tuesday LLC	Trademark Trial and Appeal Board	Federal Court
856 F.3d 1353	Aylus Networks Inc v Apple Inc	Northern District of California	Federal District Court
814 F.3d 1343	Luminara Worldwide LLC v Liown Electronics Co Ltd	District of Minnesota	Federal District Court
746 F.3d 1045	Brain Life LLC v Elekta Inc	Southern District of California	Federal District Court
742 F.3d 973	Tempo Lighting Inc v Tivoli LLC	Patent Trial and Appeal Board	Federal Court
810 F.3d 1333	Nan Ya Plastics Corp Ltd v US	United States Court of International Trade	Federal Court
853 F.3d 1370	Rembrandt Wireless Technologies LP v Samsung Electronics Co Ltd	Eastern District of Texas	Federal District Court
869 F.3d 1372	Lifetime Industries Inc v TrimLok Inc	Northern District of Indiana	Federal District Court
772 F.3d 1289	Home Meridian Intern Inc v US		
865 F.3d 1372	Homeland Housewares LLC v Whirlpool Corporation	Patent Trial and Appeal Board	Federal Court
781 F.3d 1349	Exela Pharma Sciences LLC v Lee	Eastern District of Virginia	Federal District Court
695 F.3d 1322	Matthews Intern Corp v Biosafe Engineering LLC	Western District of Pennsylvania	Federal District Court
769 F.3d 1073	SSL Services LLC v Citrix Systems Inc	Eastern District of Texas	Federal District Court
744 F.3d 732	Ancora Technologies Inc v Apple Inc	Northern District of California	Federal District Court
778 F.3d 1341	Gilead Sciences Inc v Lee	Eastern District of Virginia	Federal District Court
773 F.3d 1300	Japanese Foundation for Cancer Research v Lee	Eastern District of Virginia	Federal District Court
866 F.3d 1304	Diamond Sawblades Manufacturers Coalition v United States	United States Court of International Trade	Federal Court
698 F.3d 1349	In re Baxter Intern Inc	Federal Circuit	Appellate Court
820 F.3d 1287	In re Queen's University at Kingston	Eastern District of Texas	Federal District Court
844 F.3d 1334	Kyocera Solar Inc v United States International Trade Commission	International Trade Commission	Federal Court
793 F.3d 1306	Versata Development Group Inc v SAP America Inc	Patent Trial and Appeal Board	Federal Court
849 F.3d 1360	Prism Technologies LLC v Sprint Spectrum LP	District of Nebraska	Federal District Court
824 F.3d 989	David Netzer Consulting Engineer LLC v Shell Oil Company	Southern District of Texas	Federal District Court
787 F.3d 1368	MZ Berger And Co Inc v Swatch AG	Trademark Trial and Appeal Board	Federal Court
674 F.3d 1365	Advanced Fiber Technologies (AFT) Trust v J And L Fiber Services Inc	Northern District of New York	Federal District Court
771 F.3d 1336	Azure Networks LLC v CSR PLC	Eastern District of Texas	Federal District Court
877 F.3d 1361	HTC Corporation v Cellular Communications Equipment LLC	Patent Trial and Appeal Board	Federal Court
853 F.3d 1249	Reoforce Inc v United States	United States Court of Federal Claims	Federal Court
874 F.3d 724	Merck Sharp And Dohme Corp v Hospira Inc	District of Delaware	Federal District Court
744 F.3d 1325	Danisco US Inc v Novozymes AS	Northern District of California	Federal District Court
851 F.3d 1270	Nidec Motor Corporation v Zhongshan Broad Ocean Motor Co Ltd	Patent Trial and Appeal Board	Federal Court
748 F.3d 1365	Fine Furniture (Shanghai) Ltd v US		
783 F.3d 1262	InfoHold Inc v Applied Media Technologies Corp	Southern District of Ohio	Federal District Court
792 F.3d 1373	Celgard LLC v SK Innovation Co Ltd	Western District of North Carolina	Federal District Court
754 F.3d 1375	Riddell Inc v US	United States Court of International Trade	Federal Court
843 F.3d 1373	Papierfabrik August Koehler SE v United States	United States Court of International Trade	Federal Court
841 F.3d 1334	Alfred E Mann Foundation for Scientific Research v Cochlear Corporation	Central District of California	Federal District Court
678 F.3d 1300	Leader Technologies Inc v Facebook Inc	District of Delaware	Federal District Court
864 F.3d 1374	Earnhardt v Kerry Earnhardt Inc	Trademark Trial and Appeal Board	Federal Court
710 F.3d 1362	In re Owens		
757 F.3d 1374	Dependable Packaging Solutions Inc v US		
812 F.3d 1040	Avid Technology Inc v Harmonic Inc	District of Delaware	Federal District Court
673 F.3d 1361	Ergo Licensing LLC v CareFusion  Inc	District of Maine	Federal District Court
839 F.3d 1382	Medtronic Inc v Robert Bosch Healthcare Systems Inc	Patent Trial and Appeal Board	Federal Court
778 F.3d 1320	Fenner Investments Ltd v Cellco Partnership	Eastern District of Texas	Federal District Court
870 F.3d 1376	Idemitsu Kosan Co Ltd v SFC Co Ltd	Patent Trial and Appeal Board	Federal Court
848 F.3d 1006	Changzhou Hawd Flooring Co Ltd v United States	United States Court of International Trade	Federal Court
800 F.3d 1366	Media Rights Technologies Inc v Capital One Financial Corp	Eastern District of Virginia	Federal District Court
823 F.3d 594	In re Cordua Restaurants Inc	Trademark Trial and Appeal Board	Federal Court
811 F.3d 1359	Trustees of Columbia University in City of New York v Symantec Corp	Eastern District of Virginia	Federal District Court
700 F.3d 1329	Cummins Inc v TAS Distributing Co Inc	Central District of Illinois	Federal District Court
837 F.3d 1358	WesternGeco LLC v ION Geophysical Corporation	Southern District of Texas	Federal District Court
782 F.3d 649	Stryker Corp v Zimmer Inc	Western District of Michigan	Federal District Court
700 F.3d 524	Revision Military Inc v Balboa Mfg Co	District of Vermont	Federal District Court
817 F.3d 1293	Shaw Industries Group Inc v Automated Creel Systems Inc	Patent Trial and Appeal Board	Federal Court
782 F.3d 671	Vasudevan Software Inc v MicroStrategy Inc	Northern District of California	Federal District Court
827 F.3d 1355	Hutchison Quality Furniture Inc v United States	Federal Circuit	Appellate Court
751 F.3d 1355	In re Geller	Trademark Trial and Appeal Board	Federal Court
758 F.3d 1352	Medisim Ltd v BestMed LLC	Southern District of New York	Federal District Court
723 F.3d 1363	Teva Pharmaceuticals USA Inc v Sandoz Inc	Southern District of New York	Federal District Court
838 F.3d 1224	Cox Communications Inc v Sprint Communication Company LP	District of Delaware	Federal District Court
791 F.3d 1373	Daiichi Sankyo Co Ltd v Lee	Federal Circuit	Appellate Court
744 F.3d 1319	Marvin Furniture (Shanghai) Co Ltd v US	United States Court of International Trade	Federal Court
708 F.3d 1310	Function Media LLC v Google Inc	Eastern District of Texas	Federal District Court
818 F.3d 1320	Rembrandt Vision Technologies LP v Johnson And Johnson Vision Care Inc	Middle District of Florida	Federal District Court
701 F.3d 698	OSRAM Sylvania Inc v American Induction Technologies Inc	Central District of California	Federal District Court
846 F.3d 1213	Cumberland Pharmaceuticals Inc v Mylan Institutional LLC	Northern District of Illinois	Federal District Court
684 F.3d 1364	WiLAN Inc v Kilpatrick Townsend And Stockton LLP	Northern District of California	Federal District Court
854 F.3d 1344	PhilInsul Corp v Airlite Plastics Co	District of Nebraska	Federal District Court
700 F.3d 1348	Pregis Corp v Kappos	Eastern District of Virginia	Federal District Court
694 F.3d 10	Whitserve LLC v Computer Packages Inc	District of Connecticut	Federal District Court
859 F.3d 998	Secure Axcess LLC v PNC Bank National Association	Patent Trial and Appeal Board	Federal Court
876 F.3d 1326	Nobelbiz Inc v Global Connect LLC	Eastern District of Texas	Federal District Court
811 F.3d 435	Redline Detection LLC v Star Envirotech Inc	Patent Trial and Appeal Board	Federal Court
665 F.3d 1269	Streck Inc v Research And Diagnostic Systems Inc	District of Nebraska	Federal District Court
732 F.3d 1351	Tyrues v Shinseki	Board of Veterans' Appeals	Federal Court
830 F.3d 1357	Murata Machinery USA v Daifuku Co Ltd	District of Utah	Federal District Court
700 F.3d 1287	Superior Industries LLC v Thor Global Enterprises Ltd	District of Minnesota	Federal District Court
835 F.3d 1406	Veritas Technologies LLC v Veeam Software Corporation	Patent Trial and Appeal Board	Federal Court
859 F.3d 1059	OneEWay Inc v International Trade Commission	Federal Circuit	Appellate Court
757 F.3d 1358	XY Attenuators LLC v International Trade Com'n	International Trade Commission	Federal Court
829 F.3d 1353	Unwired Planet LLC v Apple Inc	Northern District of California	Federal District Court
869 F.3d 1309	Vicor Corporation v SynQor Inc	Patent Trial and Appeal Board	Federal Court
769 F.3d 1323	AntiCancer Inc v Pfizer Inc	Southern District of California	Federal District Court
828 F.3d 1373	SkyHawke Technologies LLC v Deca International Corp	Patent Trial and Appeal Board	Federal Court
843 F.3d 1355	International Custom Products Inc v United States	United States Court of International Trade	Federal Court
797 F.3d 1332	In re Louisiana Fish Fry Products Ltd	Trademark Trial and Appeal Board	Federal Court
873 F.3d 887	Organik Kimya AS v Rohm and Haas Company	Patent Trial and Appeal Board	Federal Court
734 F.3d 1361	LifeScan Scotland Ltd v Shasta Technologies LLC	Northern District of California	Federal District Court
667 F.3d 1270	HTC Corp v IPCom GmbH And Co KG	International Trade Commission	Federal Court
815 F.3d 1331	Blue Calypso LLC v Groupon Inc	Patent Trial and Appeal Board	Federal Court
725 F.3d 1315	M Innovative Properties Co v Tredegar Corp	District of Minnesota	Federal District Court
745 F.3d 490	Elcommercecom Inc v SAP AG	Eastern District of Texas	Federal District Court
688 F.3d 1342	Kinetic Concepts Inc v Smith And Nephew Inc	Western District of Texas	Federal District Court
870 F.3d 1342	Waymo LLC v Uber Technologies Inc	Northern District of California	Federal District Court
789 F.3d 1313	US v American Home Assur Co	United States Court of International Trade	Federal Court
821 F.3d 1338	In re TC Heartland LLC	District of Delaware	Federal District Court
810 F.3d 1283	ClearCorrect Operating LLC v International Trade Com'n	International Trade Commission	Federal Court
824 F.3d 987	In re Arunachalam	Federal Circuit	Appellate Court
709 F.3d 1348	Aristocrat Technologies Australia Pty Ltd v International Game Technology	Northern District of California	Federal District Court
875 F.3d 1091	In re Micron Technology Inc	District of Massachusetts	Federal District Court
825 F.3d 1360	Genzyme Therapeutic Products Limited Partnership v Biomarin Pharmaceutical	Patent Trial and Appeal Board	Federal Court
837 F.3d 1268	Stryker Corporation v Zimmer Inc	Western District of Michigan	Federal District Court
731 F.3d 1326	In re City of Houston	Trademark Trial and Appeal Board	Federal Court
779 F.3d 1360	Eidos Display LLC v AU Optronics Corp	Eastern District of Texas	Federal District Court
762 F.3d 1338	Tyco Healthcare Group LP v Mutual Pharmaceutical Co Inc	District of New Jersey	Federal District Court
753 F.3d 1368	Essar Steel Ltd v US	United States Court of International Trade	Federal Court
837 F.3d 1249	Asia Vital Components Co Ltd v Asetek Danmark AS	Eastern District of Virginia	Federal District Court
876 F.3d 1372	Inventor Holdings LLC v Bed Bath And Beyond Inc	District of Delaware	Federal District Court
753 F.3d 1270	Empresa Cubana Del Tabaco v General Cigar Co Inc	Trademark Trial and Appeal Board	Federal Court
844 F.3d 1344	In re Ethicon Inc	Patent Trial and Appeal Board	Federal Court
749 F.3d 1332	DSM Desotech Inc v D Systems Corp	Northern District of Illinois	Federal District Court
728 F.3d 1336	Accenture Global Services GmbH v Guidewire Software Inc	District of Delaware	Federal District Court
816 F.3d 1374	MAG Aerospace Industries Inc v BE Aerospace Inc	Central District of California	Federal District Court
823 F.3d 607	In re TLI Communications LLC Patent Litigation	Eastern District of Virginia	Federal District Court
830 F.3d 1335	Verinata Health Inc v Ariosa Diagnostics Inc	Northern District of California	Federal District Court
769 F.3d 1094	Robert Bosch LLC v SnapOn Inc	Eastern District of Michigan	Federal District Court
866 F.3d 1363	In re North Carolina Lottery	Trademark Trial and Appeal Board	Federal Court
811 F.3d 1326	Agilent Technologies v Waters Technologies Corp	Patent Trial and Appeal Board	Federal Court
841 F.3d 986	Christian Faith Fellowship Church v adidas AG	Trademark Trial and Appeal Board	Federal Court
805 F.3d 1359	Ariosa Diagnostics v Verinata Health Inc	Patent Trial and Appeal Board	Federal Court
678 F.3d 1280	Otsuka Pharmaceutical Co Ltd v Sandoz Inc	District of New Jersey	Federal District Court
838 F.3d 1214	ClassCo Inc v Apple Inc	Patent Trial and Appeal Board	Federal Court
679 F.3d 1335	In re Youman		
793 F.3d 1352	Versata Development Group Inc v Lee	Patent Trial and Appeal Board	Federal Court
813 F.3d 998	Lismont v Alexander Binzel Corp	Eastern District of Virginia	Federal District Court
776 F.3d 854	In re The Newbridge Cutlery Co	Trademark Trial and Appeal Board	Federal Court
870 F.3d 1298	Mentor Graphics Corporation v EVEUSA Inc	District of Oregon	Federal District Court
850 F.3d 1343	Thales Visionix Inc v United States	United States Court of Federal Claims	Federal Court
726 F.3d 1296	Aria Diagnostics Inc v Sequenom Inc	Northern District of California	Federal District Court
742 F.3d 998	Solvay SA v Honeywell Intern Inc	District of Delaware	Federal District Court
769 F.3d 1120	World Class Technology Corp v Ormco Corp	District of Oregon	Federal District Court
774 F.3d 1371	Fleming v Escort Inc	District of Idaho	Federal District Court
788 F.3d 1359	OIP Technologies Inc v Amazoncom Inc	Northern District of California	Federal District Court
743 F.3d 831	Ring And Pinion Service Inc v ARB Corp Ltd	Western District of Washington	Federal District Court
723 F.3d 1353	La Crosse Technology Ltd v US	United States Court of International Trade	Federal Court
841 F.3d 1288	Amdocs (Israel) Limited v Openet Telecom Inc	Eastern District of Virginia	Federal District Court
691 F.3d 1356	Orenshteyn v Citrix Systems Inc	Southern District of Florida	Federal District Court
692 F.3d 1250	Amkor Technology Inc v International Trade Com'n	International Trade Commission	Federal Court
747 F.3d 1338	In re Toyota Motor Corp	Eastern District of Texas	Federal District Court
695 F.3d 1285	Outside the Box Innovations LLC v Travel Caddy Inc	Northern District of Georgia	Federal District Court
696 F.3d 1364	KTEC Inc v VitaMix Corp	District of Utah	Federal District Court
790 F.3d 1343	Internet Patents Corp v Active Network Inc	Northern District of California	Federal District Court
835 F.3d 1388	Liberty Ammunition Inc v United States	United States Court of Federal Claims	Federal Court
829 F.3d 1343	Polar Electro Oy v Suunto Oy	District of Delaware	Federal District Court
721 F.3d 1371	Smith And Nephew Inc v Rea	Patent Trial and Appeal Board	Federal Court
761 F.3d 1354	GRK Canada Ltd v US	United States Court of International Trade	Federal Court
723 F.3d 1336	Novozymes AS v DuPont Nutrition Biosciences APS	Western District of Wisconsin	Federal District Court
825 F.3d 1373	Allied Erecting and Dismantling Co Inc v Genesis Attachments LLC	Patent Trial and Appeal Board	Federal Court
752 F.3d 1371	QI Press Controls BV v Lee		
778 F.3d 1250	In re Imes	Patent Trial and Appeal Board	Federal Court
752 F.3d 1358	Suffolk Technologies LLC v AOL Inc	Eastern District of Virginia	Federal District Court
720 F.3d 1380	Wyeth and Cordis Corp v Abbott Laboratories	District of New Jersey	Federal District Court
824 F.3d 999	Ruckus Wireless Inc v Innovative Wireless Solutions LLC	Western District of Texas	Federal District Court
695 F.3d 1266	Medtronic Inc v Boston Scientific Corp	District of Delaware	Federal District Court
702 F.3d 633	In re Fox	Trademark Trial and Appeal Board	Federal Court
724 F.3d 1320	In re Bimeda Research And Development Ltd	Patent Trial and Appeal Board	Federal Court
701 F.3d 1367	Changzhou Wujin Fine Chemical Factory Co Ltd v US	United States Court of International Trade	Federal Court
731 F.3d 1258	MeadWestVaco Corp v Rexam Beauty and Closures Inc	Eastern District of Virginia	Federal District Court
805 F.3d 1092	Prometheus Laboratories Inc v Roxane Laboratories Inc	District of New Jersey	Federal District Court
673 F.3d 1372	M Co v Avery Dennison Corp	District of Minnesota	Federal District Court
838 F.3d 1266	Affinity Labs of Texas LLC v Amazoncom Inc	Western District of Texas	Federal District Court
700 F.3d 1314	ArcelorMittal France v AK Steel Corp	District of Delaware	Federal District Court
723 F.3d 1376	Charles Mach Works Inc v Vermeer Mfg Co	Southern District of Iowa	Federal District Court
747 F.3d 1326	MRC Innovations Inc v Hunter Mfg LLP	Northern District of Ohio	Federal District Court
767 F.3d 1383	Benefit Funding Systems LLC v Advance America Cash Advance Centers Inc	District of Delaware	Federal District Court
778 F.3d 1327	United Access Technologies LLC v Centurytel Broadband Services LLC	District of Delaware	Federal District Court
742 F.3d 955	EnOcean GmbH v Face Intern Corp		
755 F.3d 1345	Chemsol LLC v US	United States Court of International Trade	Federal Court
751 F.3d 1362	KS Himpp v HearWear Technologies LLC		
789 F.3d 1292	Microsoft Corp v Proxyconn Inc	Patent Trial and Appeal Board	Federal Court
737 F.3d 1338	AMS Associates Inc v US	United States Court of International Trade	Federal Court
732 F.3d 1370	Keurig Inc v Sturm Foods Inc	District of Delaware	Federal District Court
790 F.3d 1377	Mohsenzadeh v Lee	Eastern District of Virginia	Federal District Court
856 F.3d 997	Cisco Systems Inc v Cirrex Systems LLC	Patent Trial and Appeal Board	Federal Court
853 F.3d 1289	Novartis AG v Noven Pharmaceuticals Inc	Patent Trial and Appeal Board	Federal Court
849 F.3d 1049	Los Angeles Biomedical Research Institute at HarborUCLA Medical Center v 	Patent Trial and Appeal Board	Federal Court
733 F.3d 1364	SanofiAventis v Pfizer Inc	Federal Circuit	Appellate Court
783 F.3d 865	Ineos USA LLC v Berry Plastics Corp	Southern District of Texas	Federal District Court
783 F.3d 1365	InfoHold Inc v Muzak LLC	Southern District of Ohio	Federal District Court
843 F.3d 936	In re Jobdiva Inc	Trademark Trial and Appeal Board	Federal Court
700 F.3d 1300	Fox Group Inc v Cree Inc	Eastern District of Virginia	Federal District Court
773 F.3d 1186	PAR Pharmaceutical Inc v TWI Pharmaceuticals Inc	District of Maryland	Federal District Court
746 F.3d 1302	Butamax(TM) Advanced Biofuels LLC v Gevo Inc	District of Delaware	Federal District Court
719 F.3d 1346	Novo Nordisk AS v Caraco Pharmaceutical Laboratories Ltd	Eastern District of Michigan	Federal District Court
811 F.3d 1314	Mortgage Grader Inc v First Choice Loan Services Inc	Central District of California	Federal District Court
799 F.3d 1372	Dome Patent LP v Lee	Federal Circuit	Appellate Court
778 F.3d 1021	Pacing Technologies LLC v Garmin Intern Inc	Southern District of California	Federal District Court
853 F.3d 1316	Novartis AG v Torrent Pharmaceuticals Limited	Patent Trial and Appeal Board	Federal Court
833 F.3d 1336	ScriptPro LLC v Innovation Associates Inc	District of Kansas	Federal District Court
766 F.3d 1378	Qingdao SeaLine Trading Co Ltd v US	United States Court of International Trade	Federal Court
797 F.3d 1341	Personalized User Model LLP v Google Inc	District of Delaware	Federal District Court
789 F.3d 1309	GTNX Inc v INTTRA Inc	Patent Trial and Appeal Board	Federal Court
745 F.3d 513	Therasense Inc v Becton Dickinson and Co	Northern District of California	Federal District Court
676 F.3d 1051	Memorylink Corp v Motorola Inc	Northern District of Illinois	Federal District Court
805 F.3d 1350	Inphi Corp v Netlist Inc	Patent Trial and Appeal Board	Federal Court
696 F.3d 1151	Pozen Inc v Par Pharmaceutical Inc	Eastern District of Texas	Federal District Court
816 F.3d 721	Lexmark Intern Inc v Impression Products Inc	Southern District of Ohio	Federal District Court
747 F.3d 1357	In re Teles AG Informationstechnologien	United States Court of Appeals for the Federal Circuit	Federal Court
687 F.3d 1362	Alcon Research Ltd v Apotex Inc	Southern District of Indiana	Federal District Court
689 F.3d 1303	Association for Molecular Pathology v US Patent and Trademark Office	Southern District of New York	Federal District Court
832 F.3d 1335	In re CSBSystem International Inc	Patent Trial and Appeal Board	Federal Court
856 F.3d 1019	Rovalma SA v BohlerEdelstahl GmbH And Co KG	Patent Trial and Appeal Board	Federal Court
739 F.3d 1367	Proveris Scientific Corp v Innovasystems Inc	District of Massachusetts	Federal District Court
850 F.3d 1315	Intellectual Ventures I LLC v Erie Indemnity Company	Western District of Pennsylvania	Federal District Court
786 F.3d 932	Salem Financial Inc v US	Third Circuit	Appellate Court
822 F.3d 1302	Mankes v Vivid Seats Ltd	Eastern District of North Carolina	Federal District Court
734 F.3d 1332	Synthes USA LLC v Spinal Kinetics Inc	Northern District of California	Federal District Court
864 F.3d 1326	The Container Store v United States	United States Court of International Trade	Federal Court
811 F.3d 455	WiLan Inc v Apple Inc	Eastern District of Texas	Federal District Court
