case_code	case_name	court_from	court_type
739 F.3d 1339	Nazomi Communications Inc v Nokia Corp	Central District of California	Federal District Court
743 F.3d 849	Starhome GmbH v AT And T Mobility LLC	District of Delaware	Federal District Court
715 F.3d 1363	Aventis Pharmaceuticals Inc v Amino Chemicals Ltd	District of New Jersey	Federal District Court
861 F.3d 1378	Genband US LLC v Metaswitch Networks Corp	Eastern District of Texas	Federal District Court
785 F.3d 1396	Sukumar v Nautilus Inc	Western District of Virginia	Federal District Court
759 F.3d 1333	Arlington Industries Inc v Bridgeport Fittings Inc	Middle District of Pennsylvania	Federal District Court
739 F.3d 1347	In re Enhanced Sec Research LLC	Patent Trial and Appeal Board	Federal Court
752 F.3d 949	Deckers Corp v US	United States Court of International Trade	Federal Court
709 F.3d 1117	Move Inc v Real Estate Alliance Ltd	Central District of California	Federal District Court
676 F.3d 1354	Landmark Screens LLC v Morgan Lewis And Bockius LLP	Northern District of California	Federal District Court
848 F.3d 987	Personal Web Technologies LLC v Apple Inc	Patent Trial and Appeal Board	Federal Court
827 F.3d 1341	Bascom Global Internet Services Inc v ATAndT Mobility LLC	Northern District of Texas	Federal District Court
743 F.3d 1359	Takeda Pharmaceutical Co Ltd v Zydus Pharmaceuticals USA Inc	District of New Jersey	Federal District Court
805 F.3d 1112	Cubist Pharmaceuticals Inc v Hospira Inc	District of Delaware	Federal District Court
754 F.3d 1364	Gemalto SA v HTC Corp	Eastern District of Texas	Federal District Court
818 F.3d 1369	Genetic Technologies Ltd v Merial LLC	District of Delaware	Federal District Court
766 F.3d 1388	Michaels Stores Inc v US	United States Court of International Trade	Federal Court
876 F.3d 1350	Arctic Cat Inc v Bombardier Recreational Products Inc	Southern District of Florida	Federal District Court
726 F.3d 1359	Monolithic Power Systems Inc v O Micro Intern Ltd	Northern District of California	Federal District Court
811 F.3d 479	Lumen View Technology LLC v Findthebestcom Inc	Southern District of New York	Federal District Court
824 F.3d 1352	Indacon Inc v Facebook Inc	Western District of Texas	Federal District Court
771 F.3d 1354	Antares Pharma Inc v Medac Pharma Inc	District of Delaware	Federal District Court
716 F.3d 1352	NSK Corp v US Intern Trade Com'n	International Trade Commission	Federal Court
700 F.3d 1377	COMINT Systems Corp v US	United States Court of Federal Claims	Federal Court
821 F.3d 1359	Intelligent BioSystems Inc v Illumina Cambridge Ltd	Patent Trial and Appeal Board	Federal Court
830 F.3d 1374	WiLAN USA Inc v Apple Inc	Southern District of California	Federal District Court
676 F.3d 1316	Bayer Schering Pharma AG v Lupin Ltd	Southern District of New York	Federal District Court
802 F.3d 1283	Summit  LLC v Samsung Electronics Co Ltd	Northern District of Texas	Federal District Court
777 F.3d 1363	Gaylord v US	United States Court of Federal Claims	Federal Court
873 F.3d 905	Secured Mail Solutions LLC v Universal Wilde Inc	Central District of California	Federal District Court
841 F.3d 1327	In re Rearden LLC	Northern District of California	Federal District Court
753 F.3d 1263	Krauser v BioHorizons Inc	Southern District of Florida	Federal District Court
694 F.3d 51	LaserDynamics Inc v Quanta Computer Inc	Eastern District of Texas	Federal District Court
764 F.3d 1401	Ferring BV v Watson Laboratories IncFlorida	District of Nevada	Federal District Court
695 F.3d 1334	In re Droge		
745 F.3d 1180	Alcon Research Ltd v Barr Laboratories Inc	District of Delaware	Federal District Court
763 F.3d 1354	Apotex Inc v UCB Inc	Southern District of Florida	Federal District Court
820 F.3d 419	SimpleAir Inc v Sony Ericsson Mobile Communications AB	Eastern District of Texas	Federal District Court
697 F.3d 1342	Energy Transp Group Inc v William Demant Holding AS	District of Delaware	Federal District Court
732 F.3d 1346	Ncube Corp v SeaChange Intern Inc	District of Delaware	Federal District Court
724 F.3d 1367	Boeri v US	United States Court of Federal Claims	Federal Court
867 F.3d 1246	Personal Audio LLC v Electronic Frontier Foundation	Patent Trial and Appeal Board	Federal Court
672 F.3d 1335	Aspex Eyewear Inc v Marchon Eyewear Inc	Southern District of Florida	Federal District Court
768 F.3d 1196	EMD Millipore Corp v AllPure Technologies Inc	District of Massachusetts	Federal District Court
856 F.3d 902	In re Affinity Labs of Texas LLC	Patent Trial and Appeal Board	Federal Court
845 F.3d 1168	Phigenix Inc v Immunogen Inc	Patent Trial and Appeal Board	Federal Court
668 F.3d 1340	ClearValue Inc v Pearl River Polymers Inc	Eastern District of Texas	Federal District Court
791 F.3d 1340	WesternGeco LLC v ION Geophysical Corp	Southern District of Texas	Federal District Court
669 F.3d 1362	Thorner v Sony Computer Entertainment America LLC	District of New Jersey	Federal District Court
857 F.3d 1347	Halo Electronics Inc v Pulse Electronics Inc	District of Nevada	Federal District Court
677 F.3d 1375	In re Montgomery		
719 F.3d 1305	Robert Bosch LLC v Pylon Mfg Corp	District of Delaware	Federal District Court
811 F.3d 466	Pfizer Inc v Lee	Eastern District of Virginia	Federal District Court
826 F.3d 1357	Immersion Corporation v HTC Corporation	District of Delaware	Federal District Court
672 F.3d 1041	Sioux Honey Ass'n v Hartford Fire Ins Co	United States Court of International Trade	Federal Court
718 F.3d 1350	Organic Seed Growers and Trade Ass'n v Monsanto Co	Southern District of New York	Federal District Court
809 F.3d 1307	SightSound Technologies LLC v Apple Inc	Patent Trial and Appeal Board	Federal Court
785 F.3d 625	Takeda Pharmaceuticals USA Inc v WestWard Pharmaceutical Corp	District of Delaware	Federal District Court
837 F.3d 1299	McRO Inc v Bandai Namco Games America Inc	Central District of California	Federal District Court
780 F.3d 1149	Enzo Biochem Inc v Applera Corp	District of Connecticut	Federal District Court
860 F.3d 1367	Board of Trustees of Leland Stanford Junior University v Chinese Universit	Patent Trial and Appeal Board	Federal Court
749 F.3d 1368	Vaillancourt v Becton Dickinson And Co	Patent Trial and Appeal Board	Federal Court
743 F.3d 1377	In re Apple Inc	Eastern District of Texas	Federal District Court
806 F.3d 1367	Siemens Energy Inc v US	United States Court of International Trade	Federal Court
695 F.3d 1370	Apple Inc v Samsung Electronics Co Ltd	Northern District of California	Federal District Court
709 F.3d 1134	Global Commodity Group LLC v US	United States Court of International Trade	Federal Court
668 F.3d 1334	Adair v Carter		
692 F.3d 1272	Woods v DeAngelo Marine Exhaust Inc	Southern District of Florida	Federal District Court
843 F.3d 1345	US Water Services Inc v Novozymes AS	Western District of Wisconsin	Federal District Court
700 F.3d 503	Ritz Camera And Image LLC v SanDisk Corp	Northern District of California	Federal District Court
843 F.3d 942	Medgraph Inc v Medtronic Inc	Second Circuit	Appellate Court
778 F.3d 1379	Couture v Playdom Inc	Trademark Trial and Appeal Board	Federal Court
786 F.3d 892	Classen Immunotherapies Inc v Elan Pharmaceuticals Inc	District of Maryland	Federal District Court
857 F.3d 1363	Suntec Industries Co Ltd v United States	United States Court of International Trade	Federal Court
873 F.3d 1354	Cisco Systems Inc v International Trade Commission	Federal Circuit	Appellate Court
716 F.3d 1370	Yangzhou Bestpak Gifts And Crafts Co Ltd v US	United States Court of International Trade	Federal Court
696 F.3d 1379	Belkin Intern Inc v Kappos	Patent Trial and Appeal Board	Federal Court
744 F.3d 715	Frans Nooren Afdichtingssystemen BV v Stopaq Amcorr Inc	Southern District of Texas	Federal District Court
838 F.3d 1272	SigmaTau HealthScience Inc v United States	United States Court of International Trade	Federal Court
675 F.3d 1297	In re Chamber of Commerce of the US	Trademark Trial and Appeal Board	Federal Court
715 F.3d 891	Biosig Instruments Inc v Nautilus Inc	Southern District of New York	Federal District Court
733 F.3d 329	In re Biedermann	Patent Trial and Appeal Board	Federal Court
783 F.3d 872	In re TriVita Inc	Trademark Trial and Appeal Board	Federal Court
755 F.3d 899	Microsoft Corp v DataTern Inc	Southern District of New York	Federal District Court
767 F.3d 1334	Jang v Boston Scientific Corp	Central District of California	Federal District Court
875 F.3d 1360	BASF Corporation v Johnson Matthey Inc	District of Delaware	Federal District Court
808 F.3d 1313	Advanced Steel Recovery LLC v XBody Equipment Inc	Eastern District of California	Federal District Court
856 F.3d 1012	Nova Chemicals Corporation (Canada) v Dow Chemical Company	District of Delaware	Federal District Court
673 F.3d 1330	Bridgestone Americas Tire Operations LLC v Federal Corp	Trademark Trial and Appeal Board	Federal Court
842 F.3d 1376	In re Nuvasive Inc	Patent Trial and Appeal Board	Federal Court
804 F.3d 1367	Tesco Corp v National Oilwell Varco LP	Southern District of Texas	Federal District Court
753 F.3d 1220	Tobinick v Olmarker	Patent Trial and Appeal Board	Federal Court
803 F.3d 620	Dow Chemical Co v Nova Chemicals Corp (Canada)	District of Delaware	Federal District Court
758 F.3d 1344	Digitech Image Technologies LLC v Electronics for Imaging Inc	Central District of California	Federal District Court
750 F.3d 1339	Oracle America Inc v Google Inc	Northern District of California	Federal District Court
830 F.3d 1350	Electric Power Group LLC v Alstom SA	Central District of California	Federal District Court
758 F.3d 1314	Stauffer v Brooks Bros Group Inc	Southern District of New York	Federal District Court
738 F.3d 1337	Institut Pasteur And Universite Pierre Et Marie Curie v Focarino	Patent Trial and Appeal Board	Federal Court
837 F.3d 1280	Dynamic D Geosolutions LLC v Schlumberger Limited (Schlumberger NV)	Western District of Texas	Federal District Court
839 F.3d 1111	Massachusetts Institute of Technology v Shire Pharmaceuticals Inc	District of Massachusetts	Federal District Court
866 F.3d 1369	AIA America Inc v Avid Radiopharmaceuticals	Eastern District of Pennsylvania	Federal District Court
874 F.3d 1329	TwoWay Media Ltd v Comcast Cable Communications LLC	District of Delaware	Federal District Court
714 F.3d 1311	Uship Intellectual Properties LLC v US		
796 F.3d 1312	Ethicon EndoSurgery Inc v Covidien Inc	Southern District of Ohio	Federal District Court
812 F.3d 1076	Synopsys Inc v Lee	Eastern District of Virginia	Federal District Court
714 F.3d 1277	KTech Telecommunications Inc v Time Warner Cable Inc	Central District of California	Federal District Court
859 F.3d 1364	Outdry Technologies Corporation v Geox SpA	Patent Trial and Appeal Board	Federal Court
682 F.3d 1003	Bard Peripheral Vascular Inc v WL Gore And Associates Inc	District of Arizona	Federal District Court
817 F.3d 1316	Cardpool Inc v Plastic Jungle Inc	Northern District of California	Federal District Court
797 F.3d 1350	ABT Systems LLC v Emerson Elec Co	Eastern District of Missouri	Federal District Court
764 F.3d 1366	Abbvie Inc v Mathilda and Terence Kennedy Institute of Rheumatology Trust	Southern District of New York	Federal District Court
874 F.3d 1316	Bayer Pharma AG v Watson Laboratories Inc	District of Delaware	Federal District Court
807 F.3d 1346	CardSoft (assignment for the Benefit of Creditors) LLC v VeriFone Inc	Eastern District of Texas	Federal District Court
794 F.3d 1372	In re Posco	District of New Jersey	Federal District Court
714 F.3d 1363	Deckers Outdoor Corp v US	United States Court of International Trade	Federal Court
822 F.3d 1289	Jiaxing Bro Fastener Co Ltd v US		
814 F.3d 1309	Synopsys Inc v Mentor Graphics Corp	Patent Trial and Appeal Board	Federal Court
748 F.3d 1354	SanofiAventis Deutschland GmbH v Glenmark Pharmaceuticals Inc USA	District of New Jersey	Federal District Court
755 F.3d 912	Fedmet Resources Corp v US	United States Court of International Trade	Federal Court
686 F.3d 1348	Momenta Pharmaceuticals Inc v Amphastar Pharmaceuticals Inc	District of Massachusetts	Federal District Court
672 F.3d 1309	Zoltek Corp v US	United States Court of Federal Claims	Federal Court
855 F.3d 1328	Nichia Corporation v Everlight Americas Inc	Eastern District of Texas	Federal District Court
824 F.3d 1344	Warsaw Orthopedic Inc v NuVasive Inc	Southern District of California	Federal District Court
716 F.3d 586	SanofiAventis Deutschland GmbH v Genentech Inc	Eastern District of Texas	Federal District Court
687 F.3d 1266	Bancorp Services LLC v Sun Life Assur Co of Canada (US)	Eastern District of Missouri	Federal District Court
768 F.3d 1185	American Calcar Inc v American Honda Motor Co Inc	Southern District of California	Federal District Court
706 F.3d 1365	Semiconductor Energy Laboratory Co Ltd v Nagata	Northern District of California	Federal District Court
695 F.3d 1247	DuoProSS Meditech Corp v Inviro Medical Devices Ltd	Trademark Trial and Appeal Board	Federal Court
832 F.3d 1327	In re Warsaw Orthopedic Inc	Patent Trial and Appeal Board	Federal Court
822 F.3d 1355	Intendis GMBH v Glenmark Pharmaceuticals Inc USA	District of Delaware	Federal District Court
800 F.3d 1375	Dynamic Drinkware LLC v National Graphics Inc	Patent Trial and Appeal Board	Federal Court
731 F.3d 1248	Rambus Inc v Rea		
773 F.3d 1266	Memorylink Corp v Motorola Solutions Inc Motorola Mobility Inc	Northern District of Illinois	Federal District Court
753 F.3d 1258	Consumer Watchdog v Wisconsin Alumni Research Foundation	Patent Trial and Appeal Board	Federal Court
767 F.3d 1308	Virnetx Inc v Cisco Systems Inc	Eastern District of Texas	Federal District Court
681 F.3d 1358	Toshiba Corp v Imation Corp	Western District of Wisconsin	Federal District Court
692 F.3d 1261	Greenliant Systems Inc v Xicor LLC	Northern District of California	Federal District Court
769 F.3d 1339	BristolMyers Squibb Co v Teva Pharmaceuticals USA Inc		
753 F.3d 1291	Source Vagabond Systems Ltd v Hydrapak Inc	Southern District of New York	Federal District Court
847 F.3d 1354	American Tubular Products LLC v United States	United States Court of International Trade	Federal Court
822 F.3d 1347	Merck And Cie v Watson Laboratories Inc	District of Delaware	Federal District Court
769 F.3d 1102	Victoria's Secret Direct LLC v US	United States Court of International Trade	Federal Court
846 F.3d 1190	Tinnus Enterprises LLC v Telebrands Corporation	Eastern District of Texas	Federal District Court
859 F.3d 1023	Lyons v American College of Veterinary Sports Medicine and Rehabilitation	Trademark Trial and Appeal Board	Federal Court
808 F.3d 509	Openwave Systems Inc v Apple Inc	District of Delaware	Federal District Court
676 F.3d 1024	Byrne v Wood Herron And Evans LLP	Eastern District of Kentucky	Federal District Court
744 F.3d 1376	Vederi LLC v Google Inc	Central District of California	Federal District Court
847 F.3d 1363	MPHJ Technology Investments LLC v Ricoh Americas Corporation	Patent Trial and Appeal Board	Federal Court
755 F.3d 1356	CEATS Inc v Continental Airlines Inc	Eastern District of Texas	Federal District Court
728 F.3d 1309	Trading Technologies Intern Inc v Open E Cry LLC	Northern District of Illinois	Federal District Court
809 F.3d 1237	In re Urbanski	Patent Trial and Appeal Board	Federal Court
790 F.3d 1349	GD Searle LLC v Lupin Pharmaceuticals Inc	Eastern District of Virginia	Federal District Court
766 F.3d 1338	Epos Technologies Ltd v Pegasus Technologies Ltd	Federal Circuit	Appellate Court
813 F.3d 1377	JBLU Inc v US	United States Court of International Trade	Federal Court
688 F.3d 1319	Ford Motor Co v US	Tenth Circuit	Appellate Court
803 F.3d 659	Shukh v Seagate Technology LLC	District of Minnesota	Federal District Court
802 F.3d 1326	Spectrum Pharmaceuticals Inc v Sandoz Inc	District of Nevada	Federal District Court
859 F.3d 1032	New World International Inc v Ford Global Technologies LLC	Northern District of Texas	Federal District Court
773 F.3d 1201	Ericsson Inc v DLink Systems Inc	Eastern District of Texas	Federal District Court
766 F.3d 1355	Scientific Plastic Products Inc v Biotage AB	Patent Trial and Appeal Board	Federal Court
764 F.3d 1392	Mformation Technologies Inc v Research in Motion Ltd	Northern District of California	Federal District Court
746 F.3d 1358	Thai Plastic Bags Industries Co Ltd v US	United States Court of International Trade	Federal Court
791 F.3d 1317	SpeedTrack Inc v Office Depot Inc	Northern District of California	Federal District Court
699 F.3d 1340	Transocean Offshore Deepwater Drilling Inc v Maersk Drilling USA Inc	Southern District of Texas	Federal District Court
706 F.3d 1351	Arkema Inc v Honeywell Intern Inc	Eastern District of Pennsylvania	Federal District Court
774 F.3d 755	In re BRCA and BRCABased Hereditary Cancer Test Patent Litigation	District of Utah	Federal District Court
688 F.3d 1376	Shell Oil Co v US	United States Court of International Trade	Federal Court
749 F.3d 1373	St Jude Medical Cardiology Div Inc v Volcano Corp	Patent Trial and Appeal Board	Federal Court
818 F.3d 1293	Dell Inc v Acceleron LLC	Patent Trial and Appeal Board	Federal Court
842 F.3d 1223	SAS Institute Inc v Complementsoft LLC	Patent Trial and Appeal Board	Federal Court
717 F.3d 1255	Versata Software Inc v SAP America Inc	Eastern District of Texas	Federal District Court
679 F.3d 1363	In re SuongHyu Hyon	Northern District of California	Federal District Court
681 F.3d 1323	In re Bill of Lading Transmission and Processing System Patent Litigation	Southern District of Ohio	Federal District Court
684 F.3d 1276	Preston v Marathon Oil Co	District of Wyoming	Federal District Court
854 F.3d 1364	Fairchild (Taiwan) Corporation v Power Integrations Inc	Patent Trial and Appeal Board	Federal Court
829 F.3d 1303	Per Aarsleff AS v United States	United States Court of Federal Claims	Federal Court
807 F.3d 1311	SCA Hygiene Products Aktiebolag v First Quality Baby Products LLC	Western District of Kentucky	Federal District Court
829 F.3d 1317	WBIP LLC v Kohler Co	District of Massachusetts	Federal District Court
811 F.3d 1345	Purdue Pharma LP v Epic Pharma LLC	Southern District of New York	Federal District Court
812 F.3d 1023	Ethicon EndoSurgery Inc v Covidien LP	Patent Trial and Appeal Board	Federal Court
870 F.3d 1337	Allied Mineral Products Inc v Osmi Inc	Southern District of Florida	Federal District Court
806 F.3d 1356	Straight Path IP Group Inc v Sipnet EU SRO	Patent Trial and Appeal Board	Federal Court
710 F.3d 1303	Frolow v Wilson Sporting Goods Co	District of New Jersey	Federal District Court
822 F.3d 1312	Howmedica Osteonics Corp v Zimmer Inc	District of New Jersey	Federal District Court
714 F.3d 1289	Lazare Kaplan Intern Inc v Photoscribe Technologies Inc	Southern District of New York	Federal District Court
731 F.3d 1336	TecSec Inc v International Business Machines Corp	Eastern District of Virginia	Federal District Court
684 F.3d 1253	Sciele Pharma Inc v Lupin Ltd	District of Delaware	Federal District Court
850 F.3d 1302	Comcast IP Holdings I LLC v Sprint Communications Company LP	District of Delaware	Federal District Court
707 F.3d 1342	Brilliant Instruments Inc v GuideTech LLC	Northern District of California	Federal District Court
771 F.3d 1317	Align Technology Inc v International Trade Com'n	International Trade Commission	Federal Court
760 F.3d 1348	In re Nokia Inc	International Trade Commission	Federal Court
737 F.3d 1345	Motorola Mobility LLC v International Trade Com'n	International Trade Commission	Federal Court
870 F.3d 1367	First Data Corporation v Inselberg	District of New Jersey	Federal District Court
858 F.3d 1371	Checkpoint Systems Inc v AllTag Security SA	Eastern District of Pennsylvania	Federal District Court
843 F.3d 1315	Power Integrations Inc v Fairchild Semiconductor International Inc	District of Delaware	Federal District Court
687 F.3d 1292	Communique Laboratory Inc v LogMeIn Inc	Eastern District of Virginia	Federal District Court
725 F.3d 1341	Cheese Systems Inc v Tetra Pak Cheese and Powder Systems Inc	Western District of Wisconsin	Federal District Court
715 F.3d 1351	Dey LP v Sunovion Pharmaceuticals Inc	Southern District of New York	Federal District Court
774 F.3d 968	Tyco Healthcare Group LP v Ethicon EndoSurgery Inc	District of Connecticut	Federal District Court
871 F.3d 1367	NFC Technology LLC v Matal	Patent Trial and Appeal Board	Federal Court
675 F.3d 1302	Noah Systems Inc v Intuit Inc	Western District of Pennsylvania	Federal District Court
767 F.3d 1351	STCUNM v Intel Corp	District of New Mexico	Federal District Court
786 F.3d 899	Akamai Technologies Inc v Limelight Networks Inc	District of Massachusetts	Federal District Court
713 F.3d 1369	Bayer Healthcare Pharmaceuticals Inc v Watson Pharmaceuticals Inc	District of Nevada	Federal District Court
796 F.3d 1293	Allergan Inc v Sandoz Inc	Eastern District of Texas	Federal District Court
780 F.3d 1159	MobileMedia Ideas LLC v Apple Inc	District of Delaware	Federal District Court
717 F.3d 1336	Douglas Dynamics LLC v Buyers Products Co	Western District of Wisconsin	Federal District Court
746 F.3d 1059	StoneEagle Services Inc v Gillman	Northern District of Texas	Federal District Court
851 F.3d 1365	In re Chudik	Patent Trial and Appeal Board	Federal Court
807 F.3d 1283	Carnegie Mellon University v Marvell Technology Group Ltd	Western District of Pennsylvania	Federal District Court
759 F.3d 1285	AbbVie Deutschland GmbH And Co KG v Janssen Biotech Inc	District of Massachusetts	Federal District Court
804 F.3d 1185	Atlas IP LLC v St Jude Medical Inc	Southern District of Florida	Federal District Court
700 F.3d 482	Technology Patents LLC v TMobile (UK) Ltd	District of Maryland	Federal District Court
786 F.3d 960	Princeton Vanguard LLC v FritoLay North America Inc	Trademark Trial and Appeal Board	Federal Court
859 F.3d 1371	NexLearn LLC v Allen Interactions Inc	District of Kansas	Federal District Court
772 F.3d 728	Roche Vitamins Inc v US	United States Court of International Trade	Federal Court
692 F.3d 1289	In re Applied Materials Inc		
743 F.3d 1381	In re Barnes And Noble Inc	Western District of Tennessee	Federal District Court
782 F.3d 1324	AstraZeneca AB v Apotex Corp	Southern District of New York	Federal District Court
782 F.3d 1371	Oplus Technologies Ltd v Vizio Inc	Northern District of Illinois	Federal District Court
838 F.3d 1283	Drone Technologies Inc v Parrot SA	Western District of Pennsylvania	Federal District Court
872 F.3d 1367	Amgen Inc v Sanofi	District of Delaware	Federal District Court
823 F.3d 1369	In re Aqua Products Inc	Patent Trial and Appeal Board	Federal Court
705 F.3d 1333	Soverain Software LLC v Newegg Inc	Eastern District of Texas	Federal District Court
741 F.3d 1263	Wilton Industries Inc v US	United States Court of International Trade	Federal Court
849 F.3d 1034	Icon Health and Fitness Inc v Strava Inc	Patent Trial and Appeal Board	Federal Court
732 F.3d 1339	Intellect Wireless Inc v HTC Corp	Northern District of Illinois	Federal District Court
849 F.3d 1073	Eli Lilly and Company v Los Angeles Biomedical Research Institute at Harbo	Patent Trial and Appeal Board	Federal Court
707 F.3d 1318	Accent Packaging Inc v Leggett And Platt Inc	Southern District of Texas	Federal District Court
841 F.3d 1004	Perfect Surgical Techniques Inc v Olympus America Inc	Patent Trial and Appeal Board	Federal Court
740 F.3d 593	Novartis AG v Lee	Patent Trial and Appeal Board	Federal Court
829 F.3d 1364	In re Magnum Oil Tools International Ltd	Patent Trial and Appeal Board	Federal Court
860 F.3d 1352	Nantkwest Inc v Matal	Patent Trial and Appeal Board	Federal Court
698 F.3d 1374	Voter Verified Inc v Premier Election Solutions Inc	Middle District of Florida	Federal District Court
777 F.3d 1343	Dongtai Peak Honey Industry Co Ltd v US	United States Court of International Trade	Federal Court
710 F.3d 1318	Abbott Laboratories v Cordis Corp	Eastern District of Virginia	Federal District Court
806 F.3d 1376	US v Nitek Electronics Inc	United States Court of International Trade	Federal Court
734 F.3d 1306	Ashley Furniture Industries Inc v US	International Trade Commission	Federal Court
737 F.3d 704	Futurewei Technologies Inc v Acacia Research Corp	Central District of California	Federal District Court
723 F.3d 1322	In re Adler		
834 F.3d 1347	Mathis v McDonald	United States Court of Appeals for Veterans Claims	Military Court
851 F.3d 1375	Meridian Products LLC v United States	United States Court of International Trade	Federal Court
781 F.3d 1372	Intellectual Ventures II LLC v JPMorgan Chase And Co	Patent Trial and Appeal Board	Federal Court
841 F.3d 954	REG Synthetic Fuels LLC v Neste Oil Oyj	Patent Trial and Appeal Board	Federal Court
773 F.3d 1338	Promega Corp v Life Technologies Corp	Western District of Wisconsin	Federal District Court
797 F.3d 1363	Jack Wolfskin Ausrustung Fur Draussen GmbH And Co KGAA v New Millennium Sp	Trademark Trial and Appeal Board	Federal Court
702 F.3d 1327	In re Yamazaki	District of Colorado	Federal District Court
744 F.3d 725	GlaxoSmithKline LLC v Banner Pharmacaps Inc	District of Delaware	Federal District Court
817 F.3d 1339	HP Inc v MPHJ Technology Inv LLC	Patent Trial and Appeal Board	Federal Court
772 F.3d 1281	Hartford Fire Ins Co v US	United States Court of International Trade	Federal Court
805 F.3d 1328	DeLorme Publishing Co Inc v International Trade Com'n	International Trade Commission	Federal Court
671 F.3d 1350	In re Staats		
774 F.3d 1362	Belimo Automation AG v US	United States Court of International Trade	Federal Court
734 F.3d 1315	University of Utah v MaxPlanckGesellschaft Zur Forderung Der Wissenschaf	District of Massachusetts	Federal District Court
677 F.3d 1351	In re EMC Corp	Eastern District of Texas	Federal District Court
818 F.3d 694	In re Cree Inc	Patent Trial and Appeal Board	Federal Court
787 F.3d 1379	Alps South LLC v Ohio Willow Wood Co	Middle District of Florida	Federal District Court
803 F.3d 1344	Nordock Inc v Systems Inc	Eastern District of Wisconsin	Federal District Court
785 F.3d 595	Giorgio Foods Inc v US	International Trade Commission	Federal Court
766 F.3d 1396	Peer Bearing CompanyChangshan v US	United States Court of International Trade	Federal Court
877 F.3d 1370	Travel Sentry Inc v Tropp	Eastern District of New York	Federal District Court
802 F.3d 1271	Astornet Technologies Inc v BAE Systems Inc	District of Maryland	Federal District Court
761 F.3d 1329	Amdocs (Israel) Ltd v Openet Telecom Inc	Eastern District of Virginia	Federal District Court
687 F.3d 1325	Norman G Jensen Inc v US	United States Court of International Trade	Federal Court
852 F.3d 1352	Asetek Danmark AS v CMI USA Inc	Northern District of California	Federal District Court
677 F.3d 1361	Chicago Bd Options Exchange Inc v International Securities Exchange LLC	Southern District of New York	Federal District Court
851 F.3d 1317	University of Utah v MaxPlanckGesellschaft zur Foerderung der Wissenscha	District of Massachusetts	Federal District Court
790 F.3d 1307	ePlus Inc v Lawson Software Inc	Eastern District of Virginia	Federal District Court
670 F.3d 1221	Bywaters v US	Eastern District of Texas	Federal District Court
726 F.3d 1306	Taurus IP LLC v DaimlerChrysler Corp	Western District of Wisconsin	Federal District Court
695 F.3d 1348	SanDisk Corp v Kingston Technology Co Inc	Western District of Wisconsin	Federal District Court
857 F.3d 858	Mylan Institutional LLC v Aurobindo Pharma Ltd	Eastern District of Texas	Federal District Court
855 F.3d 1322	RecogniCorp LLC v Nintendo Co Ltd	Western District of Washington	Federal District Court
683 F.3d 1356	Wm Wrigley Jr Co v Cadbury Adams USA LLC	Northern District of Illinois	Federal District Court
726 F.3d 1346	Leo Pharmaceutical Products Ltd v Rea	Patent Trial and Appeal Board	Federal Court
815 F.3d 747	PPC Broadband Inc v Corning Optical Communications RF LLC	Patent Trial and Appeal Board	Federal Court
692 F.3d 1218	General Elec Co v International Trade Com'n	International Trade Commission	Federal Court
700 F.3d 1361	Raylon LLC v Complus Data Innovations Inc	Eastern District of Texas	Federal District Court
716 F.3d 596	Motiva LLC v International Trade Com'n	International Trade Commission	Federal Court
780 F.3d 1376	Kennametal Inc v Ingersoll Cutting Tool Co	Patent Trial and Appeal Board	Federal Court
758 F.3d 1362	Golden Bridge Technology Inc v Apple Inc	District of Delaware	Federal District Court
713 F.3d 1090	Biogen Idec Inc v GlaxoSmithKline LLC	Southern District of California	Federal District Court
