case_code	case_name	court_from	court_type
812 F.3d 1050	Trireme Medical LLC v AngioScore Inc	Northern District of California	Federal District Court
767 F.3d 1300	Mukand Ltd v US	United States Court of International Trade	Federal Court
776 F.3d 1369	Downhole Pipe And Equipment LP v US	United States Court of International Trade	Federal Court
797 F.3d 1039	JVC Kenwood Corp v Nero Inc	Central District of California	Federal District Court
778 F.3d 1293	Helferich Patent Licensing LLC v New York Times Co	Northern District of Illinois	Federal District Court
709 F.3d 1365	SynQor Inc v Artesyn Technologies Inc	Eastern District of Texas	Federal District Court
861 F.3d 1362	IPCom GmbH And Co v HTC Corporation	Patent Trial and Appeal Board	Federal Court
797 F.3d 1374	Hyatt v US Patent and Trademark Office	Eastern District of Virginia	Federal District Court
878 F.3d 1012	Chemtall Inc v United States	United States Court of International Trade	Federal Court
853 F.3d 1296	Medicines Company v Mylan Inc	Northern District of Illinois	Federal District Court
864 F.3d 1334	Soft Gel Technologies Inc v Jarrow Formulas Inc	Patent Trial and Appeal Board	Federal Court
817 F.3d 755	Acorda Therapeutics Inc v Mylan Pharmaceuticals Inc	District of Delaware	Federal District Court
694 F.3d 1367	st Media LLC v Electronic Arts Inc	District of Nevada	Federal District Court
713 F.3d 1377	Aspex Eyewear Inc v Zenni Optical Inc	Southern District of Florida	Federal District Court
772 F.3d 709	Ultramercial Inc v Hulu LLC	Central District of California	Federal District Court
870 F.3d 1306	Southwire Company v Cerro Wire LLC	Patent Trial and Appeal Board	Federal Court
832 F.3d 1343	Vapor Point LLC v Moorhead	Southern District of Texas	Federal District Court
762 F.3d 1355	Scriptpro LLC v Innovation Associates Inc	District of Kansas	Federal District Court
669 F.3d 1370	AstraZeneca Pharmaceuticals LP v Apotex Corp	District of Delaware	Federal District Court
745 F.3d 1353	Energy Recovery Inc v Hauge	Eastern District of Virginia	Federal District Court
751 F.3d 1371	Lifestyle Enterprise Inc v US		
671 F.3d 1358	In re Viterra Inc	Trademark Trial and Appeal Board	Federal Court
817 F.3d 1325	High Point SARL v Sprint Nextel Corp	District of Kansas	Federal District Court
699 F.3d 1305	Edwards Lifesciences AG v CoreValve Inc	District of Delaware	Federal District Court
709 F.3d 1140	In re Hubbell	Federal Circuit	Appellate Court
793 F.3d 1376	Airbus SAS v Firepass Corp	Patent Trial and Appeal Board	Federal Court
815 F.3d 1314	Eon Corp IP Holdings v Silver Spring Networks	Eastern District of Texas	Federal District Court
707 F.3d 1351	McGuire v US	District of Arizona	Federal District Court
837 F.3d 1256	UCB Inc v Yeda Research and Development Co Ltd	Eastern District of Virginia	Federal District Court
684 F.3d 1289	Loughlin v Ling	United States Court of Appeals for the Federal Circuit	Federal Court
871 F.3d 1355	In re Cray Inc	Eastern District of Texas	Federal District Court
797 F.3d 1025	Keranos LLC v Silicon Storage Technology Inc	Eastern District of Texas	Federal District Court
841 F.3d 995	Unwired Planet LLC v Google Inc	Patent Trial and Appeal Board	Federal Court
690 F.3d 1344	In re Beineke	Federal Circuit	Appellate Court
755 F.3d 1326	Augme Technologies Inc v Yahoo! Inc	Northern District of California	Federal District Court
878 F.3d 1052	Microsoft Corporation v Biscotti Inc	Patent Trial and Appeal Board	Federal Court
822 F.3d 1282	In re Man Machine Interface Technologies LLC	Patent Trial and Appeal Board	Federal Court
711 F.3d 1341	Checkpoint Systems Inc v AllTag Sec SA	Eastern District of Pennsylvania	Federal District Court
668 F.3d 1356	Coach Services Inc v Triumph Learning LLC	Trademark Trial and Appeal Board	Federal Court
808 F.3d 829	Merck And Cie v Gnosis SPA	Patent Trial and Appeal Board	Federal Court
875 F.3d 636	Sanofi v Watson Laboratories Inc	District of Delaware	Federal District Court
692 F.3d 1351	Mirror Worlds LLC v Apple Inc	Eastern District of Texas	Federal District Court
688 F.3d 1311	Raytheon Co v Indigo Systems Corp	Eastern District of Texas	Federal District Court
774 F.3d 1366	Thai Plastic Bags Industries Co v US	United States Court of International Trade	Federal Court
802 F.3d 1339	Ad Hoc Shrimp Trade Action Committee v US	United States Court of International Trade	Federal Court
857 F.3d 1329	United States v American Home Assurance Company	United States Court of International Trade	Federal Court
858 F.3d 1377	Evans v Building Materials Corporation of America	Eastern District of Virginia	Federal District Court
832 F.3d 1355	Arendi SARL v Apple Inc	Patent Trial and Appeal Board	Federal Court
724 F.3d 1343	Plantronics Inc v Aliph Inc	Northern District of California	Federal District Court
705 F.3d 1357	Hall v Bed Bath And Beyond Inc	Southern District of New York	Federal District Court
758 F.3d 1329	HW Technology LC v Overstockcom Inc	Northern District of Texas	Federal District Court
745 F.3d 1194	Guangdong Wireking Housewares And Hardware Co Ltd v US	United States Court of International Trade	Federal Court
694 F.3d 1344	Santarus Inc v Par Pharmaceutical Inc	District of Delaware	Federal District Court
758 F.3d 1322	Troy v Samson Manufacturing Corp	District of Massachusetts	Federal District Court
861 F.3d 1353	AdjustaCam LLC v Newegg Inc	Eastern District of Texas	Federal District Court
713 F.3d 640	Kahrs Intern Inc v US	United States Court of International Trade	Federal Court
704 F.3d 958	Parallel Networks LLC v Abercrombie And Fitch Co	Eastern District of Texas	Federal District Court
857 F.3d 1353	Maverick Tube Corporation v United States	United States Court of International Trade	Federal Court
859 F.3d 1352	Cleveland Clinic Foundation v True Health Diagnostics LLC	Northern District of Ohio	Federal District Court
823 F.3d 1375	Profectus Technology LLC v Huawei Technologies Co Ltd	Eastern District of Texas	Federal District Court
717 F.3d 1269	CLS Bank Intern v Alice Corp Pty Ltd	D.C. Circuit	Appellate Court
756 F.3d 1363	In re Nintendo of America Inc	Eastern District of Texas	Federal District Court
707 F.3d 1295	InterDigital Communications LLC v International Trade Com'n	International Trade Commission	Federal Court
730 F.3d 1320	Atar SRL v US	United States Court of International Trade	Federal Court
853 F.3d 1360	Core Wireless Licensing Sarl v Apple Inc	Eastern District of Texas	Federal District Court
741 F.3d 1359	Medtronic CoreValve LLC v Edwards Lifesciences Corp	Central District of California	Federal District Court
819 F.3d 1323	Clare v Chrysler Group LLC	Eastern District of Michigan	Federal District Court
816 F.3d 1352	In re Varma	Patent Trial and Appeal Board	Federal Court
869 F.3d 1327	NantKwest Inc v Matal	Eastern District of Virginia	Federal District Court
732 F.3d 1376	Ibormeith IP LLC v MercedesBenz USA LLC	District of New Jersey	Federal District Court
676 F.3d 1063	In re Cyclobenzaprine Hydrochloride ExtendedRelease Capsule Patent Litiga	District of Delaware	Federal District Court
749 F.3d 1376	In re Procter And Gamble Co	Southern District of Ohio	Federal District Court
815 F.3d 793	ULF Bamberg v Dalvey	Patent Trial and Appeal Board	Federal Court
790 F.3d 1369	Gaymar Industries Inc v Cincinnati SubZero Products Inc		
672 F.3d 1250	MySpace Inc v GraphOn Corp	Northern District of California	Federal District Court
705 F.3d 1347	Rexnord Industries LLC v Kappos	District of Delaware	Federal District Court
719 F.3d 1367	Levi Strauss And Co v Abercrombie And Fitch Trading Co	Trademark Trial and Appeal Board	Federal Court
864 F.3d 1309	Cascades Projection LLC v Epson America Inc	Patent Trial and Appeal Board	Federal Court
837 F.3d 1316	LifeNet Health v LifeCell Corporation	Eastern District of Virginia	Federal District Court
773 F.3d 1245	DDR Holdings LLC v Hotelscom LP	Eastern District of Texas	Federal District Court
826 F.3d 1376	Oakville Hills Cellar Inc v Georgallis Holdings LLC	Trademark Trial and Appeal Board	Federal Court
667 F.3d 1373	Ninestar Technology Co Ltd v International Trade Com'n	International Trade Commission	Federal Court
760 F.3d 1376	US v CH Robinson Co		
746 F.3d 1344	Senju Pharmaceutical Co Ltd v Apotex Inc	District of Delaware	Federal District Court
876 F.3d 1330	CRFD Research Inc v Matal	Patent Trial and Appeal Board	Federal Court
845 F.3d 1148	Walker v Health International Corporation	District of Colorado	Federal District Court
715 F.3d 1336	Alexsam Inc v IDT Corp	Eastern District of Texas	Federal District Court
742 F.3d 962	Link Snacks Inc v US	United States Court of International Trade	Federal Court
731 F.3d 1239	Network Signatures Inc v State Farm Mut Auto Ins Co	Central District of California	Federal District Court
799 F.3d 1364	Inline Plastics Corp v EasyPak LLC	District of Massachusetts	Federal District Court
748 F.3d 1159	Trebro Mfg Inc v Firefly Equipment LLC	District of Montana	Federal District Court
689 F.3d 1358	AFTGTG LLC v Nuvoton Technology Corp	District of Wyoming	Federal District Court
766 F.3d 1364	Interval Licensing LLC v AOL Inc	Western District of Washington	Federal District Court
813 F.3d 1368	Nuance Communications Inc v ABBYY USA Software House Inc	Northern District of California	Federal District Court
755 F.3d 1367	HillRom Services Inc v Stryker Corp	Southern District of Indiana	Federal District Court
817 F.3d 1305	Microsoft Corp v GeoTag Inc	District of Delaware	Federal District Court
790 F.3d 1315	TomTom Inc v Adolph	Eastern District of Virginia	Federal District Court
856 F.3d 991	In re AT And T Intellectual Property II LP	Patent Trial and Appeal Board	Federal Court
803 F.3d 652	Achates Reference Publishing Inc v Apple Inc	Patent Trial and Appeal Board	Federal Court
842 F.3d 1229	Apple Inc v Ameranth Inc	Patent Trial and Appeal Board	Federal Court
778 F.3d 1311	Soverain Software LLC v Victoria's Secret Direct Brand Management LLC	Eastern District of Texas	Federal District Court
774 F.3d 766	Aqua Shield v Inter Pool Cover Team	District of Utah	Federal District Court
791 F.3d 1312	Carbon Activated Corp v US	United States Court of International Trade	Federal Court
725 F.3d 1295	Mid Continent Nail Corp v US	International Trade Commission	Federal Court
738 F.3d 1320	US v Great American Ins Co of New York	Seventh Circuit	Appellate Court
875 F.3d 651	Promega Corporation v Life Technologies Corporation	Western District of Wisconsin	Federal District Court
801 F.3d 1336	Ivera Medical Corp v Hospira Inc	Southern District of California	Federal District Court
816 F.3d 1366	Halo Creative And Design Ltd v Comptoir Des Indes Inc	Northern District of Illinois	Federal District Court
667 F.3d 1261	Krippelz v Ford Motor Co	Northern District of Illinois	Federal District Court
757 F.3d 1343	In re Dinsmore	Patent Trial and Appeal Board	Federal Court
689 F.3d 1368	Eli Lilly and Co v Teva Parenteral Medicines Inc	District of Delaware	Federal District Court
759 F.3d 1327	StonCor Group Inc v Specialty Coatings Inc	Trademark Trial and Appeal Board	Federal Court
818 F.3d 1307	Pride Mobility Products Corp v Permobil Inc	Patent Trial and Appeal Board	Federal Court
877 F.3d 1315	Amgen Inc v Sandoz Inc	Northern District of California	Federal District Court
839 F.3d 1131	PolyAmerica LP v API Industries Inc	District of Delaware	Federal District Court
802 F.3d 1301	Shire LLC v Amneal Pharmaceuticals LLC	District of New Jersey	Federal District Court
855 F.3d 1356	Helsinn Healthcare SA v Teva Pharmaceuticals USA Inc	District of New Jersey	Federal District Court
849 F.3d 1379	Meiresonne v Google Inc	Patent Trial and Appeal Board	Federal Court
837 F.3d 1329	WiFi One LLC v Broadcom Corporation	Patent Trial and Appeal Board	Federal Court
783 F.3d 853	Insite Vision Inc v Sandoz Inc	District of New Jersey	Federal District Court
875 F.3d 1369	Presidio Components Inc v American Technical Ceramics Corp	Southern District of California	Federal District Court
831 F.3d 1350	Multilayer Stretch Cling Film Holdings Inc v Berry Plastics Corporation	Western District of Tennessee	Federal District Court
749 F.3d 1349	Braintree Laboratories Inc v Novel Laboratories Inc	District of New Jersey	Federal District Court
710 F.3d 1347	Dawson v Dawson		
841 F.3d 966	In re NuVasive Inc	Patent Trial and Appeal Board	Federal Court
813 F.3d 1350	Ohio Willow Wood Co v Alps South LLC	Southern District of Ohio	Federal District Court
844 F.3d 1359	In re Van Os	Patent Trial and Appeal Board	Federal Court
838 F.3d 1331	Lyda v CBS Corporation	Southern District of New York	Federal District Court
741 F.3d 89	Wind Tower Trade Coalition v US	United States Court of International Trade	Federal Court
812 F.3d 1295	TransWeb LLC v M Innovative Properties Co	District of New Jersey	Federal District Court
850 F.3d 1332	Intellectual Ventures I LLC v Capital One Financial Corporation	District of Maryland	Federal District Court
686 F.3d 1335	Grober v Mako Products Inc	Central District of California	Federal District Court
671 F.3d 1291	MettlerToledo Inc v BTek Scales LLC	Eastern District of Texas	Federal District Court
872 F.3d 1275	G David Jang MD v Boston Scientific Corporation	Central District of California	Federal District Court
765 F.3d 1350	buySAFE Inc v Google Inc	District of Delaware	Federal District Court
781 F.3d 1340	NeuroRepair Inc v The Nath Law Group	Southern District of California	Federal District Court
773 F.3d 1274	Sandoz Inc v Amgen Inc	Northern District of California	Federal District Court
674 F.3d 1315	Dealertrack Inc v Huber	Central District of California	Federal District Court
778 F.3d 1243	Delano Farms Co v California Table Grape Com'n	Eastern District of California	Federal District Court
827 F.3d 1052	Amgen Inc v Apotex Inc	Southern District of Florida	Federal District Court
869 F.3d 1336	Intercontinental Great Brands LLC v Kellogg North America Company	Northern District of Illinois	Federal District Court
774 F.3d 747	In re St Helena Hosp	Trademark Trial and Appeal Board	Federal Court
794 F.3d 1334	Juice Generation Inc v GS Enterprises LLC	Trademark Trial and Appeal Board	Federal Court
873 F.3d 1364	Smart Systems Innovations LLC v Chicago Transit Authority	Northern District of Illinois	Federal District Court
772 F.3d 723	eDigital Corp v Futurewei Technologies Inc	Southern District of California	Federal District Court
782 F.3d 1376	Automated Merchandising Systems Inc v Lee	Eastern District of Virginia	Federal District Court
703 F.3d 511	In re Rosuvastatin Calcium Patent Litigation	District of Delaware	Federal District Court
862 F.3d 1356	Millennium Pharmaceuticals Inc v Sandoz Inc	District of Delaware	Federal District Court
727 F.3d 1375	Aevoe Corp v AE Tech Co Ltd	District of Nevada	Federal District Court
778 F.3d 1255	In re Papst Licensing Digital Camera Patent Litigation		
681 F.3d 1283	Merial Ltd v Cipla Ltd	Middle District of Georgia	Federal District Court
703 F.3d 1349	Deere And Co v Bush Hog LLC	Southern District of Iowa	Federal District Court
787 F.3d 1359	Shire Development LLC v Watson Pharmaceuticals Inc	Southern District of Florida	Federal District Court
703 F.3d 1360	Intel Corp v Negotiated Data Solutions Inc	Eastern District of Texas	Federal District Court
782 F.3d 1311	TwoWay Media LLC v AT And T Inc	Western District of Texas	Federal District Court
697 F.3d 1367	Flo Healthcare Solutions LLC v Kappos	Northern District of Georgia	Federal District Court
796 F.3d 1338	Suprema Inc v International Trade Com'n	International Trade Commission	Federal Court
862 F.3d 1322	Apex Frozen Foods Private Limited v United States	United States Court of International Trade	Federal Court
797 F.3d 1318	Power Integrations Inc v Lee	Federal Circuit	Appellate Court
757 F.3d 1349	RT Foods Inc v US	United States Court of International Trade	Federal Court
688 F.3d 751	PSC VSMPOAvisma Corp v US	United States Court of International Trade	Federal Court
737 F.3d 731	Galderma Laboratories LP v Tolmar Inc	District of Delaware	Federal District Court
680 F.3d 1341	Minkin v Gibbons PC	District of New Jersey	Federal District Court
791 F.3d 1329	International Custom Products Inc v US	United States Court of International Trade	Federal Court
727 F.3d 1187	SkinMedica Inc v Histogen Inc	Southern District of California	Federal District Court
809 F.3d 633	Apple Inc v Samsung Electronics Co Ltd copy	Northern District of California	Federal District Court
785 F.3d 648	Biogen MA Inc v Japanese Foundation for Cancer Research	Patent Trial and Appeal Board	Federal Court
699 F.3d 1331	PeiHerng Hor v ChingWu Chu	Southern District of Texas	Federal District Court
793 F.3d 1297	In re Cuozzo Speed Technologies LLC	Patent Trial and Appeal Board	Federal Court
793 F.3d 1344	SFA Systems LLC v Newegg Inc	Eastern District of Texas	Federal District Court
856 F.3d 908	Boomerang Tube LLC v United States	United States Court of International Trade	Federal Court
671 F.3d 1317	Fort Properties Inc v American Master Lease LLC	Central District of California	Federal District Court
848 F.3d 1346	Xilinx Inc v Papst Licensing GmbH And Co KG	Northern District of California	Federal District Court
812 F.3d 1313	Convolve Inc v Compaq Computer Corp	Southern District of New York	Federal District Court
845 F.3d 1158	Schlumberger Technology Corporation v United States	United States Court of International Trade	Federal Court
751 F.3d 1327	InTouch Technologies Inc v VGO Communications Inc	Central District of California	Federal District Court
771 F.3d 1368	Versata Software Inc v Callidus Software Inc	District of Delaware	Federal District Court
728 F.3d 1374	Wawrzynski v HJ Heinz Co	Western District of Pennsylvania	Federal District Court
815 F.3d 1356	Harmonic Inc v Avid Technology Inc	Patent Trial and Appeal Board	Federal Court
878 F.3d 1027	Bosch Automotive Service Solutions LLC v Matal	Patent Trial and Appeal Board	Federal Court
675 F.3d 1324	Aventis Pharma SA v Hospira Inc	District of Delaware	Federal District Court
774 F.3d 979	ABB Turbo Systems AG v Turbousa Inc	Southern District of Florida	Federal District Court
737 F.3d 699	Commil USA LLC v Cisco Systems Inc	Eastern District of Texas	Federal District Court
694 F.3d 42	In re Rambus Inc	Northern District of California	Federal District Court
793 F.3d 1355	SwiffTrain Co v US	International Trade Commission	Federal Court
792 F.3d 1339	Williamson v Citrix Online LLC	Central District of California	Federal District Court
737 F.3d 1320	CBT Flint Partners LLC v Return Path Inc	Northern District of Georgia	Federal District Court
681 F.3d 1351	Hollmer v Harari		
824 F.3d 982	In re Telebrands Corporation	Eastern District of Texas	Federal District Court
756 F.3d 1366	Madstad Engineering Inc v US Patent and Trademark Office	Middle District of Florida	Federal District Court
707 F.3d 1330	Cephalon Inc v Watson Pharmaceuticals Inc	District of Delaware	Federal District Court
839 F.3d 1099	Viet IMei Frozen Foods Co Ltd v United States	United States Court of International Trade	Federal Court
868 F.3d 1013	Nidec Motor Corporation v Zhongshan Broad Ocean Motor Co Ltd Matal	Patent Trial and Appeal Board	Federal Court
825 F.3d 1341	SAS Institute Inc v ComplementSoft LLC	Patent Trial and Appeal Board	Federal Court
746 F.3d 1317	Stone Lion Capital Partners LP v Lion Capital LLP	Trademark Trial and Appeal Board	Federal Court
813 F.3d 1361	ACCO Brands Corp v Fellowes Inc	Patent Trial and Appeal Board	Federal Court
685 F.3d 1046	Midwestern Pet Foods Inc v Societe des Produits Nestle SA	Trademark Trial and Appeal Board	Federal Court
717 F.3d 907	Baron Services Inc v Media Weather Innovations LLC	Northern District of Alabama	Federal District Court
731 F.3d 1354	Microsoft Corp v International Trade Com'n	International Trade Commission	Federal Court
748 F.3d 1326	HoffmannLa Roche Inc v Apotex Inc	District of New Jersey	Federal District Court
870 F.3d 1320	Intellectual Ventures I LLC v Motorola Mobility LLC	District of Delaware	Federal District Court
861 F.3d 1269	Maverick Tube Corporation v Toscelik Profil ve Sac Endustrisi AS	United States Court of International Trade	Federal Court
849 F.3d 1349	Technology Properties Limited LLC v Huawei Technologies Co Ltd	Northern District of California	Federal District Court
710 F.3d 1369	Brandt v US	United States Court of Federal Claims	Federal Court
859 F.3d 1341	EmeraChem Holdings LLC v Volkswagen Group of America Inc	Patent Trial and Appeal Board	Federal Court
845 F.3d 1357	Eli Lilly and Company v Teva Parenteral Medicines Inc	Southern District of Indiana	Federal District Court
838 F.3d 1253	Affinity Labs of Texas LLC v DIRECTV LLC	Western District of Texas	Federal District Court
750 F.3d 1324	General Elec Co v Wilkins	Eastern District of California	Federal District Court
805 F.3d 1102	Imaginal Systematic LLC v Leggett And Platt Inc	Central District of California	Federal District Court
790 F.3d 1358	JBF RAK LLC v US	United States Court of International Trade	Federal Court
690 F.3d 1354	Meyer Intellectual Properties Ltd v Bodum Inc	Northern District of Illinois	Federal District Court
757 F.3d 1286	Apple Inc v Motorola Inc	Northern District of Illinois	Federal District Court
801 F.3d 1346	RFL Carriers Inc v Qualcomm Inc	Southern District of Ohio	Federal District Court
717 F.3d 929	Regents of University of Minnesota v AGA Medical Corp	District of Minnesota	Federal District Court
785 F.3d 616	EON Corp IP Holdings LLC v AT And T Mobility LLC	District of Delaware	Federal District Court
712 F.3d 549	Saffran v Johnson And Johnson	Eastern District of Texas	Federal District Court
690 F.3d 1335	DGR Associates Inc v US	United States Court of Federal Claims	Federal Court
687 F.3d 1377	MagSil Corp v Hitachi Global Storage Technologies Inc	District of Delaware	Federal District Court
834 F.3d 1361	Jones v Department of Health and Human Services	Federal Circuit	Appellate Court
688 F.3d 742	Rates Technology Inc v Mediatrix Telecom Inc	Eastern District of New York	Federal District Court
704 F.3d 1362	Allflex USA Inc v Avid Identification Systems Inc	Central District of California	Federal District Court
827 F.3d 1363	Medicines Company v Hospira Inc	District of Delaware	Federal District Court
733 F.3d 1355	Randall Mfg v Rea	Patent Trial and Appeal Board	Federal Court
676 F.3d 1341	USPPS Ltd v Avery Dennison Corp	Western District of Texas	Federal District Court
853 F.3d 1272	Wasica Finance GmbH v Continental Automotive Systems Inc	Patent Trial and Appeal Board	Federal Court
802 F.3d 1311	In re Steed	Patent Trial and Appeal Board	Federal Court
776 F.3d 1343	Content Extraction and Transmission LLC v Wells Fargo Bank Nat Ass'n	District of New Jersey	Federal District Court
739 F.3d 1375	In re Giannelli	Patent Trial and Appeal Board	Federal Court
738 F.3d 1302	Kilopass Technology Inc v Sidense Corp	Northern District of California	Federal District Court
711 F.3d 1348	Power Integrations Inc v Fairchild Semiconductor Intern Inc	District of Delaware	Federal District Court
757 F.3d 1366	Retractable Technologies Inc v Becton Dickinson and Co	Eastern District of Texas	Federal District Court
844 F.3d 1370	Sonix Technology Co Ltd v Publications International Ltd	Northern District of Illinois	Federal District Court
857 F.3d 1382	Preston v Nagel	District of Massachusetts	Federal District Court
767 F.3d 1372	UPI Semiconductor Corp v International Trade Com'n	International Trade Commission	Federal Court
830 F.3d 1341	Advanced Ground Information Systems Inc v Life Inc	Southern District of Florida	Federal District Court
812 F.3d 1326	Nike Inc v Adidas AG	Patent Trial and Appeal Board	Federal Court
743 F.3d 837	Nycal Offshore Development Corp v US	United States Court of Federal Claims	Federal Court
750 F.3d 1333	In re Roslin Institute (Edinburgh)	Patent Trial and Appeal Board	Federal Court
808 F.3d 845	In re Distefano	Patent Trial and Appeal Board	Federal Court
805 F.3d 1064	Belden Inc v BerkTek LLC	Patent Trial and Appeal Board	Federal Court
809 F.3d 610	Momenta Pharmaceuticals Inc v Teva Pharmaceuticals USA Inc	District of Massachusetts	Federal District Court
666 F.3d 1299	Abbott Point of Care Inc v Epocal Inc	Northern District of Alabama	Federal District Court
702 F.3d 1371	CW Zumbiel Co Inc v Kappos	Patent Trial and Appeal Board	Federal Court
679 F.3d 1372	Mintz v Dietz And Watson Inc	Southern District of California	Federal District Court
715 F.3d 1329	Forrester Environmental Services Inc v Wheelabrator Technologies Inc	District of New Hampshire	Federal District Court
871 F.3d 1375	In re Smith International Inc	Patent Trial and Appeal Board	Federal Court
694 F.3d 1312	ActiveVideo Networks Inc v Verizon Communications Inc	Eastern District of Virginia	Federal District Court
734 F.3d 1352	Integrated Technology Corp v Rudolph Technologies Inc	District of Arizona	Federal District Court
671 F.3d 1324	Pioneer HiBred Intern Inc v Monsanto Technology LLC		
866 F.3d 1355	Amgen Inc v Hospira Inc	District of Delaware	Federal District Court
746 F.3d 1371	Endo Pharmaceuticals Inc v Actavis Inc	Southern District of New York	Federal District Court
834 F.3d 1369	Otter Products LLC v United States	United States Court of International Trade	Federal Court
702 F.3d 1338	IGT v Alliance Gaming Corp	District of Nevada	Federal District Court
753 F.3d 1208	Gilead Sciences Inc v Natco Pharma Ltd	District of New Jersey	Federal District Court
867 F.3d 1229	Georgetown Rail Equipment Company v Holland LP	Eastern District of Texas	Federal District Court
818 F.3d 1380	South Alabama Medical Science Foundation v Gnosis SpA	Patent Trial and Appeal Board	Federal Court
755 F.3d 1340	In re Nordic Naturals Inc	Trademark Trial and Appeal Board	Federal Court
872 F.3d 1290	Aqua Products Inc v Matal	Patent Trial and Appeal Board	Federal Court
874 F.3d 1307	MasterMine Software Inc v Microsoft Corporation	District of Minnesota	Federal District Court
764 F.3d 1382	Ferring BV v Watson Laboratories IncFla	District of Nevada	Federal District Court
830 F.3d 1365	GPNE Corp v Apple Inc	Northern District of California	Federal District Court
841 F.3d 1353	Tyco Fire Products Limited Partnership v United States	United States Court of International Trade	Federal Court
822 F.3d 1327	Enfish LLC v Microsoft Corp	Central District of California	Federal District Court
759 F.3d 1307	VirtualAgility Inc v Salesforcecom Inc	Patent Trial and Appeal Board	Federal Court
827 F.3d 1042	Rapid Litigation Management Ltd v CellzDirect Inc	Northern District of Illinois	Federal District Court
678 F.3d 1308	GPX Intern Tire Corp v US	International Trade Commission	Federal Court
865 F.3d 1348	Honeywell International Inc v Mexichem Amanco Holding SA DE CV	Patent Trial and Appeal Board	Federal Court
811 F.3d 1334	Akzo Nobel Coatings Inc v Dow Chemical Co	District of Delaware	Federal District Court
848 F.3d 1358	Metalcraft of Mayville Inc v The Toro Company	Eastern District of Wisconsin	Federal District Court
749 F.3d 1379	In re Dominion Dealer Solutions LLC	Central District of California	Federal District Court
687 F.3d 1300	Highmark Inc v Allcare Health Management Systems Inc	Western District of Pennsylvania	Federal District Court
839 F.3d 1375	In re Efthymiopoulos	Patent Trial and Appeal Board	Federal Court
838 F.3d 1307	Intellectual Ventures I LLC v Symantec Corp	District of Delaware	Federal District Court
860 F.3d 1340	Storer v Clark	Patent Trial and Appeal Board	Federal Court
694 F.3d 82	ArcelorMittal Stainless Belgium NV v US	United States Court of International Trade	Federal Court
817 F.3d 1332	Deacero SA De CV v US	United States Court of International Trade	Federal Court
733 F.3d 1140	Itochu Bldg Products v US	United States Court of International Trade	Federal Court
857 F.3d 1315	Rivera v International Trade Commission	Federal Circuit	Appellate Court
803 F.3d 635	Vermont v MPHJ Technology Investments LLC	District of Vermont	Federal District Court
872 F.3d 1267	Ultratec Inc v CaptionCall LLC	Patent Trial and Appeal Board	Federal Court
868 F.3d 1350	Return Mail Inc v United States Postal Service	Patent Trial and Appeal Board	Federal Court
821 F.3d 1345	Albemarle Corp And Subsidiaries v US	United States Court of International Trade	Federal Court
867 F.3d 1253	Visual Memory LLC v NVIDIA Corporation	District of Delaware	Federal District Court
769 F.3d 1114	CardSoft v Verifone Inc	Eastern District of Texas	Federal District Court
675 F.3d 1337	In re MSTG Inc	Northern District of Illinois	Federal District Court
724 F.3d 1330	US v Trek Leather Inc	United States Court of International Trade	Federal Court
744 F.3d 1272	Lighting Ballast Control LLC v Philips Electronics North America Corp	Northern District of Texas	Federal District Court
812 F.3d 1284	MCM Portfolio LLC v HewlettPackard Co	Patent Trial and Appeal Board	Federal Court
