,file_name,case_number,court,dates,num_x_x
0,052 - Nuance Communications Inc v ABBYY USA Software House Inc,813 F.3d 1368,"('Federal Circuit', 'Appellate Court')",2016-02-22,2014–1629
1,021 - Intellectual Ventures I LLC v Erie Indemnity Company,850 F.3d 1315,"('Federal Circuit', 'Appellate Court')",2017-03-07,2016-1128
2,040 - Sioux Honey Ass'n v Hartford Fire Ins Co,672 F.3d 1041,"('Federal Circuit', 'Appellate Court')",2012-02-07,2011–1040
3,021 - Aspex Eyewear Inc v Zenni Optical Inc,713 F.3d 1377,"('Federal Circuit', 'Appellate Court')",2013-04-19,2012–1318
4,056 - Soverain Software LLC v Newegg Inc,728 F.3d 1332,"('Federal Circuit', 'Appellate Court')",2035-02-01,2011–1009
5,100 - In re Geller,751 F.3d 1355,"('Federal Circuit', 'Appellate Court')",2014-05-13,2013–1412
6,08 - Boeri v US,724 F.3d 1367,"('Federal Circuit', 'Appellate Court')",2013-02-01,2013-5516
7,080 - Harmonic Inc v Avid Technology Inc,815 F.3d 1356,"('Federal Circuit', 'Appellate Court')",2016-03-01,2015–1072
8,095 - Ethicon EndoSurgery Inc v Covidien LP,826 F.3d 1366,"('Federal Circuit', 'Appellate Court')",2016-06-22,2014-1771
9,039 - OIP Technologies Inc v Amazoncom Inc,788 F.3d 1359,"('Federal Circuit', 'Appellate Court')",2015-06-11,2012–1696
10,051 - Kaneka Corp v Xiamen Kingdomway Group Co,790 F.3d 1298,"('Federal Circuit', 'Appellate Court')",2015-06-10,2014–1373
11,091 - Novartis AG v Noven Pharmaceuticals Inc,853 F.3d 1289,"('Federal Circuit', 'Appellate Court')",2019-11-01,2016-1678
12,064 - In re Rambus Inc,753 F.3d 1253,"('Federal Circuit', 'Appellate Court')",2014-06-04,2013–1192
13,073 - In re Dinsmore,757 F.3d 1343,"('Federal Circuit', 'Appellate Court')",2014-06-10,2013–1637
14,041 - Memorylink Corp v Motorola Inc,676 F.3d 1051,"('Federal Circuit', 'Appellate Court')",2012-04-11,2010–1533
15,075 - CEATS Inc v Continental Airlines Inc,755 F.3d 1356,"('Federal Circuit', 'Appellate Court')",2014-06-24,2013–1529
16,075 - Internet Patents Corp v Active Network Inc,790 F.3d 1343,"('Federal Circuit', 'Appellate Court')",2015-06-23,2014–1048
17,072 - JVC Kenwood Corp v Nero Inc,797 F.3d 1039,"('Federal Circuit', 'Appellate Court')",2015-08-17,2014–1011
18,047 - Williamson v Citrix Online LLC,770 F.3d 1371,"('Federal Circuit', 'Appellate Court')",2014-11-05,2013–1130
19,085 - Fairchild (Taiwan) Corporation v Power Integrations Inc,854 F.3d 1364,"('Federal Circuit', 'Appellate Court')",2017-04-21,2017-1002
20,078 - Versata Development Group Inc v SAP America Inc,793 F.3d 1306,"('Federal Circuit', 'Appellate Court')",2015-07-09,2014–1194
21,065 - Luminara Worldwide LLC v Liown Electronics Co Ltd,814 F.3d 1343,"('Federal Circuit', 'Appellate Court')",2016-02-29,2015–1671
22,051 - Ultramercial Inc v Hulu LLC,722 F.3d 1335,"('Federal Circuit', 'Appellate Court')",2013-06-21,2010–1544
23,007 - Robert Bosch LLC v Pylon Mfg Corp,719 F.3d 1305,"('Federal Circuit', 'Appellate Court')",2013-06-14,2011–1363
24,040 - Bosch Automotive Service Solutions LLC v Matal,878 F.3d 1027,"('Federal Circuit', 'Appellate Court')",2017-12-22,2015-1928
25,001 - Intellectual Ventures I LLC v Motorola Mobility LLC,870 F.3d 1320,"('Federal Circuit', 'Appellate Court')",2017-09-13,2016–1795
26,023 - Saffran v Johnson And Johnson,712 F.3d 549,"('Federal Circuit', 'Appellate Court')",2013-04-04,2012–1043
27,064 - GTNX Inc v INTTRA Inc,789 F.3d 1309,"('Federal Circuit', 'Appellate Court')",2015-06-16,2015–1349
28,025 - Medgraph Inc v Medtronic Inc,843 F.3d 942,"('Federal Circuit', 'Appellate Court')",2016-12-13,2015-2019
29,082 - Apple Inc v Samsung Electronics Co Ltd,816 F.3d 788,"('Federal Circuit', 'Appellate Court')",2016-02-26,2015–1171
30,030 - Gilead Sciences Inc v Lee,778 F.3d 1341,"('Federal Circuit', 'Appellate Court')",2015-02-26,2014–1159
31,087 - Howmedica Osteonics Corp v Zimmer Inc,822 F.3d 1312,"('Federal Circuit', 'Appellate Court')",2016-05-12,2015–1232
32,058 - Xilinx Inc v Papst Licensing GmbH And Co KG,848 F.3d 1346,"('Federal Circuit', 'Appellate Court')",2017-02-15,2015-1919
33,095 - ClearCorrect Operating LLC v International Trade Com'n,819 F.3d 1334,"('Federal Circuit', 'Appellate Court')",2016-04-07,2014–1527
34,030 - Otsuka Pharmaceutical Co Ltd v Sandoz Inc,678 F.3d 1280,"('Federal Circuit', 'Appellate Court')",2012-05-07,2011–1126
35,025 - 3M Innovative Properties Co v Tredegar Corp,725 F.3d 1315,"('Federal Circuit', 'Appellate Court')",2013-08-06,2012–1241
36,040 - Aevoe Corp v AE Tech Co Ltd,727 F.3d 1375,"('Federal Circuit', 'Appellate Court')",2017-04-03,2012–1422
37,007 - In re Morsa,713 F.3d 104,"('Federal Circuit', 'Appellate Court')",2013-04-05,2012–1609
38,020 - Halo Electronics Inc v Pulse Electronics Inc,831 F.3d 1369,"('Federal Circuit', 'Appellate Court')",2016-08-05,2013-1472
39,077 - In re Imes,778 F.3d 1250,"('Federal Circuit', 'Appellate Court')",2015-01-29,2014–1206
40,014 - In re Procter And Gamble Co,749 F.3d 1376,"('Federal Circuit', 'Appellate Court')",2014-04-24,2014–1183
41,027 - David Netzer Consulting Engineer LLC v Shell Oil Company,824 F.3d 989,"('Federal Circuit', 'Appellate Court')",2016-05-27,2015–2086
42,054 - Aventis Pharma SA v Hospira Inc,675 F.3d 1324,"('Federal Circuit', 'Appellate Court')",2012-04-09,2011–1018
43,097 - In re NuVasive Inc,841 F.3d 966,"('Federal Circuit', 'Appellate Court')",2016-11-09,2015–1672
44,037 - Sanofi v Watson Laboratories Inc,875 F.3d 636,"('Federal Circuit', 'Appellate Court')",2017-11-09,2016-2722
45,092 - Amgen Inc v Apotex Inc,827 F.3d 1052,"('Federal Circuit', 'Appellate Court')",2016-07-05,2016-1308
46,067 - US v Nitek Electronics Inc,806 F.3d 1376,"('Federal Circuit', 'Appellate Court')",2015-12-01,2015–1166
47,086 - CBT Flint Partners LLC v Return Path Inc,737 F.3d 1320,"('Federal Circuit', 'Appellate Court')",2013-12-13,2013–1036
48,094 - EnOcean GmbH v Face Intern Corp,742 F.3d 955,"('Federal Circuit', 'Appellate Court')",2014-01-31,2012–1645
49,058 - Lenscom Inc v 1-800 Contacts Inc,686 F.3d 1376,"('Federal Circuit', 'Appellate Court')",2012-08-03,2011–1258
50,074 - Evans v Building Materials Corporation of America,858 F.3d 1377,"('Federal Circuit', 'Appellate Court')",2017-06-05,2016-2427
51,042 - Broadcom Corp v Emulex Corp,732 F.3d 1325,"('Federal Circuit', 'Appellate Court')",2013-10-07,2012–1309
52,026 - Flo Healthcare Solutions LLC v Kappos,697 F.3d 1367,"('Federal Circuit', 'Appellate Court')",2012-10-23,2011–1476
53,022 - Advanced Fiber Technologies (AFT) Trust v J And L Fiber Services Inc,674 F.3d 1365,"('Federal Circuit', 'Appellate Court')",2012-04-03,2011–1243
54,29 - Shell Oil Co v US,688 F.3d 1376,"('Federal Circuit', 'Appellate Court')",2012-02-01,2012-5573
55,093 - Wyandot Nation of Kansas v United States,858 F.3d 1392,"('Federal Circuit', 'Appellate Court')",2017-06-08,2016-1654
56,075 - Forrester Environmental Services Inc v Wheelabrator Technologies Inc,715 F.3d 1329,"('Federal Circuit', 'Appellate Court')",2013-05-16,2012–1686
57,089 - Icon Health and Fitness Inc v Strava Inc,849 F.3d 1034,"('Federal Circuit', 'Appellate Court')",2017-02-27,2016-1475
58,25 - Diamond Sawblades Manufacturers Coalition v United States,866 F.3d 1304,"('Federal Circuit', 'Appellate Court')",2017-08-07,2016-1253
59,051 - Ohio Willow Wood Co v Alps South LLC,813 F.3d 1350,"('Federal Circuit', 'Appellate Court')",2016-02-19,2015–1132
60,004 - Preston v Marathon Oil Co,684 F.3d 1276,"('Federal Circuit', 'Appellate Court')",2012-07-10,2011–1013
61,091 - USPPS Ltd v Avery Dennison Corp,676 F.3d 1341,"('Federal Circuit', 'Appellate Court')",2012-04-17,2011–1525
62,028 - Arkema Inc v Honeywell Intern Inc,706 F.3d 1351,"('Federal Circuit', 'Appellate Court')",2013-02-05,2012–1308
63,093 - ClassCo Inc v Apple Inc,838 F.3d 1214,"('Federal Circuit', 'Appellate Court')",2016-09-22,2015–1853
64,057 - Warsaw Orthopedic Inc v NuVasive Inc,778 F.3d 1365,"('Federal Circuit', 'Appellate Court')",2015-03-02,2013–1576
65,094 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc,670 F.3d 1171,"('Federal Circuit', 'Appellate Court')",2012-02-10,2010–1510
66,079 - Nobelbiz Inc v Global Connect LLC,876 F.3d 1326,"('Federal Circuit', 'Appellate Court')",2017-12-08,2016-1104
67,070 - AdjustaCam LLC v Newegg Inc,861 F.3d 1353,"('Federal Circuit', 'Appellate Court')",2017-07-05,2016-1882
68,078 - Retractable Technologies Inc v Becton Dickinson and Co,757 F.3d 1366,"('Federal Circuit', 'Appellate Court')",2014-07-07,2013–1567
69,097 - Maverick Tube Corporation v Toscelik Profil ve Sac Endustrisi AS,861 F.3d 1269,"('Federal Circuit', 'Appellate Court')",2017-07-03,2016-2330
70,053 - Prometheus Laboratories Inc v Roxane Laboratories Inc,805 F.3d 1092,"('Federal Circuit', 'Appellate Court')",2015-11-10,2014–1634
71,081 - MAG Aerospace Industries Inc v BE Aerospace Inc,816 F.3d 1374,"('Federal Circuit', 'Appellate Court')",2016-03-23,2015–1370
72,047 - In re Abbott Diabetes Care Inc,696 F.3d 1142,"('Federal Circuit', 'Appellate Court')",2011-01-18,2011–1516
73,011 - Douglas Dynamics LLC v Buyers Products Co,717 F.3d 1336,"('Federal Circuit', 'Appellate Court')",2013-05-21,2011–1291
74,045 - Akamai Technologies Inc v Limelight Networks Inc,797 F.3d 1020,"('Federal Circuit', 'Appellate Court')",2015-08-13,2009–1372
75,070 - Oracle America Inc v Google Inc,750 F.3d 1339,"('Federal Circuit', 'Appellate Court')",2019-12-01,2013–1021
76,089 - Belimo Automation AG v US,774 F.3d 1362,"('Federal Circuit', 'Appellate Court')",2014-12-19,2014–1165
77,034 - BASF Corporation v Johnson Matthey Inc,875 F.3d 1360,"('Federal Circuit', 'Appellate Court')",2017-11-20,2016-1770
78,003 - Organik Kimya AS v Rohm and Haas Company,873 F.3d 887,"('Federal Circuit', 'Appellate Court')",2017-10-11,2015-1983
79,052 - Roche Vitamins Inc v US,772 F.3d 728,"('Federal Circuit', 'Appellate Court')",2014-11-20,2013–1568
80,020 - MarcTec LLC v Johnson And Johnson,664 F.3d 907,"('Federal Circuit', 'Appellate Court')",2012-01-03,2010–1285
81,057 - Asetek Danmark AS v CMI USA Inc,842 F.3d 1350,"('Federal Circuit', 'Appellate Court')",2016-12-06,2016-1026
82,040 - Taurus IP LLC v DaimlerChrysler Corp,726 F.3d 1306,"('Federal Circuit', 'Appellate Court')",2013-08-09,2008–1462
83,089 - Apple Inc v Samsung Electronics Co Ltd,786 F.3d 983,"('Federal Circuit', 'Appellate Court')",2015-05-18,2014–1335
84,081 - R8FL Carriers Inc v Qualcomm Inc,801 F.3d 1346,"('Federal Circuit', 'Appellate Court')",2002-06-04,2014–1718
85,035 - In re Droge,695 F.3d 1334,"('Federal Circuit', 'Appellate Court')",,2011–1600
86,084 - Pei-Herng Hor v Ching-Wu Chu,699 F.3d 1331,"('Federal Circuit', 'Appellate Court')",2012-11-14,2011–1540
87,061 - NeuroRepair Inc v The Nath Law Group,781 F.3d 1340,"('Federal Circuit', 'Appellate Court')",2015-01-15,2013–1073
88,018 - Stryker Corporation v Zimmer Inc,837 F.3d 1268,"('Federal Circuit', 'Appellate Court')",2016-09-12,2013–1668
89,032 - In re Baxter Intern Inc,678 F.3d 1357,"('Federal Circuit', 'Appellate Court')",2019-11-01,2011–1073
90,008 - Alfred E Mann Foundation for Scientific Research v Cochlear Corporation,841 F.3d 1334,"('Federal Circuit', 'Appellate Court')",2016-11-17,2015-1580
91,037 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc,682 F.3d 1003,"('Federal Circuit', 'Appellate Court')",2012-06-14,2010–1510
92,007 - McRO Inc v Bandai Namco Games America Inc,837 F.3d 1299,"('Federal Circuit', 'Appellate Court')",2016-09-13,2015–1080
93,080 - Merck And Cie v Gnosis SPA,808 F.3d 829,"('Federal Circuit', 'Appellate Court')",2015-12-17,2014–1779
94,009 - Elcommercecom Inc v SAP AG,745 F.3d 490,"('Federal Circuit', 'Appellate Court')",2014-02-24,2011–1369
95,032 - Ferring BV v Watson Laboratories Inc-Florida,764 F.3d 1401,"('Federal Circuit', 'Appellate Court')",2014-08-22,2014–1416
96,029 - In re Cray Inc,871 F.3d 1355,"('Federal Circuit', 'Appellate Court')",2017-09-21,2017-129
97,010 - Commil USA LLC v Cisco Systems Inc,720 F.3d 1361,"('Federal Circuit', 'Appellate Court')",2013-06-25,2012–1042
98,009 - Skky Inc v MindGeek sarl,859 F.3d 1014,"('Federal Circuit', 'Appellate Court')",2017-06-07,2016-2018
99,001 - In re Jobdiva Inc,843 F.3d 936,"('Federal Circuit', 'Appellate Court')",2016-12-12,2015-1960
100,013 - In re Affinity Labs of Texas LLC,856 F.3d 902,"('Federal Circuit', 'Appellate Court')",2017-05-05,2016-1173
101,058 - Ericsson Inc v D-Link Systems Inc,773 F.3d 1201,"('Federal Circuit', 'Appellate Court')",2014-12-04,2013–1625
102,041 - Mohsenzadeh v Lee,790 F.3d 1377,"('Federal Circuit', 'Appellate Court')",2015-06-25,2014–1499
103,066 - Dell Inc v Acceleron LLC,818 F.3d 1293,"('Federal Circuit', 'Appellate Court')",2016-03-15,2015–1513
104,057 - In re Barnes And Noble Inc,743 F.3d 1381,"('Federal Circuit', 'Appellate Court')",2014-02-27,
105,066 - AMS Associates Inc v US,737 F.3d 1338,"('Federal Circuit', 'Appellate Court')",2013-12-13,2013–1208
106,006 - One-E-Way Inc v International Trade Commission,859 F.3d 1059,"('International Trade Commission', 'Federal Court')",2017-06-12,2016-2105
107,033 - Accent Packaging Inc v Leggett And Platt Inc,707 F.3d 1318,"('Federal Circuit', 'Appellate Court')",2013-02-04,2012–1011
108,036 - Abbott Point of Care Inc v Epocal Inc,666 F.3d 1299,"('Federal Circuit', 'Appellate Court')",2012-01-13,2011–1024
109,018 - K-TEC Inc v Vita-Mix Corp,696 F.3d 1364,"('Federal Circuit', 'Appellate Court')",2010-04-06,2011–1244
110,048 - Amkor Technology Inc v International Trade Com'n,692 F.3d 1250,"('Federal Circuit', 'Appellate Court')",2012-08-22,2010–1550
111,056 - StonCor Group Inc v Specialty Coatings Inc,759 F.3d 1327,"('Federal Circuit', 'Appellate Court')",2014-07-16,2013–1448
112,044 - Abbvie Inc v Mathilda and Terence Kennedy Institute of Rheumatology Trust,764 F.3d 1366,"('Federal Circuit', 'Appellate Court')",2014-08-21,2013–1545
113,004 - Visual Memory LLC v NVIDIA Corporation,867 F.3d 1253,"('Federal Circuit', 'Appellate Court')",2017-08-15,2016-2254
114,089 - In re TLI Communications LLC Patent Litigation,823 F.3d 607,"('Federal Circuit', 'Appellate Court')",2016-05-17,2015–1372
115,023 - ScriptPro LLC v Innovation Associates Inc,833 F.3d 1336,"('Federal Circuit', 'Appellate Court')",2016-08-15,2015–1565
116,035 - Info-Hold Inc v Applied Media Technologies Corp,783 F.3d 1262,"('Federal Circuit', 'Appellate Court')",2015-04-24,2013–1528
117,046 - EMD Millipore Corp v AllPure Technologies Inc,768 F.3d 1196,"('Federal Circuit', 'Appellate Court')",2012-10-11,2014–1140
118,025 - RT Foods Inc v US,757 F.3d 1349,"('Federal Circuit', 'Appellate Court')",2014-07-03,2013–1188
119,024 - Eli Lilly and Company v Teva Parenteral Medicines Inc,845 F.3d 1357,"('Federal Circuit', 'Appellate Court')",2017-01-12,2015-2067
120,066 - Shire Development LLC v Watson Pharmaceuticals Inc,787 F.3d 1359,"('Federal Circuit', 'Appellate Court')",2015-06-03,2013–1409
121,033 - Multilayer Stretch Cling Film Holdings Inc v Berry Plastics Corporation,831 F.3d 1350,"('Federal Circuit', 'Appellate Court')",2016-08-04,2015-1420
122,31 - Tyrues v Shinseki,732 F.3d 1351,"('Federal Circuit', 'Appellate Court')",2013-10-10,2013–7007
123,047 - H-W Technology LC v Overstockcom Inc,758 F.3d 1329,"('Federal Circuit', 'Appellate Court')",2014-07-11,2014–1054
124,035 - Airbus SAS v Firepass Corp,793 F.3d 1376,"('Federal Circuit', 'Appellate Court')",2015-07-17,2014–1808
125,042 - Align Technology Inc v International Trade Com'n,771 F.3d 1317,"('Federal Circuit', 'Appellate Court')",2014-07-18,2013–1240
126,004 - QI Press Controls BV v Lee,752 F.3d 1371,"('Federal Circuit', 'Appellate Court')",2014-06-09,2012–1630
127,074 - Rovalma SA v Bohler-Edelstahl GmbH And Co KG,856 F.3d 1019,"('Federal Circuit', 'Appellate Court')",2017-05-11,2016-2233
128,03 - Ashley Furniture Industries Inc v US,734 F.3d 1306,"('Federal Circuit', 'Appellate Court')",2013-08-19,2012–1196
129,062 - Marvin Furniture (Shanghai) Co Ltd v US,744 F.3d 1319,"('Federal Circuit', 'Appellate Court')",2019-03-01,2013–1156
130,064 - Takeda Pharmaceuticals USA Inc v West-Ward Pharmaceutical Corp,785 F.3d 625,"('Federal Circuit', 'Appellate Court')",2015-05-06,2015–1139
131,081 - In re Becton Dickinson and Co,675 F.3d 1368,"('Federal Circuit', 'Appellate Court')",2012-04-12,2011–1111
132,037 - Novo Nordisk AS v Caraco Pharmaceutical Laboratories Ltd,719 F.3d 1346,"('Federal Circuit', 'Appellate Court')",2019-11-01,2011–1223
133,062 - Lexmark Intern Inc v Impression Products Inc,816 F.3d 721,"('Federal Circuit', 'Appellate Court')",2016-02-12,2014–1617
134,010 - KS Himpp v Hear-Wear Technologies LLC,751 F.3d 1362,"('Federal Circuit', 'Appellate Court')",2014-05-27,2013–1549
135,057 - Charles Mach Works Inc v Vermeer Mfg Co,723 F.3d 1376,"('Federal Circuit', 'Appellate Court')",2013-07-26,2012–1578
136,013 - Triton Tech of Texas LLC v Nintendo of America Inc,753 F.3d 1375,"('Federal Circuit', 'Appellate Court')",2014-06-13,2013–1476
137,059 - InterDigital Communications LLC v International Trade Com'n,707 F.3d 1295,"('Federal Circuit', 'Appellate Court')",2013-01-10,2010–1093
138,090 - In re Micron Technology Inc,875 F.3d 1091,"('Federal Circuit', 'Appellate Court')",2017-11-15,2017-138
139,095 - ABB Turbo Systems AG v Turbousa Inc,774 F.3d 979,"('Federal Circuit', 'Appellate Court')",2014-12-17,2014–1356
140,075 - Phigenix Inc v Immunogen Inc,845 F.3d 1168,"('Federal Circuit', 'Appellate Court')",2017-01-09,2016-1544
141,053 - Versata Development Group Inc v Lee,793 F.3d 1352,"('Federal Circuit', 'Appellate Court')",2015-07-13,2014–1145
142,064 - Synopsys Inc v Mentor Graphics Corp,814 F.3d 1309,"('Federal Circuit', 'Appellate Court')",2016-02-10,2014–1516
143,036 - Starhome GmbH v AT And T Mobility LLC,743 F.3d 849,"('Federal Circuit', 'Appellate Court')",2014-02-24,2012–1694
144,029 - Motiva LLC v International Trade Com'n,716 F.3d 596,"('Federal Circuit', 'Appellate Court')",2013-05-13,2012–1252
145,058 - OSRAM Sylvania Inc v American Induction Technologies Inc,701 F.3d 698,"('Federal Circuit', 'Appellate Court')",2012-12-13,2012–1091
146,028 - Shenyang Yuanda Aluminum Industry Engineering Co Ltd v US,776 F.3d 1351,"('Federal Circuit', 'Appellate Court')",2015-01-21,2014–1386
147,055 - Vederi LLC v Google Inc,744 F.3d 1376,"('Federal Circuit', 'Appellate Court')",2014-03-14,2013–1057
148,085 - Clare v Chrysler Group LLC,819 F.3d 1323,"('Federal Circuit', 'Appellate Court')",2016-03-31,2015–1199
149,073 - SAS Institute Inc v Complementsoft LLC,842 F.3d 1223,"('Federal Circuit', 'Appellate Court')",2016-11-07,2015-1346
150,061 - AFTG-TG LLC v Nuvoton Technology Corp,689 F.3d 1358,"('Federal Circuit', 'Appellate Court')",2012-08-24,2011–1306
151,060 - In re Smith,815 F.3d 816,"('Federal Circuit', 'Appellate Court')",2016-03-10,2015–1664
152,026 - Commil USA LLC v Cisco Systems Inc,737 F.3d 699,"('Federal Circuit', 'Appellate Court')",2013-10-25,2012–1042
153,077 - Carnegie Mellon University v Marvell Technology Group Ltd,807 F.3d 1283,"('Federal Circuit', 'Appellate Court')",2015-08-04,2014–1492
154,092 - Sonix Technology Co Ltd v Publications International Ltd,844 F.3d 1370,"('Federal Circuit', 'Appellate Court')",2017-01-05,2016-1449
155,059 - Solvay SA v Honeywell Intern Inc,742 F.3d 998,"('Federal Circuit', 'Appellate Court')",2014-02-12,2012–1660
156,071 - Dependable Packaging Solutions Inc v US,757 F.3d 1374,"('Federal Circuit', 'Appellate Court')",2014-07-09,2013–1300
157,003 - Comcast IP Holdings I LLC v Sprint Communications Company LP,850 F.3d 1302,"('Federal Circuit', 'Appellate Court')",2017-03-07,2015-1992
158,023 - Suprema Inc v International Trade Com'n,796 F.3d 1338,"('Federal Circuit', 'Appellate Court')",2015-08-10,2012–1170
