	file_name	citations	regulations	courts
0	052 - Nuance Communications Inc v ABBYY USA Software House Inc	['813 F.3d 1368', '805 F.3d 1368', '467 F.3d 1355', '299 F.3d 1313', '639 F.3d 1303']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court')]
1	021 - Intellectual Ventures I LLC v Erie Indemnity Company	['850 F.3d 1315', '444 F.3d 1337', '718 P.2d 920', '583 F.3d 832', '776 F.3d 1343', '502 F.3d 263', '788 F.3d 1359', '566 U.S. 66', '838 F.3d 1253', '830 F.3d 1350', '823 F.3d 607', '827 F.3d 1341', '822 F.3d 1327', '772 F.3d 709', '625 F.3d 1359', '517 F.3d 1284', '211 F.3d 1245', '850 F.3d 1332', '2017 WL 900031']	['35 USC § 101', '28 USC § 1295', '35 USC § 261']	[('Federal Circuit', 'Appellate Court'), ('Western District of Pennsylvania', 'Federal District Court'), ('Western District of Pennsylvania', 'Bankruptcy Court'), ('Third Circuit', 'Appellate Court')]
2	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	['672 F.3d 1041', '200 F.3d 1369', '517 F.3d 1319', '453 F.3d 1355', '486 U.S. 800', '994 F.2d 832', '880 F.2d 401', '464 U.S. 16', '556 U.S. 303', '542 U.S. 88', '201 F.3d 1352', '490 U.S. 545', '417 F.3d 1366', '331 F.3d 891', '258 F.3d 1349', '342 F.3d 1313', '226 U.S. 220', '124 F.3d 1269', '255 F.3d 1347', '542 U.S. 55', '556 U.S. 662', '561 U.S. 247']	['19 USC § 1675c', '19 USC § 1675', '28 USC § 1295', '28 USC § 1585', '28 USC § 1367', '28 USC § 1583', '28 USC § 451', '19 CFR § 113', '19 USC § 1623', '5 USC § 501', '19 USC § 1671', '114 Stat. 1549', '120 Stat. 4', '94 Stat. 1727']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court'), ('International Trade Commission', 'Federal Court')]
3	021 - Aspex Eyewear Inc v Zenni Optical Inc	['713 F.3d 1377', '439 U.S. 322', '342 F.3d 1320', '672 F.3d 1335', '223 F.3d 1324', '617 F.3d 1296', '580 F.3d 1281', '553 U.S. 880', '30 F.3d 1459', '525 F.2d 1367', '470 U.S. 373', '2012 WL 6634227', '836 F.2d 1320']	[]	[('Federal Circuit', 'Appellate Court'), ('Southern District of Florida', 'Federal District Court'), ('Southern District of Florida', 'Bankruptcy Court'), ('Eleventh Circuit', 'Appellate Court')]
4	056 - Soverain Software LLC v Newegg Inc	['728 F.3d 1332', '705 F.3d 1333', '2013 WL 2631445', '477 U.S. 242', '725 F.2d 1338', '550 U.S. 398']	[]	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court')]
5	100 - In re Geller	['751 F.3d 1355', '33 F.3d 1367', '702 F.3d 633']	['15 USC § 1052', '28 USC § 1295', '18 USC § 2331', '116 Stat. 721']	[('Federal Circuit', 'Appellate Court'), ('Trademark Trial and Appeal Board', 'Federal Court')]
6	08 - Boeri v US	['724 F.3d 1367', '2012 WL 643901', '519 U.S. 347', '558 F.3d 1331', '231 F.3d 1349', '287 U.S. 435', '240 U.S. 1', '301 U.S. 548']	['26 CFR § 1', '26 USC § 6511']	[('Federal Circuit', 'Appellate Court'), ('United States Court of Federal Claims', 'Federal Court')]
7	080 - Harmonic Inc v Avid Technology Inc	['815 F.3d 1356', '678 F.3d 1357', '383 U.S. 1', '2013 WL 8595955', '759 F.3d 1333', '818 F.2d 841', '803 F.3d 652', '749 F.3d 1373', '793 F.3d 1306', '814 F.3d 1309', '2016 WL 520236', '467 U.S. 837', '2014 WL 3422011']	['37 CFR § 42', '35 USC § 102', '35 USC § 103', '28 USC § 1295', '35 USC § 141', '35 USC § 312', '35 USC § 314', '35 USC § 315', '35 USC § 318', '35 USC § 316', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
8	095 - Ethicon EndoSurgery Inc v Covidien LP	['826 F.3d 1366', '425 U.S. 185', '104 U.S. 356', '18 F.3d 921']	['35 USC § 314', '35 USC § 6', '37 CFR § 42']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
9	039 - OIP Technologies Inc v Amazoncom Inc	['788 F.3d 1359', '714 F.3d 1277', '728 F.3d 1336', '561 U.S. 593', '772 F.3d 709', '776 F.3d 1343', '687 F.3d 1266', '773 F.3d 1245', '450 U.S. 175', '550 U.S. 544', '765 F.3d 1350']	['35 USC § 101', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court')]
10	051 - Kaneka Corp v Xiamen Kingdomway Group Co	['790 F.3d 1298', '442 F.3d 1322', '260 F.3d 1326', '769 F.3d 1371', '626 F.3d 1040', '647 F.3d 1353', '657 F.3d 936', '783 F.3d 1262', '415 F.3d 1303', '90 F.3d 1576', '474 F.3d 1323', '521 F.3d 1351', '409 U.S. 63', '286 F.3d 1326', '863 F.2d 855', '690 F.3d 1318', '358 F.3d 898', '473 F.3d 1213', '320 F.3d 1339']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Central District of California', 'Federal District Court'), ('Central District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court'), ('International Trade Commission', 'Federal Court'), ('Southern District of Texas', 'Federal District Court'), ('Southern District of Texas', 'Bankruptcy Court')]
11	091 - Novartis AG v Noven Pharmaceuticals Inc	['853 F.3d 1289', '2015 WL 5782080', '2015 WL 5782081', '2015 WL 9599194', '2015 WL 9599195', '811 F.3d 435', '842 F.3d 1376', '203 F.3d 1305', '383 U.S. 1', '383 U.S. 39', '678 F.3d 1357', '832 F.3d 1327', '441 F.3d 977', '560 F.3d 1331', '843 F.3d 1345', '371 U.S. 156']	['28 USC § 1295', '35 USC § 103', '35 USC § 316', 'Public Law No. 112-29', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court')]
12	064 - In re Rambus Inc	['753 F.3d 1253', '265 F.3d 1371', '415 F.3d 1303', '694 F.3d 42', '339 F.3d 1373', '827 F.2d 744', '952 F.2d 388', '217 F.3d 1365', '203 F.3d 1305']	['35 USC § 315']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
13	073 - In re Dinsmore	['757 F.3d 1343', '2013 WL 5274029', '131 F.3d 1464', '953 F.2d 613', '679 F.3d 1335', '640 F.3d 1246', '466 F.3d 1047', '443 F.2d 1200', '703 F.3d 511', '479 F.3d 1359', '581 F.2d 251', '550 F.2d 1277']	['35 USC § 251', '37 CFR § 1', '37 CFR 1', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
14	041 - Memorylink Corp v Motorola Inc	['676 F.3d 1051', '676 F.3d 1024', '545 U.S. 308', '103 F.3d 1554', '407 U.S. 191', '111 U.S. 379', '504 F.3d 1262', '504 F.3d 1281', '596 F.3d 1355']	[]	[('Federal Circuit', 'Appellate Court'), ('Northern District of Illinois', 'Federal District Court'), ('Northern District of Illinois', 'Bankruptcy Court'), ('Seventh Circuit', 'Appellate Court')]
15	075 - CEATS Inc v Continental Airlines Inc	['755 F.3d 1356', '346 S.W.3d 85', '457 F.3d 1322', '198 F.3d 1363', '335 F.3d 476', '486 U.S. 847', '396 F.3d 632', '62 F.3d 767', '640 F.3d 53', '609 F.2d 1101', '340 U.S. 193', '393 U.S. 145']	['28 USC § 1292', '28 USC 1295', '28 USC § 455']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Fifth Circuit', 'Appellate Court')]
16	075 - Internet Patents Corp v Active Network Inc	['790 F.3d 1343', '561 U.S. 593', '450 U.S. 175', '674 F.3d 1315', '728 F.3d 1336', '758 F.3d 1344', '409 U.S. 63', '687 F.3d 1266', '888 F.2d 835']	['35 USC § 101']	[('Federal Circuit', 'Appellate Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court')]
17	072 - JVC Kenwood Corp v Nero Inc	['797 F.3d 1039', '477 U.S. 242', '658 F.3d 1108', '641 F.3d 1352', '12 F.3d 892', '340 F.3d 1298', '525 F.3d 822', '734 F.3d 1361']	[]	[('Federal Circuit', 'Appellate Court'), ('Central District of California', 'Federal District Court'), ('Central District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court')]
18	047 - Williamson v Citrix Online LLC	['770 F.3d 1371', '744 F.3d 1272', '415 F.3d 1303', '161 F.3d 696', '299 F.3d 1313', '381 F.3d 1111', '469 F.3d 1005', '382 F.3d 1354', '649 F.3d 1350', '379 F.3d 1311', '462 F.3d 1344', '325 F.3d 1364', '1998 WL 513598', '427 F.3d 1361', '769 F.3d 1094', '521 F.3d 1328', '757 F.3d 1286']	['35 USC § 112', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Central District of California', 'Federal District Court'), ('Central District of California', 'Bankruptcy Court'), ('International Trade Commission', 'Federal Court')]
19	085 - Fairchild (Taiwan) Corporation v Power Integrations Inc	['854 F.3d 1364', '843 F.3d 1315', '661 F.3d 629']	['35 USC § 103', '35 USC § 317', '28 USC § 1338']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
20	078 - Versata Development Group Inc v SAP America Inc	['793 F.3d 1306', '717 F.3d 1255', '749 F.3d 1379', '749 F.3d 1376', '767 F.3d 1383', '476 U.S. 667', '387 U.S. 136', '467 U.S. 340', '654 F.3d 1268', '150 F.3d 1362', '110 F.3d 786', '83 F.3d 1394', '674 F.3d 1315', '383 U.S. 1', '774 F.2d 448', '543 F.3d 657', '2015 WL 494840', '2014 WL 4229953', '437 U.S. 584', '409 U.S. 63', '450 U.S. 175', '776 F.3d 1343', '687 F.3d 1266', '654 F.3d 1366', '773 F.3d 1245', '788 F.3d 1359', '655 F.3d 1291', '601 F.3d 1319', '67 F.3d 284', '704 F.3d 946', '793 F.3d 1268', '2015 WL 4097949', '82 F.3d 1304', '358 U.S. 184', '764 F.3d 955', '279 F.3d 447', '176 F.3d 283', '841 F.2d 278', '848 F.2d 217', '789 F.3d 1309', '520 U.S. 154', '449 U.S. 232', '442 U.S. 444', '782 F.3d 1376', '529 U.S. 1', '778 F.3d 1271', '561 U.S. 593']	['37 CFR § 42', '5 USC § 704', '28 USC § 1295', '35 USC § 101', '35 USC § 324', '35 USC § 326', '35 USC § 102', '35 USC § 103', '35 USC § 329', '5 USC § 701', '5 USC § 8128', '5 USC § 8347', '38 USC § 7292', '8 USC § 1160', '12 USC § 1818', '35 USC § 314', '35 USC § 6', '5 USC § 702', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Eastern District of Virginia', 'Federal District Court'), ('Eastern District of Virginia', 'Bankruptcy Court'), ('United States Court of Appeals for the Federal Circuit', 'Federal Court')]
21	065 - Luminara Worldwide LLC v Liown Electronics Co Ltd	['814 F.3d 1343', '2015 WL 1967250', '2015 WL 3559273', '499 F.3d 1332', '631 F.3d 1257', '222 F.3d 1372', '434 F.3d 1336', '604 F.3d 1354', '944 F.2d 870', '239 F.3d 1343', '555 U.S. 7', '678 F.3d 1314', '750 F.3d 1304', '242 F.3d 1337', '811 F.3d 1359', '717 F.3d 929', '452 F.3d 1312', '141 F.2d 3', '18 F.R.D. 258']	['28 USC § 1295', '35 USC § 281']	[('Federal Circuit', 'Appellate Court'), ('District of Minnesota', 'Federal District Court'), ('District of Minnesota', 'Bankruptcy Court')]
22	051 - Ultramercial Inc v Hulu LLC	['722 F.3d 1335', '657 F.3d 1323', '403 F.3d 1050', '558 F.3d 1359', '717 F.3d 1269', '2013 WL 1920941', '550 U.S. 544', '549 U.S. 199', '627 F.3d 859', '659 F.3d 1057', '545 F.3d 943', '409 U.S. 63', '671 F.3d 1317', '450 U.S. 175', '596 F.2d 952', '654 F.3d 1366', '2010 WL 3360098']	['35 USC § 101', '28 USC § 1295', '35 USC § 112']	[('Federal Circuit', 'Appellate Court'), ('Central District of California', 'Federal District Court'), ('Central District of California', 'Bankruptcy Court'), ('United States Court of Appeals for the Federal Circuit', 'Federal Court'), ('United States Supreme Court', 'Court of Last Resort'), ('Ninth Circuit', 'Appellate Court')]
23	007 - Robert Bosch LLC v Pylon Mfg Corp	['719 F.3d 1305', '449 U.S. 368', '490 U.S. 730', '221 U.S. 1', '527 U.S. 1', '56 U.S. 546', '15 How. 546', '131 U.S. 159', '165 U.S. 518', '224 U.S. 1', '225 U.S. 604', '235 U.S. 383', '166 F. 120', '7 F. 477', '130 U.S. 152', '155 U.S. 565', '216 F. 610', '235 U.S. 641', '331 U.S. 96', '461 U.S. 648', '336 U.S. 271', '179 F.2d 785', '471 F.2d 308', '41 F.2d 619', '93 F.2d 625', '269 F.3d 1340', '745 F.2d 630', '761 F.2d 649', '369 U.S. 469', '36 F.3d 106', '516 U.S. 137', '851 F.2d 1158', '504 U.S. 255', '885 F.2d 1248', '854 F.2d 461', '750 F.2d 1552', '482 F.3d 1347', '576 F.3d 1331', '552 U.S. 130', '491 U.S. 164', '133 U.S. 697', '261 F. 201', '283 F. 873', '12 F.2d 207', '92 F.2d 628', '61 F.2d 648', '289 U.S. 752', '66 F.2d 361', '290 U.S. 681', '201 F.2d 403', '437 U.S. 463', '309 U.S. 323', '497 F.3d 1360', '272 U.S. 701', '19 F.2d 320', '208 F.2d 1', '59 F.2d 525', '37 F.2d 62', '98 F.2d 42', '417 U.S. 156', '339 F.3d 1347', '503 U.S. 249', '45 F.2d 693', '165 F. 442', '717 F.2d 1380', '543 F.3d 1351', '567 F.3d 1314', '620 F.3d 1305', '970 F.2d 816', '598 F.3d 831', '549 U.S. 118', '547 U.S. 388', '324 U.S. 229', '418 U.S. 683', '776 F.2d 1563', '415 F.3d 354', '897 F.2d 815', '57 F.3d 673', '238 F.3d 1259', '511 U.S. 863', '541 U.S. 246', '377 U.S. 476', '414 F.2d 1249', '573 F.3d 947', '294 F.2d 486', '266 U.S. 548', '798 F.2d 1390', '918 F.2d 160', '484 F.3d 1359', '26 F.3d 1573', '458 U.S. 263', '431 F.3d 1353', '12 F.3d 1005', '815 F.2d 1033', '32 F. 292', '251 F. 295', '682 F.3d 1003', '283 U.S. 494', '787 F.2d 1545', '251 F.3d 448', '874 F.2d 1528', '718 F.2d 553', '352 F.2d 150', '336 F.2d 406', '80 F.3d 1566', '424 U.S. 737', '478 F.3d 767', '975 F.2d 483', '346 F.3d 734', '351 F.2d 552', '285 F.2d 596', '536 F.3d 1311']	['28 USC § 1292', '28 USC § 1295', '28 USC § 227a', '35 USC § 284', '35 USC § 70', '35 USC § 289', '16 Stat. 201', '42 Stat. 392', '60 Stat. 778', '96 Stat. 25', '42 Stat. 389', '16 Stat. 198']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court'), ('United States Court of Appeals for the Federal Circuit', 'Federal Court'), ('Seventh Circuit', 'Appellate Court'), ('Ninth Circuit', 'Appellate Court'), ('Southern District of California', 'Federal District Court'), ('Southern District of California', 'Bankruptcy Court'), ('Second Circuit', 'Appellate Court'), ('Third Circuit', 'Appellate Court'), ('Tenth Circuit', 'Appellate Court')]
24	040 - Bosch Automotive Service Solutions LLC v Matal	['878 F.3d 1027', '2015 WL 2149218', '818 F.3d 1307', '203 F.3d 1305', '305 U.S. 197', '808 F.3d 829', '381 F.3d 1320', '755 F.2d 898', '463 F.3d 1299', '838 F.3d 1214', '229 F.3d 1120', '75 F.3d 1568', '818 F.3d 694', '841 F.3d 954', '57 F.3d 1573', '659 F.3d 1376', '523 F.3d 1323', '504 F.3d 1236', '783 F.3d 1374', '875 F.3d 1360', '748 F.3d 1134', '872 F.3d 1290', '654 F.3d 1268']	['28 USC § 1295', '5 USC § 706', '35 USC § 103', '35 USC § 112', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
25	001 - Intellectual Ventures I LLC v Motorola Mobility LLC	['870 F.3d 1320', '626 F.3d 1197', '582 F.3d 447', '598 F.3d 1336', '659 F.3d 1345', '415 F.3d 1303', '157 F.3d 1340', '199 F.3d 1295', '340 F.3d 1314', '598 F.3d 831', '699 F.3d 1305', '418 F.3d 1282', '631 F.3d 1279', '800 F.2d 1091', '686 F.3d 1322', '550 U.S. 398', '892 F.2d 1547', '386 F.3d 21', '229 F.3d 617']	['28 USC § 1292', '35 USC § 112', '35 USC § 271', '35 USC § 103']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court')]
26	023 - Saffran v Johnson And Johnson	['712 F.3d 549', '517 U.S. 370', '363 F.3d 1219', '47 F.3d 695', '118 F.3d 268', '329 F.3d 823', '415 F.3d 1303', '124 F.3d 1419', '239 F.3d 1225', '939 F.2d 1533', '214 F.3d 1302', '582 F.3d 1322', '508 F.3d 1366', '334 F.3d 1314', '262 F.3d 1258']	['35 USC § 112', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Fifth Circuit', 'Appellate Court')]
27	064 - GTNX Inc v INTTRA Inc	['789 F.3d 1309', '2014 WL 7723800', '778 F.3d 1271', '749 F.3d 1379', '476 U.S. 355', '456 F.3d 178', '430 U.S. 99']	['37 CFR § 42', '35 USC § 325', '35 USC § 141', '28 USC § 1295', '35 USC § 314', '28 USC § 1651', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court')]
28	025 - Medgraph Inc v Medtronic Inc	['843 F.3d 942', '629 F.3d 1311', '692 F.3d 1301', '786 F.3d 899', '786 F.3d 892', '643 F.3d 352', '477 U.S. 242', '787 F.3d 1359', '659 F.3d 1121', '406 F.3d 1359', '520 U.S. 17', '520 F.3d 1358', '347 F.3d 1367', '415 F.3d 1303']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Second Circuit', 'Appellate Court')]
29	082 - Apple Inc v Samsung Electronics Co Ltd	['816 F.3d 788', '809 F.3d 633', '757 F.3d 1286', '550 U.S. 398', '676 F.3d 1063', '776 F.2d 281', '809 F.3d 1307', '391 F.3d 1195', '754 F.3d 952', '27 F.3d 551', '616 F.3d 1231', '596 F.3d 1343', '381 F.3d 1320', '796 F.2d 436', '617 F.3d 1296', '626 F.3d 1361', '632 F.3d 1358', '485 F.3d 1157', '735 F.3d 1333', '227 F.3d 1361', '618 F.3d 1294', '587 F.3d 1324', '278 F.3d 1366', '713 F.2d 1530', '383 U.S. 39', '713 F.2d 693', '532 F.3d 1318', '683 F.3d 1356', '239 F.3d 1343', '602 F.3d 1325', '812 F.3d 1023', '2016 WL 145576', '700 F.3d 1348', '463 F.3d 1299', '740 F.2d 1560', '704 F.3d 958', '540 F.3d 1337', '52 F.3d 967', '415 F.3d 1303', '334 F.3d 1274', '599 F.3d 1343']	['28 USC § 1295', '35 USC § 103']	[('Federal Circuit', 'Appellate Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court')]
30	030 - Gilead Sciences Inc v Lee	['778 F.3d 1341', '723 F.3d 1376', '467 U.S. 837', '778 F.3d 1271', '2015 WL 448667', '533 U.S. 218', '675 F.3d 1319', '479 U.S. 36', '447 U.S. 102', '562 U.S. 277', '24 F.3d 1390', '532 U.S. 105', '545 U.S. 546', '361 U.S. 304', '330 U.S. 258']	['37 CFR § 1', '35 USC § 154', '35 USC § 156', '5 USC § 706', '28 USC § 1295', '35 USC § 132', '108 Stat. 4809', '98 Stat. 1585', '113 Stat. 1501']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Virginia', 'Federal District Court'), ('Eastern District of Virginia', 'Bankruptcy Court')]
31	087 - Howmedica Osteonics Corp v Zimmer Inc	['822 F.3d 1312', '601 F.3d 212', '477 U.S. 242', '467 F.3d 1355', '521 F.3d 1351', '639 F.3d 1329', '537 F.3d 1342', '558 F.3d 1368', '7 F.3d 1571', '811 F.3d 1314', '289 F.3d 761']	['28 USC § 1295', '35 USC § 112']	[('Federal Circuit', 'Appellate Court'), ('District of New Jersey', 'Federal District Court'), ('District of New Jersey', 'Bankruptcy Court'), ('Third Circuit', 'Appellate Court')]
32	058 - Xilinx Inc v Papst Licensing GmbH And Co KG	['848 F.3d 1346', '2015 WL 3400564', '552 F.3d 1324', '567 U.S. 298', '566 F.3d 1012', '340 F.3d 1344', '123 F.3d 1455', '249 F.3d 1356', '357 U.S. 235', '564 U.S. 915', '466 U.S. 408', '542 F.3d 879', '444 F.3d 1356', '297 F.3d 1343', '471 U.S. 462', '480 U.S. 102', '549 U.S. 118', '84 F.3d 424', '326 F.3d 1194', '444 U.S. 286']	['28 USC § 1295', '35 USC § 293']	[('Federal Circuit', 'Appellate Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court'), ('Eastern District of Virginia', 'Federal District Court'), ('Eastern District of Virginia', 'Bankruptcy Court')]
33	095 - ClearCorrect Operating LLC v International Trade Com'n	"['819 F.3d 1334', '464 U.S. 417', '796 F.3d 1338', '810 F.3d 1283', '68 C.C.P.A. 93', '799 F.2d 1572', '392 U.S. 390', '422 U.S. 151', '450 U.S. 175', '447 U.S. 303', '580 F.3d 1301', ""30 Ct. Int'l Trade 124"", '531 U.S. 457', '167 F. 309', '44 C.C.P.A. 144', '467 U.S. 837', '28 C.C.P.A. 10', '528 U.S. 141', '25 U.S. 419', '12 Wheat. 419', '262 U.S. 100', '494 U.S. 83', '484 U.S. 112', '503 U.S. 407', '661 F.3d 1322', '362 F.3d 1359', '151 F.3d 1376', '243 F.3d 1301', '534 U.S. 327', '324 U.S. 83']"	['19 USC § 1337', '22 USC § 2753', '22 USC § 2778', '22 CFR § 120', '82 Stat. 1320', '102 Stat. 1107', '129 Stat. 320']	[('Federal Circuit', 'Appellate Court'), ('International Trade Commission', 'Federal Court')]
34	030 - Otsuka Pharmaceutical Co Ltd v Sandoz Inc	['678 F.3d 1280', '2010 U.S. Dist. LEXIS 132595', '2010 WL 4596324', '383 U.S. 1', '759 F.2d 887', '365 F.3d 1054', '333 U.S. 364', '533 F.3d 1353', '492 F.3d 1350', '566 F.3d 999', '566 F.3d 989', '471 F.3d 1369', '231 F.3d 1339', '655 F.3d 1352', '747 F.2d 703', '480 F.3d 1348', '919 F.2d 688', '550 U.S. 398', '499 F.3d 1293', '444 F.2d 581', '922 F.2d 792', '224 F.3d 1320', '119 F.3d 960', '349 F.3d 1373', '576 F.3d 1331', '319 F.2d 225']	['35 USC § 103', '35 USC § 271', '28 USC § 1295', '35 USC § 101']	[('Federal Circuit', 'Appellate Court'), ('District of New Jersey', 'Federal District Court'), ('District of New Jersey', 'Bankruptcy Court')]
35	025 - 3M Innovative Properties Co v Tredegar Corp	['725 F.3d 1315', '2011 WL 6004023', '138 F.3d 1448', '415 F.3d 1303', '617 F.3d 1282', '566 F.3d 1282', '674 F.3d 1365', '617 F.3d 1319', '133 F.3d 1473', '595 F.3d 1340', '90 F.3d 1576', '375 F.3d 1126', '334 F.3d 1314', '549 F.3d 1394', '686 F.3d 1335', '692 F.3d 1272', '616 F.3d 1267', '669 F.3d 1362', '503 F.3d 1295', '158 F.3d 1243', '423 F.3d 1296', '388 F.3d 858', '675 F.3d 1324', '537 F.3d 1357', '642 F.3d 1355', '16 U.S. 610', '3 Wheat. 610', '489 U.S. 235', '262 F.3d 1258', '246 F.3d 1336']	['28 USC § 1295', '35 USC § 112']	[('Federal Circuit', 'Appellate Court'), ('District of Minnesota', 'Federal District Court'), ('District of Minnesota', 'Bankruptcy Court')]
36	040 - Aevoe Corp v AE Tech Co Ltd	['727 F.3d 1375', '338 F.3d 1058', '818 F.2d 841', '322 F.3d 1123', '338 F.3d 1353', '476 F.3d 1329', '544 F.3d 1341', '165 F.3d 891', '158 F.3d 1035', '67 F.3d 234', '400 F.3d 1119', '646 F.3d 869', '739 F.2d 1149', '96 F.3d 1390', '42 F.2d 832', '414 U.S. 168', '324 U.S. 9', '91 F.3d 914']	['35 USC § 271', '28 USC § 1292']	[('Federal Circuit', 'Appellate Court'), ('District of Nevada', 'Federal District Court'), ('District of Nevada', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court')]
37	007 - In re Morsa	['713 F.3d 104', '381 F.3d 1125', '203 F.3d 1305', '305 U.S. 197', '308 F.3d 1317', '689 F.3d 1282', '676 F.3d 1063', '383 U.S. 1', '494 F.2d 1399', '314 F.3d 1313']	['28 USC § 1295', '35 USC § 112']	[('Federal Circuit', 'Appellate Court')]
38	020 - Halo Electronics Inc v Pulse Electronics Inc	['831 F.3d 1369', '2013 WL 2319145', '2013 WL 4458754', '497 F.3d 1360', '780 F.3d 1357', '2015 WL 3878398', '2015 WL 4550375', '626 F.3d 1040', '477 U.S. 242', '550 U.S. 437', '21 F.3d 1558', '471 U.S. 462', '523 F.3d 1353', '420 F.3d 1369', '418 F.3d 1282', '617 F.3d 1296', '711 F.3d 1348', '160 F.3d 1373']	['35 USC § 284', '35 USC § 285', '35 USC § 271', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('District of Nevada', 'Federal District Court'), ('District of Nevada', 'Bankruptcy Court'), ('United States Supreme Court', 'Court of Last Resort'), ('Ninth Circuit', 'Appellate Court')]
