	file_name	citations	regulations	courts
39	077 - In re Imes	['778 F.3d 1250']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
40	014 - In re Procter And Gamble Co	['749 F.3d 1376', '749 F.3d 1373', '749 F.3d 1379', '542 U.S. 367', '490 U.S. 296', '516 F.3d 1003']	['28 USC § 1651', '35 USC § 315', '35 USC § 314']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Ohio', 'Federal District Court'), ('Southern District of Ohio', 'Bankruptcy Court'), ('District of New Jersey', 'Federal District Court'), ('District of New Jersey', 'Bankruptcy Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
41	027 - David Netzer Consulting Engineer LLC v Shell Oil Company	['824 F.3d 989', '634 F.3d 808', '477 U.S. 242', '659 F.3d 1121', '787 F.3d 1359', '415 F.3d 1303', '90 F.3d 1576', '778 F.3d 1021', '242 F.3d 1337', '520 U.S. 17']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Texas', 'Federal District Court'), ('Southern District of Texas', 'Bankruptcy Court'), ('Fifth Circuit', 'Appellate Court')]
42	054 - Aventis Pharma SA v Hospira Inc	['675 F.3d 1324', '138 F.3d 1448', '415 F.3d 1303', '586 F.3d 1376', '669 F.3d 1362', '288 F.3d 1359', '299 F.3d 1313', '667 F.3d 1270', '561 F.3d 1351', '550 U.S. 398', '383 U.S. 1', '619 F.3d 1329', '778 F.2d 775', '651 F.3d 1303', '614 F.3d 57', '649 F.3d 1276']	['35 USC § 271', '35 USC § 103', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court'), ('Third Circuit', 'Appellate Court')]
43	097 - In re NuVasive Inc	['841 F.3d 966', '2015 WL 996353', '2015 WL 996354', '660 F.3d 1341', '805 F.3d 1064', '818 F.3d 1293', '661 F.3d 1316', '829 F.3d 1364', '418 F.3d 1361', '733 F.3d 329']	['35 USC § 103', '28 USC § 1295', '5 USC § 706', '5 USC § 554', '37 CFR § 42']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
44	037 - Sanofi v Watson Laboratories Inc	['875 F.3d 636', '633 F.3d 1042', '563 U.S. 754', '545 U.S. 913', '471 F.3d 1293', '917 F.2d 544', '501 F.3d 1307', '550 F.3d 1325', '785 F.3d 625', '581 F.3d 1317', '726 F.3d 1286', '846 F.3d 1213', '491 F.3d 1342', '780 F.3d 1337', '492 F.3d 1326', '717 F.3d 929']	['21 USC § 355', '35 USC § 271', '28 USC § 1295', '35 USC § 103', '45 CFR § 46', 'Public Law No. 112-29', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court')]
45	092 - Amgen Inc v Apotex Inc	['827 F.3d 1052', '746 F.3d 1371', '749 F.3d 967', '470 F.3d 1368', '551 U.S. 644', '531 U.S. 230', '523 U.S. 26', '328 U.S. 395', '361 U.S. 288', '532 U.S. 483', '552 U.S. 214', '495 U.S. 641', '547 U.S. 388']	['42 USC § 262', '35 USC § 271', '28 USC § 2201', '21 USC § 355', '28 USC § 1292', '1318 USC § 271', 'Public Law No. 111-148', '124 Stat. 119']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Florida', 'Federal District Court'), ('Southern District of Florida', 'Bankruptcy Court')]
46	067 - US v Nitek Electronics Inc	['806 F.3d 1376', '2012 WL 3195084', '567 F.3d 1356', '556 U.S. 662', '550 U.S. 544', '733 F.3d 1140', '502 F.3d 1370', '463 F.3d 1286', '793 F.2d 296']	['19 USC § 1592', '28 USC § 1582', '28 USC § 1295', '19 USC § 1618', '28 USC § 2637']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court')]
47	086 - CBT Flint Partners LLC v Return Path Inc	['737 F.3d 1320', '482 U.S. 437', '661 F.3d 1361', '2013 WL 1876441', '2013 WL 1402736', '405 F.3d 415', '97 F.3d 1393', '674 F.3d 158', '718 F.3d 249', '2013 WL 1192947', '2012 WL 6761576', '2011 WL 1599580', '2010 WL 5093945', '2010 WL 5093944', '216 F.3d 970', '664 F.2d 652', '295 F.3d 1292', '436 U.S. 816', '399 U.S. 267']	['28 USC § 1920', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Northern District of Georgia', 'Federal District Court'), ('Northern District of Georgia', 'Bankruptcy Court'), ('Eleventh Circuit', 'Appellate Court'), ('Ninth Circuit', 'Appellate Court'), ('Third Circuit', 'Appellate Court'), ('Fourth Circuit', 'Appellate Court'), ('Fifth Circuit', 'Appellate Court')]
48	094 - EnOcean GmbH v Face Intern Corp	['742 F.3d 955', '649 F.3d 1350', '514 F.3d 1256', '161 F.3d 696', '288 F.3d 1359', '711 F.3d 1348', '448 F.3d 1357', '574 F.3d 1371', '379 F.3d 1311', '697 F.3d 1367', '107 F.3d 1565', '204 F.3d 1094', '543 F.3d 710', '490 F.3d 946', '656 F.3d 1293', '599 F.3d 1308', '603 F.3d 1255']	['35 USC § 103', '37 CFR § 41', '28 USC § 1295', '35 USC § 112', '35 USC § 102']	[('Federal Circuit', 'Appellate Court')]
49	058 - Lenscom Inc v 1-800 Contacts Inc	['686 F.3d 1376', '108 F.3d 1392', '495 F.2d 1360', '128 F.3d 86', '364 F.3d 332', '1972 WL 17855', '1958 WL 5904', '2007 WL 1620777']	['37 CFR § 2', '15 USC § 1071', '28 USC § 1295', '15 USC § 1127', '15 USC § 1064']	[('Federal Circuit', 'Appellate Court'), ('Trademark Trial and Appeal Board', 'Federal Court'), ('Eleventh Circuit', 'Appellate Court')]
50	074 - Evans v Building Materials Corporation of America	['858 F.3d 1377', '367 F.3d 1350', '466 F.3d 1366', '96 F.3d 88', '863 F.2d 315', '460 U.S. 1', '363 U.S. 574', '638 F.3d 367', '439 F.3d 1312', '178 F.3d 231', '757 F.3d 460']	['35 USC § 271', '15 USC § 1125', '28 USC § 1292']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Virginia', 'Federal District Court'), ('Eastern District of Virginia', 'Bankruptcy Court'), ('Fourth Circuit', 'Appellate Court')]
51	042 - Broadcom Corp v Emulex Corp	['732 F.3d 1325', '547 U.S. 388', '141 F.3d 1059', '668 F.3d 1340', '543 F.3d 710', '365 F.3d 835', '415 F.3d 1303', '55 F.3d 615', '561 F.3d 1351', '383 U.S. 1', '626 F.3d 1361', '688 F.3d 1342', '580 F.3d 1340', '726 F.3d 1346', '512 F.3d 1363', '665 F.3d 1269', '717 F.3d 1336', '702 F.3d 1351', '646 F.3d 869']	['35 USC § 103', '35 USC § 154']	[('Federal Circuit', 'Appellate Court'), ('Central District of California', 'Federal District Court'), ('Central District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court')]
52	026 - Flo Healthcare Solutions LLC v Kappos	['697 F.3d 1367', '126 F.3d 1420', '462 F.3d 1344', '288 F.3d 1359', '303 F.3d 1316', '91 F.3d 1580', '2011 WL 289281', '211 F.3d 1367', '203 F.3d 1305', '383 U.S. 1', '138 F.3d 1448', '893 F.2d 319', '375 F.3d 1126', '31 F.3d 1154', '127 F.3d 1048', '16 F.3d 1189', '2011 WL 1211213', '215 F.3d 1297', '318 U.S. 80', '554 F.3d 967', '656 F.3d 1293', '52 F.3d 967', '527 U.S. 150', '603 F.3d 1255', '496 F.3d 1374', '393 F.3d 1253', '677 F.3d 1375', '654 F.3d 1268', '367 F.3d 1359', '381 F.3d 1320', '517 U.S. 370', '690 F.2d 1368', '678 F.3d 1357', '696 F.3d 1142']	['35 USC § 112', '28 USC § 1295', '35 USC § 102', '35 USC § 103', '5 USC § 706']	[('Federal Circuit', 'Appellate Court'), ('Northern District of Georgia', 'Federal District Court'), ('Northern District of Georgia', 'Bankruptcy Court'), ('Patent Trial and Appeal Board', 'Federal Court'), ('International Trade Commission', 'Federal Court')]
53	022 - Advanced Fiber Technologies (AFT) Trust v J And L Fiber Services Inc	['674 F.3d 1365', '639 F.3d 1329', '138 F.3d 1448', '52 F.3d 967', '517 U.S. 370', '415 F.3d 1303', '288 F.3d 1359', '334 F.3d 1314', '365 U.S. 336', '582 F.3d 1322', '309 F.2d 769', '514 U.S. 35', '490 F.3d 1340', '620 F.3d 1305', '519 F.3d 1366', '474 F.3d 1323', '403 F.3d 1364', '355 F.3d 1327', '90 F.3d 1576', '401 F.3d 1307']	['35 USC § 102', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Northern District of New York', 'Federal District Court'), ('Northern District of New York', 'Bankruptcy Court')]
54	29 - Shell Oil Co v US	['688 F.3d 1376', '185 F.3d 1291', '341 F.3d 1348', '44 F.3d 1539', '372 F.3d 1291', '526 U.S. 380', '467 U.S. 837', '163 U.S. 499', '190 U.S. 143', '291 F.3d 789']	['19 CFR § 191', '19 USC § 1313', '28 USC § 1295', '28 USC § 1581', '113 Stat. 127', '118 Stat. 2434']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court')]
55	093 - Wyandot Nation of Kansas v United States	['858 F.3d 1392', '288 F.3d 1347', '177 F.3d 1321', '548 U.S. 81', '573 F.3d 808', '400 U.S. 62', '409 U.S. 289', '507 U.S. 258', '824 F.2d 1132', '829 F.3d 754', '1 F.3d 1052', '39 F.3d 51', '231 U.S. 28', '792 F.3d 1103', '386 F.3d 1271', '255 F.3d 342', '419 F.3d 1355', '240 F.3d 1250', '253 F.3d 543', '218 F.3d 1367']	['25 USC § 4011', '25 USC § 4001', '28 USC § 2501', '28 USC § 1295', '25 USC § 479a-1', '25 CFR § 83', '9 Stat. 987', '10 Stat. 1159', '15 Stat. 513', '49 Stat. 1967', 'Public Law No. 103-412', '108 Stat. 4239', 'Public Law No. 103-454', '108 Stat. 4791', 'Public Law No. 113-76', '128 Stat. 5']	[('Federal Circuit', 'Appellate Court'), ('United States Court of Federal Claims', 'Federal Court'), ('Tenth Circuit', 'Appellate Court'), ('Second Circuit', 'Appellate Court')]
56	075 - Forrester Environmental Services Inc v Wheelabrator Technologies Inc	['715 F.3d 1329', '486 U.S. 800', '2011 WL 6300536', '2012 WL 3420185', '2012 WL 3420487', '537 F.3d 1329', '109 F.3d 1567', '421 U.S. 773', '986 F.2d 476', '153 F.3d 1318', '175 F.3d 1356', '547 U.S. 677', '481 U.S. 58', '523 F.3d 1353', '215 F.3d 1246', '235 U.S. 641', '463 U.S. 1']	['28 USC § 1441', '28 USC § 1338', '35 USC § 271', '28 USC § 1331']	[('Federal Circuit', 'Appellate Court'), ('District of New Hampshire', 'Federal District Court'), ('District of New Hampshire', 'Bankruptcy Court')]
57	089 - Icon Health and Fitness Inc v Strava Inc	['849 F.3d 1034', '2015 WL 5723014', '811 F.3d 435', '842 F.3d 1376', '203 F.3d 1305', '383 U.S. 1', '383 U.S. 39', '417 F.3d 1241', '428 U.S. 106', '782 F.3d 1376', '420 F.3d 1364', '367 F.3d 1359', '835 F.3d 1406', '812 F.3d 1284', '2016 WL 7174130', '818 F.3d 694', '51 F.3d 1560', '212 F.3d 1272', '572 F.3d 1371', '844 F.3d 1359', '550 U.S. 398', '686 F.3d 1322', '694 F.3d 1344', '834 F.3d 1361']	['28 USC § 1295', '35 USC § 103', '35 USC § 102', 'Public Law No. 112-29', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
58	25 - Diamond Sawblades Manufacturers Coalition v United States	['866 F.3d 1304', '2015 WL 10553370', '407 F.3d 1211', '848 F.3d 1006', '766 F.3d 1388', '701 F.3d 1367', '294 F.3d 1371', '346 F.3d 1368']	['19 USC § 1673', '19 USC § 1673a', '19 USC § 1675', '19 USC § 1516a', '19 USC § 1677e', '19 USC § 1673d', '19 CFR § 351']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court'), ('International Trade Commission', 'Federal Court')]
59	051 - Ohio Willow Wood Co v Alps South LLC	['813 F.3d 1350', '735 F.3d 1333', '649 F.3d 1276', '768 F.3d 1185', '732 F.3d 1339', '694 F.3d 1367', '537 F.3d 1357', '526 U.S. 473', '292 F.3d 1360']	['37 CFR § 1']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Ohio', 'Federal District Court'), ('Southern District of Ohio', 'Bankruptcy Court')]
60	004 - Preston v Marathon Oil Co	['684 F.3d 1276', '277 P.3d 81', '527 F.3d 1359', '771 P.2d 781', '740 P.2d 939', '972 F.2d 1321', '365 F.3d 1054', '333 U.S. 364', '79 Wyo. 137', '40 F.3d 1223', '802 F.2d 1367']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('District of Wyoming', 'Federal District Court'), ('District of Wyoming', 'Bankruptcy Court')]
61	091 - USPPS Ltd v Avery Dennison Corp	['676 F.3d 1341', '2010 WL 2802529', '2010 WL 2802512', '2010 U.S. Dist. LEXIS 84450', '596 F.3d 1355', '486 U.S. 800', '545 U.S. 308', '128 S.W.3d 211', '933 S.W.2d 1', '918 S.W.2d 453', '157 F.3d 1032', '146 S.W.3d 79', '866 S.W.2d 740', '988 S.W.2d 746', '661 S.W.2d 907', '200 F.3d 358', '342 S.W.3d 59', '676 F.3d 1024', '355 S.W.3d 634', '647 F.3d 274', '504 F.3d 1262', '504 F.3d 1281', '125 F.3d 288', '547 U.S. 677', '552 F.3d 1290', '493 U.S. 455', '538 F.3d 334']	['28 USC § 1338', '28 USC § 1332']	[('Federal Circuit', 'Appellate Court'), ('Western District of Texas', 'Federal District Court'), ('Western District of Texas', 'Bankruptcy Court'), ('Fifth Circuit', 'Appellate Court')]
62	028 - Arkema Inc v Honeywell Intern Inc	['706 F.3d 1351', '2012 WL 360189', '482 F.3d 1330', '639 F.3d 1368', '263 U.S. 197', '415 U.S. 452', '549 U.S. 118', '312 U.S. 270', '635 F.3d 1345', '304 F.3d 1249', '846 F.2d 731', '689 F.3d 1303', '495 F.3d 1340', '695 F.3d 1322']	['28 USC § 1295', '28 USC § 2201']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Pennsylvania', 'Federal District Court'), ('Eastern District of Pennsylvania', 'Bankruptcy Court')]
63	093 - ClassCo Inc v Apple Inc	['838 F.3d 1214', '305 U.S. 197', '550 U.S. 398', '829 F.3d 1317', '2016 WL 3902668', '616 F.3d 1231', '714 F.2d 1573', '632 F.3d 1358', '731 F.3d 1248', '630 F.3d 1026', '545 F.3d 1373', '229 F.3d 1120', '383 U.S. 1', '415 F.3d 1303', '789 F.3d 1292', '528 F.3d 871']	['35 USC § 103', '28 USC § 1295', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
64	057 - Warsaw Orthopedic Inc v NuVasive Inc	['778 F.3d 1365', '279 F.3d 883', '469 F.3d 1005', '699 F.3d 1340', '318 F.3d 1119', '401 F.3d 1367', '340 F.3d 1314', '56 F.3d 1538', '235 U.S. 641', '383 F.3d 1303', '527 F.3d 1359', '557 F.3d 1377', '514 F.3d 1262', '567 F.3d 1314', '488 F.3d 973', '898 F.2d 787', '703 F.3d 1349', '576 F.3d 1348']	['28 USC § 1295', '35 USC § 284']	[('Federal Circuit', 'Appellate Court'), ('Southern District of California', 'Federal District Court'), ('Southern District of California', 'Bankruptcy Court')]
65	094 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc	['670 F.3d 1171', '240 F.3d 1378', '154 F.3d 1321', '2008 WL 2954187', '2009 WL 886514', '2009 WL 886515', '2009 WL 920300', '563 F.3d 1358', '279 F.3d 883', '307 F.3d 915', '212 F.3d 477', '251 F.3d 1222', '833 F.2d 1365', '501 F.3d 1307', '442 F.3d 1331', '138 F.3d 1448', '573 F.3d 1290', '558 F.3d 1352', '429 F.3d 1052', '155 F.3d 1344', '758 F.2d 613', '123 F.3d 1466', '106 F.3d 976', '649 F.3d 1276', '532 F.3d 1318', '935 F.2d 1555', '579 F.3d 1363', '497 F.3d 1360', '800 F.2d 1101', '78 F.3d 1575', '598 F.3d 831', '185 F.3d 1259', '449 F.3d 1209', '461 U.S. 424', '220 F.3d 1345', '451 F.2d 849', '376 F.3d 1352', '326 U.S. 242', '561 F.3d 1351', '287 U.S. 474', '504 F.3d 1293', '543 F.3d 1342', '530 U.S. 133', '477 U.S. 242']	['37 CFR § 41', '28 USC § 1338', '28 USC § 1295', '35 USC § 103', '35 USC § 112', '35 USC § 116']	[('Federal Circuit', 'Appellate Court'), ('District of Arizona', 'Federal District Court'), ('District of Arizona', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court')]
66	079 - Nobelbiz Inc v Global Connect LLC	['876 F.3d 1326', '521 F.3d 1351', '2017 WL 4070592', '2017 WL 4049251', '830 F.3d 1365', '802 F.3d 1283', '694 F.3d 1312', '425 F.3d 1366', '576 F.3d 1348', '815 F.3d 1314', '2014 WL 7012497', '2014 WL 4966033', '2009 WL 1883423', '599 F.3d 1308', '2017 WL 2531591']	[]	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court')]
67	070 - AdjustaCam LLC v Newegg Inc	['861 F.3d 1353', '664 F.3d 907', '809 F.3d 633', '851 F.3d 1302', '150 F.3d 1374', '851 F.3d 1317', '858 F.3d 1371', '858 F.3d 1383']	['35 USC § 285', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court')]
68	078 - Retractable Technologies Inc v Becton Dickinson and Co	['757 F.3d 1366', '653 F.3d 1296', '418 F.3d 1282', '137 F.3d 1475', '166 F.3d 1379', '460 U.S. 605', '905 F.2d 367']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Eleventh Circuit', 'Appellate Court')]
69	097 - Maverick Tube Corporation v Toscelik Profil ve Sac Endustrisi AS	['861 F.3d 1269', '635 F.3d 1335', '467 U.S. 837', '508 F.3d 1024', '68 F.3d 1347']	['19 USC § 1677b', '19 USC § 1677a', '28 USC § 1295', '19 USC § 1516a']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court')]
70	053 - Prometheus Laboratories Inc v Roxane Laboratories Inc	['805 F.3d 1092', '731 F.3d 1258', '711 F.3d 1348', '764 F.3d 1366', '550 U.S. 398', '383 U.S. 1', '334 F.3d 1264', '676 F.3d 1063', '480 F.3d 1348', '469 F.3d 978']	['35 USC § 271', '28 USC § 1295', '35 USC § 103']	[('Federal Circuit', 'Appellate Court'), ('District of New Jersey', 'Federal District Court'), ('District of New Jersey', 'Bankruptcy Court')]
71	081 - MAG Aerospace Industries Inc v BE Aerospace Inc	['816 F.3d 1374', '773 F.3d 1266', '628 F.3d 1143', '424 F.3d 1161', '903 F.2d 789', '946 F.2d 821']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Central District of California', 'Federal District Court'), ('Central District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court')]
72	047 - In re Abbott Diabetes Care Inc	['696 F.3d 1142', '2011 WL 1661489', '2011 WL 180180', '2011 WL 1661491', '2011 WL 180171', '367 F.3d 1359', '305 U.S. 197', '496 F.3d 1374', '653 F.3d 1296', '381 F.3d 1320', '603 F.3d 1255', '415 F.3d 1303', '90 F.3d 1576', '383 F.3d 1295']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court')]
73	011 - Douglas Dynamics LLC v Buyers Products Co	['717 F.3d 1336', '532 F.3d 1352', '50 F.3d 481', '415 F.3d 1303', '90 F.3d 1576', '598 F.3d 831', '547 U.S. 388', '632 F.3d 1292', '355 F.3d 1327', '456 U.S. 305', '536 F.3d 1311', '694 F.3d 1312', '528 F.3d 871', '55 F.3d 615', '93 F.3d 1572', '395 F.3d 1364', '378 F.3d 1396']	[]	[('Federal Circuit', 'Appellate Court'), ('Western District of Wisconsin', 'Federal District Court'), ('Western District of Wisconsin', 'Bankruptcy Court'), ('Seventh Circuit', 'Appellate Court')]
74	045 - Akamai Technologies Inc v Limelight Networks Inc	['797 F.3d 1020', '614 F.3d 1367', '498 F.3d 1373', '545 U.S. 913']	['35 USC § 271']	[('Federal Circuit', 'Appellate Court'), ('District of Massachusetts', 'Federal District Court'), ('District of Massachusetts', 'Bankruptcy Court'), ('United States Court of Appeals for the Federal Circuit', 'Federal Court'), ('United States Supreme Court', 'Court of Last Resort')]
75	070 - Oracle America Inc v Google Inc	['750 F.3d 1339', '2012 U.S. Dist. LEXIS 66417', '2012 WL 9028839', '225 F.3d 1068', '49 F.3d 807', '975 F.2d 832', '347 U.S. 201', '101 U.S. 99', '982 F.2d 693', '886 F.2d 1173', '387 F.3d 522', '124 F.3d 1366', '977 F.2d 1510', '323 F.3d 805', '689 F.3d 29', '118 F.3d 955', '376 F.3d 841', '516 U.S. 233', '787 F.2d 1208', '126 F.3d 977', '203 F.3d 596', '688 F.3d 1164', '104 F.2d 661', '495 U.S. 207', '471 U.S. 539', '725 F.3d 1170', '709 F.3d 1273', '794 F.2d 432', '33 F.3d 1477', '527 F.3d 1318', '349 F.3d 622', '654 F.3d 989', '619 F.3d 301', '562 F.3d 630', '508 F.3d 1146', '447 F.3d 769', '227 F.3d 1110', '868 F.2d 1313', '336 F.3d 811', '595 F.3d 1340', '575 F.3d 935', '991 F.2d 563', '388 F.3d 1189', '812 F.2d 421', '972 F.2d 1031', '2009 U.S. Dist. LEXIS 57525', '517 U.S. 370', '121 F.3d 516', '2013 U.S. Dist. LEXIS 144061', '283 U.S. 494', '439 F.3d 1312', '2013 WL 831528', '2013 U.S. Dist. LEXIS 8113']	['28 USC § 1295', '17 USC § 102', '17 USC § 101', '37 CFR § 202', '17 USC § 107']	[('Federal Circuit', 'Appellate Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court'), ('Second Circuit', 'Appellate Court'), ('First Circuit', 'Appellate Court'), ('Tenth Circuit', 'Appellate Court'), ('Third Circuit', 'Appellate Court'), ('Seventh Circuit', 'Appellate Court')]
76	089 - Belimo Automation AG v US	['774 F.3d 1362', '2013 WL 6439119', '68 F.3d 1333', '532 F.3d 1312', '513 F.3d 1342']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court')]
77	034 - BASF Corporation v Johnson Matthey Inc	['875 F.3d 1360', '783 F.3d 1374', '816 F.3d 816', '789 F.3d 1335', '755 F.3d 1367', '838 F.3d 1224', '520 F.3d 1367', '439 F.2d 210', '803 F.3d 620', '809 F.3d 1223', '514 F.3d 1244', '341 F.3d 1332', '403 F.3d 1331']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court'), ('International Trade Commission', 'Federal Court')]
78	003 - Organik Kimya AS v Rohm and Haas Company	['873 F.3d 887', '780 F.3d 1376', '789 F.3d 1292', '793 F.3d 1268', '165 F.3d 1353', '2015 WL 3430121', '2015 WL 3982308']	[]	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
79	052 - Roche Vitamins Inc v US	['772 F.3d 728', '26 F.3d 1107', '140 F.3d 1437', '508 F.3d 1044', '436 F.3d 1357']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court')]
80	020 - MarcTec LLC v Johnson And Johnson	['664 F.3d 907', '2010 WL 680490', '2010 U.S. Dist. LEXIS 15789', '415 F.3d 1303', '2009 WL 910200', '2009 U.S. Dist. LEXIS 27011', '509 U.S. 579', '635 F.3d 539', '576 F.3d 1302', '603 F.3d 943', '339 F.3d 1324', '605 F.3d 1305', '138 F.3d 1448', '459 F.3d 1311', '519 F.3d 1366', '631 F.3d 1372', '505 F.3d 1362', '903 F.2d 805', '133 F.3d 1473', '653 F.3d 1314', '318 F.3d 1081', '23 F.3d 374', '501 U.S. 32']	['35 USC § 285', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court')]
81	057 - Asetek Danmark AS v CMI USA Inc	['842 F.3d 1350', '2015 WL 5568360', '307 F.3d 915', '479 F.3d 1005', '758 F.2d 459', '429 F.3d 1043', '566 F.3d 1282', '216 F.3d 1343', '814 F.2d 628', '1 F.3d 1214', '575 F.2d 1152', '926 F.2d 1161', '580 F.3d 1301', '317 F.3d 1387', '56 F.3d 1538', '499 F.3d 1284', '727 F.3d 1375', '803 F.3d 620', '672 F.3d 1335', '399 F.3d 1047', '181 F.3d 1142', '185 F.2d 14', '324 U.S. 9', '291 U.S. 431', '42 F.2d 832', '96 F.3d 1390', '414 U.S. 168', '681 F.3d 1283', '639 F.2d 29', '553 U.S. 880', '517 U.S. 793', '321 U.S. 671', '154 F.3d 1345', '440 U.S. 147', '964 F.2d 180', '425 F.3d 1366', '576 F.3d 1348', '628 F.3d 837', '793 F.2d 1565', '383 F.3d 1337', '80 F.3d 64', '68 F.3d 958']	['35 USC § 283', '28 USC § 1295', '35 USC § 284', '28 USC § 2106']	[('Federal Circuit', 'Appellate Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court'), ('Second Circuit', 'Appellate Court'), ('First Circuit', 'Appellate Court'), ('Seventh Circuit', 'Appellate Court'), ('Fifth Circuit', 'Appellate Court')]
