	file_name	citations	regulations	courts
82	040 - Taurus IP LLC v DaimlerChrysler Corp	['726 F.3d 1306', '2007 WL 5601495', '138 F.3d 1448', '401 F.3d 1313', '550 F.3d 1075', '429 F.3d 1052', '661 F.3d 1378', '700 F.3d 1329', '220 F.3d 511', '79 F.3d 1572', '988 F.2d 1187', '317 F.3d 1334', '281 F.3d 1243', '276 U.S. 358', '527 F.3d 1318', '247 F.3d 1316', '477 U.S. 242', '424 F.3d 1276', '271 F.3d 1043', '393 F.3d 1378', '903 F.2d 805', '687 F.3d 1300', '701 F.3d 1351', '631 F.3d 1372', '603 F.3d 943', '653 F.3d 1314', '700 F.3d 1361', '2008 WL 410413', '519 F.3d 1366', '1 F.3d 1306', '939 F.2d 274', '326 F.3d 1194', '622 F.3d 754', '711 F.2d 1387', '800 F.2d 660', '419 N.W.2d 211', '546 N.W.2d 176', '222 S.W.3d 468', '910 F.2d 240', '721 S.W.2d 270', '448 F.3d 317', '142 F.3d 1266', '836 S.W.2d 844', '667 F.3d 1261', '580 F.3d 575', '641 F.3d 1352', '497 F.3d 742', '189 F.3d 1338', '61 F.3d 1313', '144 Tex. 17', '223 S.W.3d 762', '378 F.3d 482', '257 S.W.3d 34', '2012 WL 6028912', '501 U.S. 32', '517 F.3d 494', '130 F.3d 1278', '212 F.3d 1039', '422 F.3d 540', '200 F.3d 1063', '870 F.2d 1546']	['35 USC § 285', '35 USC § 102', '28 USC § 1295', '37 CFR § 1']	[('Federal Circuit', 'Appellate Court'), ('Western District of Wisconsin', 'Federal District Court'), ('Western District of Wisconsin', 'Bankruptcy Court'), ('Seventh Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Fifth Circuit', 'Appellate Court')]
83	089 - Apple Inc v Samsung Electronics Co Ltd	['786 F.3d 983', '563 F.3d 1358', '546 F.3d 991', '717 F.3d 702', '270 F.3d 794', '629 F.3d 1278', '127 F.3d 821', '532 U.S. 23', '199 F.3d 1009', '514 U.S. 159', '456 U.S. 844', '158 F.3d 1002', '668 F.3d 677', '296 F.3d 778', '838 F.2d 1186', '543 F.3d 665', '270 F.2d 635', '222 F. 902', '185 F.3d 1341', '702 F.3d 1351', '789 F.2d 895', '926 F.2d 1136']	['28 USC § 1295', '15 USC § 1125', '37 CFR § 1', '35 USC § 289']	[('Federal Circuit', 'Appellate Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court'), ('Sixth Circuit', 'Appellate Court'), ('Second Circuit', 'Appellate Court')]
84	081 - R8FL Carriers Inc v Qualcomm Inc	['801 F.3d 1346', '681 F.3d 1323', '163 F.3d 1342', '129 F.3d 1247', '517 U.S. 370', '544 F.3d 1298']	['28 USC § 1295', '35 USC § 252', '35 USC § 307']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Ohio', 'Federal District Court'), ('Southern District of Ohio', 'Bankruptcy Court')]
85	035 - In re Droge	['695 F.3d 1334', '203 F.3d 1305', '853 F.2d 894']	['35 USC § 103', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court')]
86	084 - Pei-Herng Hor v Ching-Wu Chu	['699 F.3d 1331', '988 F.2d 1157', '587 F.3d 1339', '145 F.3d 1461', '105 F.2d 405', '132 F. 434', '254 F.3d 1347', '397 F.3d 1358', '163 F.3d 326', '116 F.3d 776', '518 F.3d 740', '657 F.3d 262', '28 F.3d 1388', '62 F.3d 574', '444 F.2d 406', '160 F.2d 593', '226 F. 941', '37 F.2d 5', '455 F.3d 1371', '376 F.3d 1352']	['37 CFR § 1', '35 USC § 256', '28 USC § 1295', '35 USC § 116', '35 USC § 135', '35 USC § 261', '113 Stat. 1501']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Texas', 'Federal District Court'), ('Southern District of Texas', 'Bankruptcy Court'), ('Fifth Circuit', 'Appellate Court'), ('Fourth Circuit', 'Appellate Court')]
87	061 - NeuroRepair Inc v The Nath Law Group	['781 F.3d 1340', '716 F.2d 874', '125 F.3d 288', '795 F.2d 1351', '759 F.2d 9', '109 F.3d 1567', '486 U.S. 800', '421 U.S. 773', '545 U.S. 308', '509 U.S. 86', '369 F.3d 811', '501 F.3d 555', '547 U.S. 677', '767 F.3d 1334', '429 U.S. 363', '715 F.3d 1329', '541 F.3d 1373', '728 F.3d 1374']	['28 USC § 1441', '28 USC § 1338', '26 USC § 6335', '28 USC § 1332', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Southern District of California', 'Federal District Court'), ('Southern District of California', 'Bankruptcy Court')]
88	018 - Stryker Corporation v Zimmer Inc	['837 F.3d 1268', '782 F.3d 649', '497 F.3d 1360', '415 F.3d 1303', '669 F.3d 1362', '580 F.3d 1301', '190 F.3d 1342', '726 F.3d 1286', '737 F.3d 731', '668 F.3d 1340', '401 F.3d 729', '357 F.3d 1340', '192 F.3d 973', '492 F.3d 1326', '358 F.3d 870', '332 F.3d 915', '429 F.3d 1364', '550 U.S. 398', '311 F.3d 1384']	['35 USC § 287', '28 USC § 1295', '35 USC § 102', '35 USC § 103', '35 USC § 284']	[('Federal Circuit', 'Appellate Court'), ('Western District of Michigan', 'Federal District Court'), ('Western District of Michigan', 'Bankruptcy Court'), ('Sixth Circuit', 'Appellate Court')]
89	032 - In re Baxter Intern Inc	['678 F.3d 1357', '2010 WL 3032865', '2007 WL 518804', '582 F.3d 1288', '2010 WL 1048980', '849 F.2d 1422', '540 F.3d 1368', '305 U.S. 197', '383 U.S. 1', '254 F.3d 1053', '203 F.3d 1305', '138 F.3d 1448', '415 F.3d 1303', '354 F.3d 1362', '529 U.S. 460', '16 F.3d 1189', '168 U.S. 1', '333 U.S. 103', '514 U.S. 211', '992 F.2d 420', '486 U.S. 800', '192 F.3d 981', '732 F.2d 888', '283 U.S. 522', '449 U.S. 90', '478 U.S. 833', '458 U.S. 50']	['35 USC § 103', '28 USC § 1295', '35 USC § 282']	[('Federal Circuit', 'Appellate Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court')]
90	008 - Alfred E Mann Foundation for Scientific Research v Cochlear Corporation	['841 F.3d 1334', '602 F.3d 1325', '316 F.3d 857', '415 F.3d 1303', '580 F.3d 1301', '816 F.3d 816', '344 F.3d 1205', '250 F.3d 1369', '983 F.2d 1039', '521 F.3d 1328', '673 F.3d 1361', '639 F.3d 1303', '574 F.3d 1371', '837 F.3d 1358', '96 F.3d 1377', '818 F.2d 841', '691 F.3d 1356', '719 F.3d 1305', '759 F.3d 1333', '424 U.S. 737', '449 U.S. 33', '659 F.3d 1376', '732 F.3d 1376', '198 F.3d 1374', '259 F.3d 1364', '311 F.3d 1116', '379 U.S. 148', '446 U.S. 274', '873 F.2d 1271', '190 F.3d 1300', '516 F.3d 1290', '2013 WL 1915865', '773 F.3d 1245', '337 U.S. 541', '437 U.S. 463', '657 F.3d 1349', '810 F.2d 1123']	['28 USC § 1295', '28 USC § 1292', '28 USC § 1291']	[('Federal Circuit', 'Appellate Court'), ('Central District of California', 'Federal District Court'), ('Central District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court')]
91	037 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc	['682 F.3d 1003', '497 F.3d 1360', '663 F.3d 1221', '96 F.3d 1409', '543 F.3d 1351', '598 F.3d 831', '474 U.S. 104', '517 U.S. 370', '520 U.S. 17', '631 F.3d 1372', '508 U.S. 49', '98 U.S. 187', '517 U.S. 690', '386 U.S. 317']	['35 USC § 284', '35 USC § 285']	[('Federal Circuit', 'Appellate Court'), ('District of Arizona', 'Federal District Court'), ('District of Arizona', 'Bankruptcy Court')]
92	007 - McRO Inc v Bandai Namco Games America Inc	['837 F.3d 1299', '450 U.S. 175', '758 F.3d 1344', '523 F.3d 924', '788 F.3d 1371', '415 F.3d 1303', '409 U.S. 63', '823 F.3d 607', '790 F.3d 1343', '561 U.S. 593', '541 F.3d 1115', '822 F.3d 1327', '827 F.3d 1042']	['35 USC § 101', '28 USC § 1295', '35 USC § 112', '35 USC § 100']	[('Federal Circuit', 'Appellate Court'), ('Central District of California', 'Federal District Court'), ('Central District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court')]
93	080 - Merck And Cie v Gnosis SPA	['808 F.3d 829', '383 U.S. 1', '437 F.3d 1157', '203 F.3d 1305', '793 F.3d 1268', '686 F.3d 1322', '550 U.S. 398', '713 F.2d 1530', '752 F.3d 967', '639 F.3d 1057', '616 F.3d 1231', '57 F.3d 1573', '632 F.3d 1358', '380 U.S. 278', '171 F.3d 58', '383 U.S. 607', '783 F.3d 853', '566 F.3d 989', '676 F.3d 1063']	['28 USC § 1295', '35 USC § 103', '35 USC § 316', '35 USC § 315', '41 USC § 6507', '41 USC § 39']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court'), ('International Trade Commission', 'Federal Court')]
94	009 - Elcommercecom Inc v SAP AG	['745 F.3d 490', '326 U.S. 310', '311 U.S. 457', '549 U.S. 422', '523 U.S. 83', '363 U.S. 335', '470 U.S. 768', '471 U.S. 462', '279 F.3d 1351', '334 F.3d 1314', '158 F.3d 1243', '198 F.3d 1374', '675 F.3d 1302', '504 F.3d 1236', '659 F.3d 1376', '412 F.3d 1291', '545 F.3d 1316', '2011 WL 710487', '305 F.3d 1337', '390 F.3d 1361', '308 F.3d 1304', '523 F.3d 1323', '442 F.2d 985', '336 F.3d 1308', '731 F.3d 1336', '509 U.S. 579', '417 F.3d 1241', '344 F.3d 1205', '527 F.3d 1379', '415 F.3d 1303', '370 F.3d 1354', '417 F.3d 1342', '149 F.3d 1350', '745 F.2d 1437', '574 F.3d 1371']	['35 USC § 112', '28 USC § 1404']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Eastern District of Pennsylvania', 'Federal District Court'), ('Eastern District of Pennsylvania', 'Bankruptcy Court'), ('Southern District of Ohio', 'Federal District Court'), ('Southern District of Ohio', 'Bankruptcy Court'), ('District of Colorado', 'Federal District Court'), ('District of Colorado', 'Bankruptcy Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court')]
95	032 - Ferring BV v Watson Laboratories Inc-Florida	['764 F.3d 1401', '365 F.3d 1054', '333 U.S. 364', '464 F.3d 1286', '550 U.S. 398', '383 U.S. 1', '496 U.S. 661', '110 F.3d 1562', '316 F.3d 1348', '300 F.3d 1367', '69 F.3d 1130', '745 F.3d 1180', '731 F.3d 1271', '212 F.3d 1241', '922 F.2d 792', '870 F.2d 1546']	['35 USC § 103', '35 USC § 271', '21 USC § 355', '21 USC § 356', '21 CFR § 314', '28 USC § 1295', '35 USC § 282']	[('Federal Circuit', 'Appellate Court'), ('District of Nevada', 'Federal District Court'), ('District of Nevada', 'Bankruptcy Court')]
96	029 - In re Cray Inc	['871 F.3d 1355', '2017 WL 2813896', '769 F.2d 733', '346 U.S. 379', '379 U.S. 104', '821 F.3d 1338', '542 U.S. 367', '637 F.3d 1307', '352 U.S. 249', '2017 WL 3601304', '744 F.2d 1564', '820 F.3d 1287', '528 U.S. 1019', '315 U.S. 561', '406 U.S. 706', '365 U.S. 260', '346 U.S. 338', '121 F.2d 752', '283 F. 518', '342 F.2d 622', '71 F.2d 628', '420 F.2d 1182', '382 F.2d 514', '131 F.2d 805']	['28 USC § 1400', '28 USC § 1406', '28 USC § 1651', '28 USC § 1391', '29 Stat. 695']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Western District of Wisconsin', 'Federal District Court'), ('Western District of Wisconsin', 'Bankruptcy Court'), ('Seventh Circuit', 'Appellate Court'), ('Fourth Circuit', 'Appellate Court'), ('Western District of Texas', 'Federal District Court'), ('Western District of Texas', 'Bankruptcy Court')]
97	010 - Commil USA LLC v Cisco Systems Inc	['720 F.3d 1361', '179 F.3d 169', '358 F.3d 1356', '212 F.3d 1272', '917 F.2d 544', '471 F.3d 1293', '554 F.3d 1010', '661 F.3d 629', '412 F.3d 1284', '714 F.2d 1573', '2007 WL 2900532', '1995 WL 918081', '2011 WL 6013022', '2004 WL 367616', '2012 WL 1188266', '610 F.2d 360', '84 F.3d 776', '512 F.2d 276', '150 F.3d 401', '283 U.S. 494', '800 F.2d 1077', '346 U.S. 379', '320 F.3d 1354', '381 F.3d 1371', '596 F.3d 1343', '536 F.3d 1311', '682 F.3d 1003', '415 F.3d 1303', '909 F.2d 1464', '559 U.S. 573', '542 F.3d 1363', '787 F.2d 1545', '729 F.2d 1530', '532 F.2d 489', '466 F.2d 1217', '431 F.2d 605', '251 F.3d 448', '874 F.2d 1528', '718 F.2d 553', '569 F.2d 754']	['35 USC § 271']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Fifth Circuit', 'Appellate Court')]
98	009 - Skky Inc v MindGeek sarl	['859 F.3d 1014', '2016 WL 763036', '514 F.3d 1256', '792 F.3d 1339', '731 F.3d 1336', '733 F.3d 1355', '550 U.S. 398', '383 U.S. 1', '808 F.3d 823', '825 F.3d 1373', '305 U.S. 197', '832 F.3d 1327', '774 F.3d 1371']	['35 USC § 112', '28 USC § 1295', '37 CFR § 42', 'Public Law No. 112-29', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
99	001 - In re Jobdiva Inc	['843 F.3d 936', '2015 WL 3542849', '2015 WL 2170162', '229 F.3d 1080', '821 F.2d 614', '786 F.3d 960', '2006 WL 1258813']	['37 CFR § 2', '15 USC § 1125', '28 USC § 1295', '15 USC § 1051', '15 USC § 1064', '15 USC § 1058', '15 USC § 1127']	[('Federal Circuit', 'Appellate Court'), ('Trademark Trial and Appeal Board', 'Federal Court')]
100	013 - In re Affinity Labs of Texas LLC	['856 F.3d 902', '223 F.3d 1360', '647 F.3d 188', '789 F.3d 1292', '824 F.3d 999', '200 F.3d 795', '293 F.3d 1379']	['35 USC § 317', '28 USC § 1295', '37 CFR § 41']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
101	058 - Ericsson Inc v D-Link Systems Inc	['773 F.3d 1201', '2013 WL 949378', '2013 WL 4046225', '602 F.3d 1325', '744 F.3d 1272', '687 F.3d 1292', '677 F.3d 1375', '702 F.3d 1351', '555 F.3d 984', '287 F.3d 1108', '717 F.3d 1255', '415 F.3d 1303', '576 F.3d 1348', '471 F.3d 1293', '601 F.3d 1319', '709 F.3d 1348', '550 F.3d 1325', '580 F.3d 1301', '463 F.3d 1299', '952 F.2d 119', '502 U.S. 46', '839 F.2d 1556', '98 F.3d 194', '358 F.3d 1356', '111 U.S. 120', '235 U.S. 641', '632 F.3d 1292', '488 F.3d 973', '757 F.3d 1286', '694 F.3d 1312', '310 U.S. 150', '2013 WL 5593609', '2013 WL 2111217', '694 F.3d 10', '24 F.3d 372', '347 F.3d 448', '744 F.2d 293', '79 A.D.2d 237', '289 F.3d 801', '182 F.3d 1298', '285 F.3d 1029', '69 F.3d 512']	['28 USC § 1295', '35 USC § 271', '35 USC § 284', '35 USC § 281']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Fifth Circuit', 'Appellate Court'), ('International Trade Commission', 'Federal Court')]
102	041 - Mohsenzadeh v Lee	['790 F.3d 1377', '780 F.3d 238', '481 F.3d 1351', '522 U.S. 23', '511 U.S. 531']	['35 USC § 154', '35 USC § 121', '35 USC 154', '37 CFR § 1', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Virginia', 'Federal District Court'), ('Eastern District of Virginia', 'Bankruptcy Court'), ('Fourth Circuit', 'Appellate Court')]
103	066 - Dell Inc v Acceleron LLC	['818 F.3d 1293', '2014 WL 7326580', '560 F.3d 1331', '806 F.3d 1356', '659 F.3d 1376', '626 F.3d 1197', '287 F.3d 1108', '441 F.3d 945', '381 F.3d 1111']	['35 USC § 311', '37 CFR § 42', '35 USC § 316', '35 USC § 318', '35 USC § 319', '28 USC § 1295', '5 USC § 551', '5 USC § 554']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
104	057 - In re Barnes And Noble Inc	['743 F.3d 1381', '628 F.3d 1342', '329 F.3d 823', '574 F.3d 315', '566 F.3d 1338', '589 F.3d 1194', '587 F.3d 1333', '630 F.3d 1361', '609 F.3d 1378', '545 F.3d 304', '376 U.S. 612', '546 U.S. 132']	['28 USC § 1404']	[('Federal Circuit', 'Appellate Court'), ('Western District of Tennessee', 'Federal District Court'), ('Western District of Tennessee', 'Bankruptcy Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court'), ('Sixth Circuit', 'Appellate Court'), ('Fifth Circuit', 'Appellate Court')]
105	066 - AMS Associates Inc v US	['737 F.3d 1338', '2012 WL 3065277', '719 F.3d 1376', '725 F.3d 1295', '709 F.3d 1134', '744 F.2d 1556', '284 F.3d 1261', '60 F.3d 778', '483 F.3d 1358', '325 U.S. 410', '495 U.S. 641', '359 U.S. 535', '354 U.S. 363', '82 F.3d 1039']	['19 CFR § 351', '19 USC § 1673', '19 USC § 1675', '28 USC § 1295', '19 USC § 1673b']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court')]
106	006 - One-E-Way Inc v International Trade Commission	['859 F.3d 1059', '811 F.3d 1334', '838 F.3d 1224', '319 F.3d 1357', '535 U.S. 722', '766 F.3d 1364', '185 U.S. 403', '261 U.S. 45', '844 F.3d 1370', '317 U.S. 228', '789 F.3d 1335', '835 F.3d 1388', '786 F.3d 983']	['35 USC § 112', '28 USC § 1295', '35 USC § 282', 'Public Law No. 112-29']	[('International Trade Commission', 'Federal Court'), ('Federal Circuit', 'Appellate Court')]
107	033 - Accent Packaging Inc v Leggett And Platt Inc	['707 F.3d 1318', '600 F.3d 552', '643 F.3d 1346', '647 F.3d 248', '415 F.3d 1303', '386 F.3d 1133', '512 F.3d 1338', '223 F.3d 1351', '468 F.3d 868', '612 F.2d 896', '137 F.3d 41', '254 F.3d 595', '901 F.2d 1281', '694 F.2d 1017', '489 U.S. 141', '556 U.S. 662', '550 U.S. 544']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Texas', 'Federal District Court'), ('Southern District of Texas', 'Bankruptcy Court'), ('Fifth Circuit', 'Appellate Court')]
108	036 - Abbott Point of Care Inc v Epocal Inc	['666 F.3d 1299', '240 F.3d 1016', '943 A.2d 881', '603 F.3d 1364', '357 F.3d 1266', '980 A.2d 1', '33 N.J. 36', '755 A.2d 637', '187 N.J. 259', '694 A.2d 264', '556 F.3d 1260']	['28 USC § 1295', '35 USC § 281', '35 USC § 100', '35 USC § 261']	[('Federal Circuit', 'Appellate Court'), ('Northern District of Alabama', 'Federal District Court'), ('Northern District of Alabama', 'Bankruptcy Court'), ('Eleventh Circuit', 'Appellate Court')]
109	018 - K-TEC Inc v Vita-Mix Corp	['696 F.3d 1364', '2010 WL 1417862', '2009 WL 3568623', '2010 WL 1486781', '466 F.3d 1156', '210 F.3d 1207', '533 F.3d 1353', '477 U.S. 242', '350 F.3d 1376', '82 F.3d 376', '65 F.3d 823', '926 F.2d 1539', '988 F.2d 1039', '390 F.3d 1361', '724 F.2d 1567', '637 F.3d 1314', '576 F.3d 1331', '155 F.3d 1230', '616 F.3d 1357']	['28 USC § 1295', '35 USC § 103', '35 USC § 287']	[('Federal Circuit', 'Appellate Court'), ('District of Utah', 'Federal District Court'), ('District of Utah', 'Bankruptcy Court'), ('Tenth Circuit', 'Appellate Court'), ('Third Circuit', 'Appellate Court')]
110	048 - Amkor Technology Inc v International Trade Com'n	['692 F.3d 1250', '849 F.2d 581', '383 F.3d 1352', '26 F.3d 1112', '988 F.2d 1187', '654 F.3d 1279', '281 F.3d 1243', '622 F.3d 1367', '264 F.3d 1344', '40 F.3d 1223', '802 F.2d 1367', '301 F.2d 947', '254 F.2d 141', '626 F.2d 844', '629 F.3d 1331']	['35 USC § 102', '19 USC § 1337', '28 USC § 1295', '35 USC § 282', '35 USC § 112']	[('Federal Circuit', 'Appellate Court'), ('International Trade Commission', 'Federal Court')]
111	056 - StonCor Group Inc v Specialty Coatings Inc	['759 F.3d 1327', '476 F.2d 1357', '2012 WL 2588576', '450 F.3d 1378', '229 F.3d 1080', '305 U.S. 197', '396 F.3d 1369', '961 F.2d 200', '668 F.3d 1356', '695 F.3d 1247', '588 F.2d 811']	['15 USC § 1071', '28 USC § 1295', '15 USC § 1052']	[('Federal Circuit', 'Appellate Court'), ('Trademark Trial and Appeal Board', 'Federal Court')]
112	044 - Abbvie Inc v Mathilda and Terence Kennedy Institute of Rheumatology Trust	['764 F.3d 1366', '262 F.3d 1339', '689 F.3d 1368', '744 F.3d 1272', '138 F.3d 1448', '759 F.2d 887', '592 F.3d 1340', '251 F.3d 955', '163 U.S. 169', '151 U.S. 186', '753 F.3d 1208', '331 F.2d 610', '140 F.3d 1428', '11 F.3d 1046', '937 F.2d 589', '564 F.3d 1313', '518 F.3d 1353', '334 F.3d 1343', '580 F.3d 1340', '334 F.3d 1264', '789 F.2d 1574', '327 F.2d 1005', '471 F.3d 1369', '432 F.3d 1368', '246 F.3d 1368', '480 F.3d 1348', '301 F.2d 676', '972 F.2d 1272', '547 F.3d 1371', '48 F.2d 665']	['35 USC § 101', '35 USC § 154', '35 USC § 103', '108 Stat. 4809']	[('Federal Circuit', 'Appellate Court'), ('Southern District of New York', 'Federal District Court'), ('Southern District of New York', 'Bankruptcy Court')]
113	004 - Visual Memory LLC v NVIDIA Corporation	['867 F.3d 1253', '839 F.3d 1089', '486 F.3d 806', '822 F.3d 1327', '566 U.S. 66', '830 F.3d 1350', '850 F.3d 1343', '823 F.3d 607', '802 F.2d 1367', '450 U.S. 175', '841 F.3d 1288', '674 F.3d 1315']	['28 USC § 1295', '35 USC § 101', '35 USC § 112']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court'), ('Third Circuit', 'Appellate Court')]
114	089 - In re TLI Communications LLC Patent Litigation	['823 F.3d 607', '278 F.3d 401', '788 F.3d 1359', '792 F.3d 1363', '450 U.S. 175', '811 F.3d 1314', '822 F.3d 1327', '2016 WL 2756255', '773 F.3d 1245', '561 U.S. 593', '765 F.3d 1350']	['35 USC § 101', '35 USC § 112', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Virginia', 'Federal District Court'), ('Eastern District of Virginia', 'Bankruptcy Court'), ('Fourth Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court')]
115	023 - ScriptPro LLC v Innovation Associates Inc	['833 F.3d 1336', '762 F.3d 1355', '134 F.3d 1473', '558 F.3d 1368', '659 F.3d 1345', '522 F.3d 1299', '598 F.3d 1336', '635 F.3d 1373']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('District of Kansas', 'Federal District Court'), ('District of Kansas', 'Bankruptcy Court')]
116	035 - Info-Hold Inc v Applied Media Technologies Corp	['783 F.3d 1262', '2012 WL 3930376', '2013 WL 1787007', '415 F.3d 1303', '669 F.3d 1362', '2015 WL 1501565', '197 F.3d 1377', '358 F.3d 898', '308 F.3d 1193', '538 U.S. 1058', '262 F.3d 1258']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Ohio', 'Federal District Court'), ('Southern District of Ohio', 'Bankruptcy Court')]
117	046 - EMD Millipore Corp v AllPure Technologies Inc	['768 F.3d 1196', '512 F.3d 1363', '160 F.3d 1350', '637 F.3d 1314', '617 F.3d 1282', '520 U.S. 17', '535 U.S. 722', '344 F.3d 1359']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('District of Massachusetts', 'Federal District Court'), ('District of Massachusetts', 'Bankruptcy Court')]
118	025 - RT Foods Inc v US	['757 F.3d 1349', '660 F.3d 1311', '454 F.3d 1361', '742 F.3d 962', '714 F.3d 1363', '140 F.3d 1437', '182 F.3d 1333', '646 F.3d 1371', '195 F.3d 1375', '872 F.2d 1572', '649 F.3d 1361', '160 F.3d 710', '713 F.3d 640', '73 F.3d 1095', '152 F.3d 1332', '282 F.3d 1349', '541 F.3d 1129']	['28 USC § 1295', '19 USC § 3004', '28 USC § 2636']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court')]
119	024 - Eli Lilly and Company v Teva Parenteral Medicines Inc	['845 F.3d 1357', '692 F.3d 1301', '471 F.3d 1293', '316 F.3d 1348', '633 F.3d 1042', '2012 WL 2358102', '789 F.3d 1335', '783 F.3d 1374', '378 F.3d 1396', '831 F.3d 1350', '805 F.3d 1092', '2014 WL 1350129', '550 U.S. 398', '689 F.3d 1368', '759 F.2d 887', '251 F.3d 955', '592 F.3d 1340', '432 F.3d 1368', '629 F.3d 1311']	['21 USC § 355', '35 USC § 271', '28 USC § 1295', '35 USC § 112', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Indiana', 'Federal District Court'), ('Southern District of Indiana', 'Bankruptcy Court')]
120	066 - Shire Development LLC v Watson Pharmaceuticals Inc	['787 F.3d 1359', '746 F.3d 1326', '2013 WL 174843', '2013 WL 1912208', '778 F.3d 1255', '257 F.3d 1364', '415 F.3d 1303', '715 F.3d 1363', '104 F.3d 1299', '686 F.3d 1335', '566 F.3d 1282', '569 F.3d 1335', '388 F.3d 858', '161 F.3d 709', '405 F.3d 1367']	['35 USC § 112', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Florida', 'Federal District Court'), ('Southern District of Florida', 'Bankruptcy Court')]
