	file_name	citations	regulations	courts
121	033 - Multilayer Stretch Cling Film Holdings Inc v Berry Plastics Corporation	['831 F.3d 1350', '2013 WL 5972195', '788 F.3d 201', '792 F.3d 1339', '617 F.3d 843', '496 U.S. 384', '334 F.3d 1274', '631 F.2d 716', '405 F.3d 1367', '562 F.2d 1245', '239 F.3d 1239', '363 F.3d 1321', '460 F.3d 1349', '520 F.3d 1358', '7 F.3d 1571', '517 F.3d 1364', '161 F.3d 709', '474 F.3d 1298', '438 F.3d 1374', '811 F.3d 1359', '299 F.3d 1336', '190 F.3d 1350', '415 F.3d 1303', '190 F.3d 1335', '504 F.3d 1356', '212 F.3d 1377', '195 F.3d 1322', '285 F.2d 465', '53 F.2d 520', '212 F. 422', '224 F. 464', '582 F.3d 1288', '239 F.3d 1297', '124 F.3d 1458', '604 F.2d 1362', '523 F.2d 1392', '486 F.2d 1053', '305 F.2d 505', '241 F.2d 939', '787 F.3d 1359']	['35 USC § 112', '28 USC § 1295', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Western District of Tennessee', 'Federal District Court'), ('Western District of Tennessee', 'Bankruptcy Court')]
122	31 - Tyrues v Shinseki	['732 F.3d 1351', '631 F.3d 1380', '229 F.3d 1369', '351 U.S. 427', '96 F.3d 1377', '505 F.3d 226', '209 F.2d 802', '654 F.3d 347', '59 F.3d 942', '349 F.3d 1343', '2011 WL 1853076', '420 U.S. 469', '105 F.2d 697', '108 F.3d 486', '520 F.2d 851', '536 F.2d 1207', '118 F.2d 338', '421 F.3d 1346', '34 F.3d 1039', '431 U.S. 651', '550 F.3d 1067', '338 U.S. 507', '908 F.2d 1218', '443 F.3d 845', '2005 WL 1250863', '140 U.S. 52', '424 U.S. 737']	['38 USC § 1110', '38 USC § 1117', '38 USC § 7266', '38 USC § 7292', '41 USC § 7107', '28 USC § 1295', '38 USC § 1118', '28 USC § 1257', '28 USC § 2101', '28 USC § 1292']	"[('Federal Circuit', 'Appellate Court'), (""Board of Veterans' Appeals"", 'Federal Court'), ('United States Court of Appeals for Veterans Claims', 'Military Court'), ('United States Supreme Court', 'Court of Last Resort'), ('Armed Services Board of Contract Appeals', 'Military Court'), ('United States Court of Appeals for the Federal Circuit', 'Federal Court'), ('Third Circuit', 'Appellate Court')]"
123	047 - H-W Technology LC v Overstockcom Inc	['758 F.3d 1329', '744 F.3d 1272', '138 F.3d 1448', '415 F.3d 1303', '694 F.3d 51', '265 F.3d 1371', '350 F.3d 1348', '775 F.2d 1107', '547 U.S. 28', '639 F.3d 1303']	['28 USC § 1295', '35 USC § 254']	[('Federal Circuit', 'Appellate Court'), ('Northern District of Texas', 'Federal District Court'), ('Northern District of Texas', 'Bankruptcy Court')]
124	035 - Airbus SAS v Firepass Corp	['793 F.3d 1376', '2013 WL 5866589', '2014 WL 2121080', '696 F.3d 1379', '203 F.3d 1305', '9 F.3d 942', '728 F.2d 1423']	['37 CFR § 1', '35 USC § 102', '35 USC § 103', '35 USC § 112', '37 CFR § 41', '28 USC § 1295', '35 USC § 312', '35 USC § 311', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court'), ('Eastern District of New York', 'Federal District Court'), ('Eastern District of New York', 'Bankruptcy Court')]
125	042 - Align Technology Inc v International Trade Com'n	['771 F.3d 1317', '495 U.S. 641', '2010 WL 1436458', '701 F.3d 1367', '318 U.S. 80', '371 U.S. 156', '713 F.2d 795', '742 F.2d 1421']	['19 USC § 1337', '19 CFR § 210', '28 USC § 1295', '5 USC § 706', '19 CFR § 201']	[('Federal Circuit', 'Appellate Court'), ('International Trade Commission', 'Federal Court')]
126	004 - QI Press Controls BV v Lee	['752 F.3d 1371', '2012 WL 1744493', '203 F.3d 1305', '305 U.S. 197', '678 F.3d 1357', '540 F.3d 1368', '383 U.S. 1', '550 U.S. 398', '726 F.3d 1346', '598 F.3d 1336', '347 F.3d 1299', '354 F.3d 1362', '731 F.3d 1248', '661 F.3d 1316', '418 F.3d 1361']	['37 CFR § 41', '35 USC § 112', '35 USC § 103', '28 USC § 1295', '35 USC § 305', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court')]
127	074 - Rovalma SA v Bohler-Edelstahl GmbH And Co KG	['856 F.3d 1019', '2015 WL 1871000', '419 U.S. 281', '332 U.S. 194', '318 U.S. 80', '848 F.3d 987', '842 F.3d 1376', '805 F.3d 1359', '277 F.3d 1338', '305 U.S. 197', '849 F.3d 1034', '829 F.3d 1364', '825 F.3d 1341', '141 F.3d 1059', '429 F.2d 1156', '547 U.S. 198', '558 F.3d 1341', '805 F.3d 1064', '407 F.2d 1252', '841 F.3d 966', '733 F.3d 1355']	['37 CFR § 42', '35 USC § 314', '28 USC § 1295', '5 USC § 706', '35 USC § 316']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
128	03 - Ashley Furniture Industries Inc v US	['734 F.3d 1306', '556 F.3d 1337', '672 F.3d 1041', '296 F.3d 1378', '684 F.3d 1374', '583 F.3d 1340']	['19 USC § 1675c', '28 USC § 1295', '19 USC § 1673a', '19 USC § 1333', '120 Stat. 4']	[('Federal Circuit', 'Appellate Court'), ('International Trade Commission', 'Federal Court'), ('United States Court of International Trade', 'Federal Court')]
129	062 - Marvin Furniture (Shanghai) Co Ltd v US	['744 F.3d 1319', '725 F.3d 1295', '654 F.3d 1361', '467 U.S. 837', '545 U.S. 967']	['19 CFR § 351', '19 USC § 1677m', '28 USC § 1295', '19 USC § 1516a', '19 USC § 1673', '19 USC § 1675']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court')]
130	064 - Takeda Pharmaceuticals USA Inc v West-Ward Pharmaceutical Corp	['785 F.3d 625', '422 U.S. 922', '77 F.3d 1364', '566 F.3d 1372', '496 U.S. 661', '316 F.3d 1348', '108 F.3d 1361', '363 F.3d 1263', '545 U.S. 913', '850 F.2d 660', '581 F.3d 1317', '681 F.3d 1358', '620 F.3d 1321', '370 F.3d 1354', '406 F.3d 1365', '633 F.3d 1042', '248 F.3d 1376', '917 F.2d 544']	['21 USC § 355', '35 USC § 271', '28 USC § 1292']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court')]
131	081 - In re Becton Dickinson and Co	['675 F.3d 1368', '2010 WL 3164746', '671 F.2d 1332', '476 F.3d 1331', '278 F.3d 1268', '441 F.3d 957', '769 F.2d 764', '338 F.3d 1348', '229 F.3d 1080', '488 F.3d 960', '308 F.3d 1317', '734 F.2d 1482', '696 F.2d 968', '840 F.2d 1572', '586 F.3d 1352', '532 U.S. 23', '514 U.S. 159', '456 U.S. 844', '753 F.2d 1019']	['15 USC § 1052', '37 CFR § 2', '28 USC § 1295', '15 USC § 1071']	[('Federal Circuit', 'Appellate Court'), ('Trademark Trial and Appeal Board', 'Federal Court'), ('International Trade Commission', 'Federal Court')]
132	037 - Novo Nordisk AS v Caraco Pharmaceutical Laboratories Ltd	['719 F.3d 1346', '480 F.3d 1348', '676 F.3d 1063', '713 F.2d 1530', '683 F.3d 1356', '365 F.3d 1054', '483 F.3d 1364', '976 F.2d 1559', '533 F.3d 1353', '73 F.3d 1085', '678 F.3d 1280', '774 F.2d 448', '2013 WL 1810852', '946 F.2d 870', '596 F.2d 1012', '927 F.2d 588', '816 F.2d 643', '575 F.2d 865', '383 U.S. 1', '441 F.3d 977', '727 F.2d 1540', '53 C.C.P.A. 1011', '601 F.3d 1359', '688 F.3d 766', '100 F.3d 135']	['35 USC § 282', '35 USC § 145', '28 USC § 1295', '35 USC § 103', '98 Stat. 1585']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Michigan', 'Federal District Court'), ('Eastern District of Michigan', 'Bankruptcy Court')]
133	062 - Lexmark Intern Inc v Impression Products Inc	['816 F.3d 721', '553 U.S. 617', '264 F.3d 1094', '616 F.3d 1318', '2014 WL 1276133', '304 U.S. 175', '305 U.S. 124', '210 U.S. 339', '976 F.2d 700', '563 U.S. 754', '229 U.S. 1', '520 U.S. 17', '210 U.S. 405', '451 U.S. 77', '451 U.S. 304', '564 U.S. 410', '246 U.S. 8', '243 U.S. 502', '157 U.S. 659', '316 U.S. 241', '124 F.3d 1419', '2007 WL 3353102', '2007 WL 3276505', '253 U.S. 187', '144 U.S. 248', '138 U.S. 252', '323 U.S. 126', '273 U.S. 236', '448 U.S. 176', '149 U.S. 355', '272 U.S. 476', '551 U.S. 877', '327 Pa. 433', '199 Misc. 786', '279 A.D. 632', '99 N.H. 430', '346 P.2d 505', '325 A.2d 505', '433 U.S. 36', '388 U.S. 365', '547 U.S. 28', '466 U.S. 2', '522 U.S. 3', '390 U.S. 145', '220 U.S. 373', '394 F.3d 1368', '464 U.S. 417', '537 U.S. 186', '2012 WL 3902599', '376 F.2d 936', '133 U.S. 697', '406 U.S. 518', '542 U.S. 155', '499 U.S. 244', '529 U.S. 120', '515 U.S. 528', '499 U.S. 83', '547 U.S. 388', '24 F. 185', '84 F. 192', '170 F. 70', '160 F. 679', '266 F. 71', '55 U.S. 539', '68 U.S. 340', '83 U.S. 544', '84 U.S. 453', '224 U.S. 1', '118 U.S. 663', '646 F.3d 1357', '549 U.S. 118', '511 U.S. 298', '460 U.S. 533', '598 F.3d 1336', '229 F.3d 1345', '235 U.S. 641', '60 U.S. 183', '57 F. 524', '807 F.3d 1311', '365 U.S. 336', '261 U.S. 24', '238 U.S. 254', '117 U.S. 689', '94 U.S. 728', '523 U.S. 135', '535 U.S. 302', '533 U.S. 483', '480 U.S. 470', '459 U.S. 70', '458 U.S. 419', '444 U.S. 164', '356 U.S. 274', '312 U.S. 254', '301 U.S. 548', '300 U.S. 577', '540 U.S. 419', '442 U.S. 330', '381 U.S. 392', '302 U.S. 583', '287 U.S. 378', '278 U.S. 130', '269 U.S. 483', '105 U.S. 766', '302 U.S. 458', '314 U.S. 488', '314 U.S. 495', '320 U.S. 661', '320 U.S. 680', '187 U.S. 41', '2012 WL 2641850', '2012 WL 3836936', '489 U.S. 141', '243 U.S. 490', '216 F.3d 1180', '34 F.3d 1237', '627 F.2d 766', '454 U.S. 170', '485 U.S. 717', '148 F.2d 416', '468 U.S. 85']	['35 USC § 271', '17 USC § 109', '28 USC § 1295', '35 USC § 40', '35 USC § 262', '17 USC § 115', '35 USC § 261', '35 USC § 154', '19 USC § 3512', '21 USC § 381', '21 USC § 384', '35 USC § 283', '17 USC § 501', '35 USC § 273', '35 USC § 48', '38 Stat. 730', '118 Stat. 1103', '118 Stat. 919', '117 Stat. 948', '29 Stat. 693', '35 Stat. 1084']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Ohio', 'Federal District Court'), ('Southern District of Ohio', 'Bankruptcy Court'), ('International Trade Commission', 'Federal Court'), ('Northern District of California', 'Federal District Court'), ('Northern District of California', 'Bankruptcy Court'), ('Second Circuit', 'Appellate Court'), ('Eighth Circuit', 'Appellate Court')]
134	010 - KS Himpp v Hear-Wear Technologies LLC	['751 F.3d 1362', '203 F.3d 1305', '305 U.S. 197', '383 U.S. 1', '550 U.S. 398', '258 F.3d 1379', '485 F.3d 1157', '393 U.S. 87', '692 F.3d 1289', '332 U.S. 194', '696 F.3d 1379', '725 F.2d 1350', '153 U.S. 120', '527 U.S. 150', '587 F.3d 1324', '57 C.C.P.A. 1023', '49 C.C.P.A. 779', '52 C.C.P.A. 930', '50 C.C.P.A. 1288', '48 C.C.P.A. 992', '41 C.C.P.A. 864', '608 F.3d 1333']	['37 CFR § 1', '28 USC § 1295', '35 USC § 103', '35 USC § 282', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court')]
135	057 - Charles Mach Works Inc v Vermeer Mfg Co	['723 F.3d 1376', '209 F.3d 713', '477 U.S. 242', '138 F.3d 1448', '559 F.3d 1308', '703 F.3d 1349', '520 U.S. 17', '340 F.3d 1298']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Iowa', 'Federal District Court'), ('Southern District of Iowa', 'Bankruptcy Court'), ('Eighth Circuit', 'Appellate Court')]
136	013 - Triton Tech of Texas LLC v Nintendo of America Inc	['753 F.3d 1375', '521 F.3d 1328', '708 F.3d 1310', '732 F.3d 1376', '673 F.3d 1361', '490 F.3d 946', '700 F.3d 509']	['28 USC § 1295', '35 USC § 112']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Western District of Washington', 'Federal District Court'), ('Western District of Washington', 'Bankruptcy Court')]
137	059 - InterDigital Communications LLC v International Trade Com'n	['707 F.3d 1295', '2007 WL 7597610', '2001 WL 1877710', '1992 WL 811299', '717 F.2d 1368', '342 F.3d 1361', '505 F.3d 1351', '598 F.3d 1294', '660 F.3d 1322', '1985 WL 303620', '1997 WL 696255', '2011 WL 7463395', '2012 WL 3610787']	['19 USC § 1337', '28 USC § 1659']	[('Federal Circuit', 'Appellate Court'), ('International Trade Commission', 'Federal Court')]
138	090 - In re Micron Technology Inc	['875 F.3d 1091', '2017 WL 3749419', '319 U.S. 21', '426 U.S. 394', '352 U.S. 249', '379 U.S. 104', '871 F.3d 1355', '820 F.3d 1287', '637 F.3d 1307', '545 F.3d 304', '388 U.S. 130', '362 F.3d 1', '768 F.3d 122', '646 F.2d 792', '836 F.3d 291', '525 F.3d 255', '181 F.3d 597', '891 F.2d 1174', '663 F.2d 686', '883 F.2d 505', '892 F.2d 1328', '219 F.3d 944', '791 F.2d 691', '849 F.2d 464', '805 F.2d 1437', '791 F.2d 850', '75 F.3d 704', '864 F.2d 804', '947 F.2d 469', '744 F.2d 1564', '386 F.3d 344', '917 F.2d 1574', '353 U.S. 222', '821 F.3d 1338', '370 U.S. 626', '7 Cranch 32', '517 U.S. 820', '487 U.S. 250', '308 U.S. 165', '324 U.S. 635', '278 U.S. 177', '592 F.2d 504', '253 F.2d 286', '2017 WL 4685333', '2017 WL 3167522']	['28 USC § 1406', '28 USC § 1400', '28 USC § 1651', '28 USC § 1391']	[('Federal Circuit', 'Appellate Court'), ('District of Massachusetts', 'Federal District Court'), ('District of Massachusetts', 'Bankruptcy Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court'), ('District of Idaho', 'Federal District Court'), ('District of Idaho', 'Bankruptcy Court')]
139	095 - ABB Turbo Systems AG v Turbousa Inc	['774 F.3d 979', '623 F.3d 1371', '416 U.S. 232', '355 U.S. 41', '556 U.S. 662', '551 U.S. 89', '358 F.3d 840', '12 F.3d 717', '688 F.3d 1311', '2010 WL 5209364', '925 F.2d 174', '749 F.3d 938', '671 F.3d 611']	['28 USC § 1338', '28 USC § 1367', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Southern District of Florida', 'Federal District Court'), ('Southern District of Florida', 'Bankruptcy Court'), ('Middle District of Florida', 'Federal District Court'), ('Middle District of Florida', 'Bankruptcy Court')]
140	075 - Phigenix Inc v Immunogen Inc	['845 F.3d 1168', '547 U.S. 332', '549 U.S. 497', '504 U.S. 555', '753 F.3d 1258', '292 F.3d 895', '793 F.3d 656', '733 F.3d 1030', '711 F.3d 844', '535 F.3d 670', '733 F.3d 939', '467 F.3d 391', '278 F.3d 641', '148 F.3d 25', '922 F.2d 220', '911 F.2d 644', '827 F.2d 155', '497 U.S. 871', '521 U.S. 811', '405 U.S. 727', '524 U.S. 236']	['28 USC § 1295', '35 USC § 141', '35 USC § 315']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court'), ('D.C. Circuit', 'Appellate Court'), ('Ninth Circuit', 'Appellate Court'), ('International Trade Commission', 'Federal Court')]
141	053 - Versata Development Group Inc v Lee	['793 F.3d 1352', '793 F.3d 1306', '767 F.3d 1383', '789 F.3d 1309', '749 F.3d 1373', '749 F.3d 1379', '749 F.3d 1376']	['5 USC § 704', '28 USC § 1295', '35 USC § 324', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court'), ('Eastern District of Virginia', 'Federal District Court'), ('Eastern District of Virginia', 'Bankruptcy Court')]
142	064 - Synopsys Inc v Mentor Graphics Corp	['814 F.3d 1309', '678 F.3d 1357', '749 F.3d 1373', '2016 WL 205946', '793 F.3d 1306', '516 U.S. 137', '69 F.3d 1147', '527 U.S. 150', '203 F.3d 1305', '390 F.3d 1361', '805 F.3d 1064', '192 F.3d 1362', '522 U.S. 359', '937 F.2d 657', '277 F.3d 1338', '318 U.S. 80', '789 F.3d 1292', '807 F.3d 1353', '482 F.3d 1317', '288 U.S. 294', '515 U.S. 417', '419 U.S. 65', '425 U.S. 185', '467 U.S. 837', '454 U.S. 27', '494 U.S. 152', '2013 U.S. Dist. LEXIS 163057', '2012 WL 6003311', '803 F.3d 652', '327 U.S. 358', '285 U.S. 22', '387 U.S. 136', '476 U.S. 667', '470 U.S. 821', '812 F.3d 1023', '721 F.3d 1330', '325 U.S. 410', '519 U.S. 452', '778 F.3d 1271']	['35 USC § 315', '35 USC § 314', '37 CFR § 42', '28 USC § 1295', '35 USC § 318', '35 USC § 319', '35 USC § 316', '35 USC § 311', '5 USC § 557', '37 CFR 42', '5 USC § 706', '35 USC § 313']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court'), ('International Trade Commission', 'Federal Court')]
143	036 - Starhome GmbH v AT And T Mobility LLC	['743 F.3d 849', '138 F.3d 1448', '669 F.3d 1362', '415 F.3d 1303', '90 F.3d 1576', '177 F.3d 968', '582 F.3d 1322', '549 F.3d 1394', '405 F.3d 1367', '657 F.3d 1264']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court')]
144	029 - Motiva LLC v International Trade Com'n	['716 F.3d 596', '707 F.3d 1295']	['19 USC § 1337']	[('Federal Circuit', 'Appellate Court'), ('International Trade Commission', 'Federal Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court'), ('Western District of Washington', 'Federal District Court'), ('Western District of Washington', 'Bankruptcy Court')]
145	058 - OSRAM Sylvania Inc v American Induction Technologies Inc	['701 F.3d 698', '441 F.3d 991', '149 F.3d 1309', '477 U.S. 242', '498 F.3d 1307', '522 F.3d 1348', '950 F.2d 714', '632 F.3d 1358', '246 F.3d 1368', '668 F.3d 1340', '550 F.3d 1075', '16 F.3d 380', '480 F.3d 1348', '580 F.3d 1340', '550 U.S. 398', '403 F.3d 1364', '116 F.3d 1454', '608 F.3d 1333', '676 F.3d 1063', '234 F.3d 654', '699 F.3d 1340', '662 F.2d 641']	['28 USC § 1295', '35 USC § 102', '35 USC § 103']	[('Federal Circuit', 'Appellate Court'), ('Central District of California', 'Federal District Court'), ('Central District of California', 'Bankruptcy Court'), ('Ninth Circuit', 'Appellate Court')]
146	028 - Shenyang Yuanda Aluminum Industry Engineering Co Ltd v US	['776 F.3d 1351', '709 F.3d 1134', '296 F.3d 1087', '60 F.3d 778', '674 F.3d 1343', '164 F.3d 596', '484 F.3d 1371', '620 F.3d 1350', '537 U.S. 149', '367 U.S. 303']	['19 CFR § 351', '19 USC § 1677', '28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('United States Court of International Trade', 'Federal Court'), ('International Trade Commission', 'Federal Court')]
147	055 - Vederi LLC v Google Inc	['744 F.3d 1376', '415 F.3d 1303', '657 F.3d 1264', '395 F.3d 1364', '674 F.3d 1315']	['28 USC § 1295']	[('Federal Circuit', 'Appellate Court'), ('Central District of California', 'Federal District Court'), ('Central District of California', 'Bankruptcy Court')]
148	085 - Clare v Chrysler Group LLC	['819 F.3d 1323', '2014 WL 6886292', '778 F.3d 1021', '2 F.3d 697', '477 U.S. 242', '2014 WL 2514563', '521 F.3d 1351', '90 F.3d 1576', '343 F.3d 1364']	['28 USC § 1295', '35 USC § 112']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Michigan', 'Federal District Court'), ('Eastern District of Michigan', 'Bankruptcy Court'), ('Sixth Circuit', 'Appellate Court')]
149	073 - SAS Institute Inc v Complementsoft LLC	['842 F.3d 1223', '814 F.3d 1309', '107 U.S. 147', '467 U.S. 837']	['35 USC § 311', '35 USC § 312', '35 USC § 313', '35 USC § 314', '35 USC § 315', '35 USC § 316', '37 CFR 42', '5 USC § 706', '35 USC § 318', '35 USC § 18']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court'), ('International Trade Commission', 'Federal Court')]
150	061 - AFTG-TG LLC v Nuvoton Technology Corp	['689 F.3d 1358', '395 F.3d 1275', '647 P.2d 1068', '232 F.3d 1369', '471 U.S. 462', '466 U.S. 408', '626 F.3d 1222', '480 U.S. 102', '357 U.S. 235', '430 U.S. 188', '84 F.3d 424', '395 F.3d 1315', '552 F.3d 1324', '2011 WL 4443626', '2011 U.S. Dist. LEXIS 109255']	[]	[('Federal Circuit', 'Appellate Court'), ('District of Wyoming', 'Federal District Court'), ('District of Wyoming', 'Bankruptcy Court'), ('Sixth Circuit', 'Appellate Court'), ('Fifth Circuit', 'Appellate Court')]
151	060 - In re Smith	['815 F.3d 816', '500 F.3d 1346', '421 F.3d 1365']	['35 USC § 101', '28 USC § 1295', '35 USC § 141']	[('Federal Circuit', 'Appellate Court'), ('Patent Trial and Appeal Board', 'Federal Court')]
152	026 - Commil USA LLC v Cisco Systems Inc	['737 F.3d 699', '720 F.3d 1361', '731 F.3d 1336', '320 F.3d 1354', '721 F.2d 1563', '827 F.2d 1524']	['35 USC § 271']	[('Federal Circuit', 'Appellate Court'), ('Eastern District of Texas', 'Federal District Court'), ('Eastern District of Texas', 'Bankruptcy Court')]
153	077 - Carnegie Mellon University v Marvell Technology Group Ltd	['807 F.3d 1283', '829 F.2d 367', '292 F.3d 375', '50 F.3d 1204', '722 F.2d 1542', '2010 WL 3937157', '2011 WL 4527353', '2014 WL 183212', '532 F.3d 1352', '60 F.3d 770', '173 U.S. 38', '551 U.S. 47', '769 F.3d 1073', '769 F.3d 1371', '764 F.3d 1366', '682 F.3d 1003', '631 F.3d 1372', '567 F.3d 1314', '509 U.S. 579', '2012 WL 6562221', '757 F.3d 1286', '792 F.3d 1339', '2015 WL 3687459', '580 F.3d 1301', '235 U.S. 641', '782 F.3d 1324', '777 F.3d 1363', '298 F.3d 1302', '774 F.3d 766', '767 F.3d 1308', '626 F.3d 1197', '406 U.S. 518', '561 U.S. 247', '711 F.3d 1348', '791 F.3d 1340', '553 U.S. 617', '105 U.S. 253', '778 F.3d 1365', '191 U.S. 441', '424 F.3d 344', '424 F.3d 336', '2014 WL 7460970']	['35 USC § 271', '35 USC § 284', '28 USC § 1295', '35 USC § 282', '35 USC § 101']	[('Federal Circuit', 'Appellate Court'), ('Western District of Pennsylvania', 'Federal District Court'), ('Western District of Pennsylvania', 'Bankruptcy Court'), ('Third Circuit', 'Appellate Court')]
154	092 - Sonix Technology Co Ltd v Publications International Ltd	['844 F.3d 1370', '2015 WL 8153600', '417 F.3d 1342', '766 F.3d 1364', '599 F.3d 1325', '807 F.3d 1346', '789 F.3d 1335', '242 U.S. 261', '261 U.S. 45', '599 F.3d 1332', '778 F.3d 1365', '824 F.3d 1344', '774 F.3d 1371']	['35 USC § 112', '28 USC § 1295', '125 Stat. 284']	[('Federal Circuit', 'Appellate Court'), ('Northern District of Illinois', 'Federal District Court'), ('Northern District of Illinois', 'Bankruptcy Court')]
155	059 - Solvay SA v Honeywell Intern Inc	['742 F.3d 998', '166 F.3d 1172', '622 F.3d 1367', '802 F.2d 1367', '254 F.3d 1031', '243 F.3d 1316', '687 F.2d 459', '535 F.2d 72', '428 U.S. 106', '256 F.3d 1323', '138 F.3d 1448', '327 F.3d 1364', '200 F.3d 795', '101 F.2d 541', '39 C.C.P.A. 730', '36 C.C.P.A. 1045', '699 F.2d 1156', '281 F.3d 1243', '777 F.2d 687', '927 F.2d 1200', '122 F.3d 1396', '745 F.2d 1437', '558 F.2d 22', '54 F.3d 756', '916 F.2d 1561']	['35 USC § 102', '28 USC § 1295', '35 USC § 119']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court')]
156	071 - Dependable Packaging Solutions Inc v US	['757 F.3d 1374', '660 F.3d 1311', '454 F.3d 1361', '2013 WL 646328', '148 F.3d 1363', '140 F.3d 1437', '182 F.3d 1333', '646 F.3d 1371', '541 F.3d 1129', '195 F.3d 1375', '872 F.2d 1572', '649 F.3d 1361', '160 F.3d 710', '182 F.3d 1362', '976 F.2d 693', '536 F.2d 373', '671 F.3d 1310', '282 F.3d 1349']	['28 USC § 1295', '19 USC § 3004', '28 USC § 2639']	[('Federal Circuit', 'Appellate Court')]
157	003 - Comcast IP Holdings I LLC v Sprint Communications Company LP	['850 F.3d 1302', '780 F.3d 1159', '292 F.3d 375', '357 F.3d 366', '956 F.2d 436', '843 F.3d 1315', '523 F.3d 1323', '417 F.3d 1241', '308 F.3d 1167', '124 F.3d 1419', '744 F.2d 797', '424 F.3d 1168', '285 F.3d 1362', '340 F.3d 1314', '812 F.3d 1040', '582 F.3d 1288', '334 F.3d 1314', '339 F.3d 1352', '525 F.3d 1200', '461 U.S. 648', '716 F.2d 1550']	['28 USC § 1295', '35 USC § 284']	[('Federal Circuit', 'Appellate Court'), ('District of Delaware', 'Federal District Court'), ('District of Delaware', 'Bankruptcy Court'), ('Third Circuit', 'Appellate Court')]
158	023 - Suprema Inc v International Trade Com'n	['796 F.3d 1338', '2014 WL 3036241', '563 U.S. 754', '362 F.3d 1359', '151 F.3d 1376', '467 U.S. 837', '670 F.3d 1370', '246 F.3d 1336', '365 U.S. 336', '76 F.3d 1185', '754 F.2d 345', '43 C.C.P.A. 56', '22 C.C.P.A. 149', '721 F.2d 1305', '605 F.3d 1330', '924 F.2d 1029', '949 F.2d 1147', '495 F.3d 1355', '799 F.2d 1559', '161 F.3d 1347', '545 F.3d 1340', '519 U.S. 337', '2012 WL 3246515', '418 F.3d 1282', '179 U.S. 463', '316 F.3d 1348', '514 U.S. 386', '17 C.C.P.A. 494', '442 U.S. 330', '562 U.S. 562', '1982 WL 61887', '333 U.S. 611', '2006 WL 3920334', '742 F.3d 1350', '508 U.S. 402', '746 F.3d 1045', '711 F.3d 1348', '694 F.3d 51', '620 F.3d 1321', '580 F.3d 1301', '550 F.3d 1325', '471 F.3d 1293', '326 F.3d 1255', '265 F.3d 1336', '850 F.2d 660', '2011 WL 3489151', '2011 WL 6017982', '2007 WL 4473082', '1997 WL 665006', '7 Wall. 482', '529 U.S. 120', '490 U.S. 730', '480 U.S. 678', '480 U.S. 616']	['19 USC § 1337', '19 CFR § 210', '35 USC § 271', '35 USC § 281', '35 USC 271', '35 USC § 283', '1 Stat. 24', '42 Stat. 858', '46 Stat. 590', '39 Stat. 795', '102 Stat. 1107', '102 Stat. 1211', '42 Stat. 935']	[('Federal Circuit', 'Appellate Court'), ('International Trade Commission', 'Federal Court')]
