	file	regulation
0	052 - Nuance Communications Inc v ABBYY USA Software House Inc	28 USC § 1295
1	021 - Intellectual Ventures I LLC v Erie Indemnity Company	35 USC § 101
2	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	19 USC § 1675c
3	100 - In re Geller	15 USC § 1052
4	08 - Boeri v US	26 CFR § 1
5	080 - Harmonic Inc v Avid Technology Inc	37 CFR § 42
6	095 - Ethicon EndoSurgery Inc v Covidien LP	35 USC § 314
7	039 - OIP Technologies Inc v Amazoncom Inc	35 USC § 101
8	051 - Kaneka Corp v Xiamen Kingdomway Group Co	28 USC § 1295
9	091 - Novartis AG v Noven Pharmaceuticals Inc	28 USC § 1295
10	064 - In re Rambus Inc	35 USC § 315
11	073 - In re Dinsmore	35 USC § 251
12	075 - CEATS Inc v Continental Airlines Inc	28 USC § 1292
13	075 - Internet Patents Corp v Active Network Inc	35 USC § 101
14	047 - Williamson v Citrix Online LLC	35 USC § 112
15	085 - Fairchild (Taiwan) Corporation v Power Integrations Inc	35 USC § 103
16	078 - Versata Development Group Inc v SAP America Inc	37 CFR § 42
17	065 - Luminara Worldwide LLC v Liown Electronics Co Ltd	28 USC § 1295
18	051 - Ultramercial Inc v Hulu LLC	35 USC § 101
19	007 - Robert Bosch LLC v Pylon Mfg Corp	28 USC § 1292
20	040 - Bosch Automotive Service Solutions LLC v Matal	28 USC § 1295
21	001 - Intellectual Ventures I LLC v Motorola Mobility LLC	28 USC § 1292
22	023 - Saffran v Johnson And Johnson	35 USC § 112
23	064 - GTNX Inc v INTTRA Inc	37 CFR § 42
24	025 - Medgraph Inc v Medtronic Inc	28 USC § 1295
25	082 - Apple Inc v Samsung Electronics Co Ltd	28 USC § 1295
26	030 - Gilead Sciences Inc v Lee	37 CFR § 1
27	087 - Howmedica Osteonics Corp v Zimmer Inc	28 USC § 1295
28	058 - Xilinx Inc v Papst Licensing GmbH And Co KG	28 USC § 1295
29	095 - ClearCorrect Operating LLC v International Trade Com'n	19 USC § 1337
30	030 - Otsuka Pharmaceutical Co Ltd v Sandoz Inc	35 USC § 103
31	025 - 3M Innovative Properties Co v Tredegar Corp	28 USC § 1295
32	040 - Aevoe Corp v AE Tech Co Ltd	35 USC § 271
33	007 - In re Morsa	28 USC § 1295
34	020 - Halo Electronics Inc v Pulse Electronics Inc	35 USC § 284
35	077 - In re Imes	28 USC § 1295
36	014 - In re Procter And Gamble Co	28 USC § 1651
37	027 - David Netzer Consulting Engineer LLC v Shell Oil Company	28 USC § 1295
38	054 - Aventis Pharma SA v Hospira Inc	35 USC § 271
39	097 - In re NuVasive Inc	35 USC § 103
40	037 - Sanofi v Watson Laboratories Inc	21 USC § 355
41	092 - Amgen Inc v Apotex Inc	42 USC § 262
42	067 - US v Nitek Electronics Inc	19 USC § 1592
43	086 - CBT Flint Partners LLC v Return Path Inc	28 USC § 1920
44	094 - EnOcean GmbH v Face Intern Corp	35 USC § 103
45	058 - Lenscom Inc v 1-800 Contacts Inc	37 CFR § 2
46	074 - Evans v Building Materials Corporation of America	35 USC § 271
47	042 - Broadcom Corp v Emulex Corp	35 USC § 103
48	026 - Flo Healthcare Solutions LLC v Kappos	35 USC § 112
49	022 - Advanced Fiber Technologies (AFT) Trust v J And L Fiber Services Inc	35 USC § 102
50	29 - Shell Oil Co v US	19 CFR § 191
51	093 - Wyandot Nation of Kansas v United States	25 USC § 4011
52	075 - Forrester Environmental Services Inc v Wheelabrator Technologies Inc	28 USC § 1441
53	089 - Icon Health and Fitness Inc v Strava Inc	28 USC § 1295
54	25 - Diamond Sawblades Manufacturers Coalition v United States	19 USC § 1673
55	051 - Ohio Willow Wood Co v Alps South LLC	37 CFR § 1
56	004 - Preston v Marathon Oil Co	28 USC § 1295
57	091 - USPPS Ltd v Avery Dennison Corp	28 USC § 1338
58	028 - Arkema Inc v Honeywell Intern Inc	28 USC § 1295
59	093 - ClassCo Inc v Apple Inc	35 USC § 103
60	057 - Warsaw Orthopedic Inc v NuVasive Inc	28 USC § 1295
61	094 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc	37 CFR § 41
62	070 - AdjustaCam LLC v Newegg Inc	35 USC § 285
63	078 - Retractable Technologies Inc v Becton Dickinson and Co	28 USC § 1295
64	097 - Maverick Tube Corporation v Toscelik Profil ve Sac Endustrisi AS	19 USC § 1677b
65	053 - Prometheus Laboratories Inc v Roxane Laboratories Inc	35 USC § 271
66	081 - MAG Aerospace Industries Inc v BE Aerospace Inc	28 USC § 1295
67	047 - In re Abbott Diabetes Care Inc	28 USC § 1295
68	045 - Akamai Technologies Inc v Limelight Networks Inc	35 USC § 271
69	070 - Oracle America Inc v Google Inc	28 USC § 1295
70	089 - Belimo Automation AG v US	28 USC § 1295
71	034 - BASF Corporation v Johnson Matthey Inc	28 USC § 1295
72	052 - Roche Vitamins Inc v US	28 USC § 1295
73	020 - MarcTec LLC v Johnson And Johnson	35 USC § 285
74	057 - Asetek Danmark AS v CMI USA Inc	35 USC § 283
75	040 - Taurus IP LLC v DaimlerChrysler Corp	35 USC § 285
76	089 - Apple Inc v Samsung Electronics Co Ltd	28 USC § 1295
77	081 - R8FL Carriers Inc v Qualcomm Inc	28 USC § 1295
78	035 - In re Droge	35 USC § 103
79	084 - Pei-Herng Hor v Ching-Wu Chu	37 CFR § 1
80	061 - NeuroRepair Inc v The Nath Law Group	28 USC § 1441
81	018 - Stryker Corporation v Zimmer Inc	35 USC § 287
82	032 - In re Baxter Intern Inc	35 USC § 103
83	008 - Alfred E Mann Foundation for Scientific Research v Cochlear Corporation	28 USC § 1295
84	037 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc	35 USC § 284
85	007 - McRO Inc v Bandai Namco Games America Inc	35 USC § 101
86	080 - Merck And Cie v Gnosis SPA	28 USC § 1295
87	009 - Elcommercecom Inc v SAP AG	35 USC § 112
88	032 - Ferring BV v Watson Laboratories Inc-Florida	35 USC § 103
89	029 - In re Cray Inc	28 USC § 1400
90	010 - Commil USA LLC v Cisco Systems Inc	35 USC § 271
91	009 - Skky Inc v MindGeek sarl	35 USC § 112
92	001 - In re Jobdiva Inc	37 CFR § 2
93	013 - In re Affinity Labs of Texas LLC	35 USC § 317
94	058 - Ericsson Inc v D-Link Systems Inc	28 USC § 1295
95	041 - Mohsenzadeh v Lee	35 USC § 154
96	066 - Dell Inc v Acceleron LLC	35 USC § 311
97	057 - In re Barnes And Noble Inc	28 USC § 1404
98	066 - AMS Associates Inc v US	19 CFR § 351
99	006 - One-E-Way Inc v International Trade Commission	35 USC § 112
100	033 - Accent Packaging Inc v Leggett And Platt Inc	28 USC § 1295
101	036 - Abbott Point of Care Inc v Epocal Inc	28 USC § 1295
102	018 - K-TEC Inc v Vita-Mix Corp	28 USC § 1295
103	048 - Amkor Technology Inc v International Trade Com'n	35 USC § 102
104	056 - StonCor Group Inc v Specialty Coatings Inc	15 USC § 1071
105	044 - Abbvie Inc v Mathilda and Terence Kennedy Institute of Rheumatology Trust	35 USC § 101
106	004 - Visual Memory LLC v NVIDIA Corporation	28 USC § 1295
107	089 - In re TLI Communications LLC Patent Litigation	35 USC § 101
108	023 - ScriptPro LLC v Innovation Associates Inc	28 USC § 1295
109	035 - Info-Hold Inc v Applied Media Technologies Corp	28 USC § 1295
110	046 - EMD Millipore Corp v AllPure Technologies Inc	28 USC § 1295
111	025 - RT Foods Inc v US	28 USC § 1295
112	024 - Eli Lilly and Company v Teva Parenteral Medicines Inc	21 USC § 355
113	066 - Shire Development LLC v Watson Pharmaceuticals Inc	35 USC § 112
114	033 - Multilayer Stretch Cling Film Holdings Inc v Berry Plastics Corporation	35 USC § 112
115	31 - Tyrues v Shinseki	38 USC § 1110
116	047 - H-W Technology LC v Overstockcom Inc	28 USC § 1295
117	035 - Airbus SAS v Firepass Corp	37 CFR § 1
118	042 - Align Technology Inc v International Trade Com'n	19 USC § 1337
119	004 - QI Press Controls BV v Lee	37 CFR § 41
120	074 - Rovalma SA v Bohler-Edelstahl GmbH And Co KG	37 CFR § 42
121	03 - Ashley Furniture Industries Inc v US	19 USC § 1675c
122	062 - Marvin Furniture (Shanghai) Co Ltd v US	19 CFR § 351
123	064 - Takeda Pharmaceuticals USA Inc v West-Ward Pharmaceutical Corp	21 USC § 355
124	081 - In re Becton Dickinson and Co	15 USC § 1052
125	037 - Novo Nordisk AS v Caraco Pharmaceutical Laboratories Ltd	35 USC § 282
126	062 - Lexmark Intern Inc v Impression Products Inc	35 USC § 271
127	010 - KS Himpp v Hear-Wear Technologies LLC	37 CFR § 1
128	057 - Charles Mach Works Inc v Vermeer Mfg Co	28 USC § 1295
129	013 - Triton Tech of Texas LLC v Nintendo of America Inc	28 USC § 1295
130	059 - InterDigital Communications LLC v International Trade Com'n	19 USC § 1337
131	090 - In re Micron Technology Inc	28 USC § 1406
132	095 - ABB Turbo Systems AG v Turbousa Inc	28 USC § 1338
133	075 - Phigenix Inc v Immunogen Inc	28 USC § 1295
134	053 - Versata Development Group Inc v Lee	5 USC § 704
135	064 - Synopsys Inc v Mentor Graphics Corp	35 USC § 315
136	036 - Starhome GmbH v AT And T Mobility LLC	28 USC § 1295
137	029 - Motiva LLC v International Trade Com'n	19 USC § 1337
138	058 - OSRAM Sylvania Inc v American Induction Technologies Inc	28 USC § 1295
139	028 - Shenyang Yuanda Aluminum Industry Engineering Co Ltd v US	19 CFR § 351
140	055 - Vederi LLC v Google Inc	28 USC § 1295
141	085 - Clare v Chrysler Group LLC	28 USC § 1295
142	073 - SAS Institute Inc v Complementsoft LLC	35 USC § 311
143	060 - In re Smith	35 USC § 101
144	026 - Commil USA LLC v Cisco Systems Inc	35 USC § 271
145	077 - Carnegie Mellon University v Marvell Technology Group Ltd	35 USC § 271
146	092 - Sonix Technology Co Ltd v Publications International Ltd	35 USC § 112
147	059 - Solvay SA v Honeywell Intern Inc	35 USC § 102
148	071 - Dependable Packaging Solutions Inc v US	28 USC § 1295
149	003 - Comcast IP Holdings I LLC v Sprint Communications Company LP	28 USC § 1295
150	023 - Suprema Inc v International Trade Com'n	19 USC § 1337
152	021 - Intellectual Ventures I LLC v Erie Indemnity Company	28 USC § 1295
153	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	19 USC § 1675
154	100 - In re Geller	28 USC § 1295
155	08 - Boeri v US	26 USC § 6511
156	080 - Harmonic Inc v Avid Technology Inc	35 USC § 102
157	095 - Ethicon EndoSurgery Inc v Covidien LP	35 USC § 6
158	039 - OIP Technologies Inc v Amazoncom Inc	28 USC § 1295
160	091 - Novartis AG v Noven Pharmaceuticals Inc	35 USC § 103
162	073 - In re Dinsmore	37 CFR § 1
163	075 - CEATS Inc v Continental Airlines Inc	28 USC 1295
165	047 - Williamson v Citrix Online LLC	28 USC § 1295
166	085 - Fairchild (Taiwan) Corporation v Power Integrations Inc	35 USC § 317
167	078 - Versata Development Group Inc v SAP America Inc	5 USC § 704
168	065 - Luminara Worldwide LLC v Liown Electronics Co Ltd	35 USC § 281
169	051 - Ultramercial Inc v Hulu LLC	28 USC § 1295
170	007 - Robert Bosch LLC v Pylon Mfg Corp	28 USC § 1295
171	040 - Bosch Automotive Service Solutions LLC v Matal	5 USC § 706
172	001 - Intellectual Ventures I LLC v Motorola Mobility LLC	35 USC § 112
173	023 - Saffran v Johnson And Johnson	28 USC § 1295
174	064 - GTNX Inc v INTTRA Inc	35 USC § 325
176	082 - Apple Inc v Samsung Electronics Co Ltd	35 USC § 103
177	030 - Gilead Sciences Inc v Lee	35 USC § 154
178	087 - Howmedica Osteonics Corp v Zimmer Inc	35 USC § 112
179	058 - Xilinx Inc v Papst Licensing GmbH And Co KG	35 USC § 293
180	095 - ClearCorrect Operating LLC v International Trade Com'n	22 USC § 2753
181	030 - Otsuka Pharmaceutical Co Ltd v Sandoz Inc	35 USC § 271
182	025 - 3M Innovative Properties Co v Tredegar Corp	35 USC § 112
183	040 - Aevoe Corp v AE Tech Co Ltd	28 USC § 1292
184	007 - In re Morsa	35 USC § 112
185	020 - Halo Electronics Inc v Pulse Electronics Inc	35 USC § 285
187	014 - In re Procter And Gamble Co	35 USC § 315
189	054 - Aventis Pharma SA v Hospira Inc	35 USC § 103
190	097 - In re NuVasive Inc	28 USC § 1295
191	037 - Sanofi v Watson Laboratories Inc	35 USC § 271
192	092 - Amgen Inc v Apotex Inc	35 USC § 271
193	067 - US v Nitek Electronics Inc	28 USC § 1582
194	086 - CBT Flint Partners LLC v Return Path Inc	28 USC § 1295
195	094 - EnOcean GmbH v Face Intern Corp	37 CFR § 41
196	058 - Lenscom Inc v 1-800 Contacts Inc	15 USC § 1071
197	074 - Evans v Building Materials Corporation of America	15 USC § 1125
198	042 - Broadcom Corp v Emulex Corp	35 USC § 154
199	026 - Flo Healthcare Solutions LLC v Kappos	28 USC § 1295
200	022 - Advanced Fiber Technologies (AFT) Trust v J And L Fiber Services Inc	28 USC § 1295
201	29 - Shell Oil Co v US	19 USC § 1313
202	093 - Wyandot Nation of Kansas v United States	25 USC § 4001
203	075 - Forrester Environmental Services Inc v Wheelabrator Technologies Inc	28 USC § 1338
204	089 - Icon Health and Fitness Inc v Strava Inc	35 USC § 103
205	25 - Diamond Sawblades Manufacturers Coalition v United States	19 USC § 1673a
208	091 - USPPS Ltd v Avery Dennison Corp	28 USC § 1332
209	028 - Arkema Inc v Honeywell Intern Inc	28 USC § 2201
210	093 - ClassCo Inc v Apple Inc	28 USC § 1295
211	057 - Warsaw Orthopedic Inc v NuVasive Inc	35 USC § 284
212	094 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc	28 USC § 1338
213	070 - AdjustaCam LLC v Newegg Inc	28 USC § 1295
215	097 - Maverick Tube Corporation v Toscelik Profil ve Sac Endustrisi AS	19 USC § 1677a
216	053 - Prometheus Laboratories Inc v Roxane Laboratories Inc	28 USC § 1295
220	070 - Oracle America Inc v Google Inc	17 USC § 102
224	020 - MarcTec LLC v Johnson And Johnson	28 USC § 1295
225	057 - Asetek Danmark AS v CMI USA Inc	28 USC § 1295
226	040 - Taurus IP LLC v DaimlerChrysler Corp	35 USC § 102
227	089 - Apple Inc v Samsung Electronics Co Ltd	15 USC § 1125
228	081 - R8FL Carriers Inc v Qualcomm Inc	35 USC § 252
229	035 - In re Droge	28 USC § 1295
230	084 - Pei-Herng Hor v Ching-Wu Chu	35 USC § 256
231	061 - NeuroRepair Inc v The Nath Law Group	28 USC § 1338
232	018 - Stryker Corporation v Zimmer Inc	28 USC § 1295
233	032 - In re Baxter Intern Inc	28 USC § 1295
234	008 - Alfred E Mann Foundation for Scientific Research v Cochlear Corporation	28 USC § 1292
235	037 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc	35 USC § 285
236	007 - McRO Inc v Bandai Namco Games America Inc	28 USC § 1295
237	080 - Merck And Cie v Gnosis SPA	35 USC § 103
238	009 - Elcommercecom Inc v SAP AG	28 USC § 1404
239	032 - Ferring BV v Watson Laboratories Inc-Florida	35 USC § 271
240	029 - In re Cray Inc	28 USC § 1406
242	009 - Skky Inc v MindGeek sarl	28 USC § 1295
243	001 - In re Jobdiva Inc	15 USC § 1125
244	013 - In re Affinity Labs of Texas LLC	28 USC § 1295
245	058 - Ericsson Inc v D-Link Systems Inc	35 USC § 271
246	041 - Mohsenzadeh v Lee	35 USC § 121
247	066 - Dell Inc v Acceleron LLC	37 CFR § 42
249	066 - AMS Associates Inc v US	19 USC § 1673
250	006 - One-E-Way Inc v International Trade Commission	28 USC § 1295
252	036 - Abbott Point of Care Inc v Epocal Inc	35 USC § 281
253	018 - K-TEC Inc v Vita-Mix Corp	35 USC § 103
254	048 - Amkor Technology Inc v International Trade Com'n	19 USC § 1337
255	056 - StonCor Group Inc v Specialty Coatings Inc	28 USC § 1295
256	044 - Abbvie Inc v Mathilda and Terence Kennedy Institute of Rheumatology Trust	35 USC § 154
257	004 - Visual Memory LLC v NVIDIA Corporation	35 USC § 101
258	089 - In re TLI Communications LLC Patent Litigation	35 USC § 112
262	025 - RT Foods Inc v US	19 USC § 3004
263	024 - Eli Lilly and Company v Teva Parenteral Medicines Inc	35 USC § 271
264	066 - Shire Development LLC v Watson Pharmaceuticals Inc	28 USC § 1295
265	033 - Multilayer Stretch Cling Film Holdings Inc v Berry Plastics Corporation	28 USC § 1295
266	31 - Tyrues v Shinseki	38 USC § 1117
267	047 - H-W Technology LC v Overstockcom Inc	35 USC § 254
268	035 - Airbus SAS v Firepass Corp	35 USC § 102
269	042 - Align Technology Inc v International Trade Com'n	19 CFR § 210
270	004 - QI Press Controls BV v Lee	35 USC § 112
271	074 - Rovalma SA v Bohler-Edelstahl GmbH And Co KG	35 USC § 314
272	03 - Ashley Furniture Industries Inc v US	28 USC § 1295
273	062 - Marvin Furniture (Shanghai) Co Ltd v US	19 USC § 1677m
274	064 - Takeda Pharmaceuticals USA Inc v West-Ward Pharmaceutical Corp	35 USC § 271
275	081 - In re Becton Dickinson and Co	37 CFR § 2
276	037 - Novo Nordisk AS v Caraco Pharmaceutical Laboratories Ltd	35 USC § 145
277	062 - Lexmark Intern Inc v Impression Products Inc	17 USC § 109
278	010 - KS Himpp v Hear-Wear Technologies LLC	28 USC § 1295
280	013 - Triton Tech of Texas LLC v Nintendo of America Inc	35 USC § 112
281	059 - InterDigital Communications LLC v International Trade Com'n	28 USC § 1659
282	090 - In re Micron Technology Inc	28 USC § 1400
283	095 - ABB Turbo Systems AG v Turbousa Inc	28 USC § 1367
284	075 - Phigenix Inc v Immunogen Inc	35 USC § 141
285	053 - Versata Development Group Inc v Lee	28 USC § 1295
286	064 - Synopsys Inc v Mentor Graphics Corp	35 USC § 314
289	058 - OSRAM Sylvania Inc v American Induction Technologies Inc	35 USC § 102
290	028 - Shenyang Yuanda Aluminum Industry Engineering Co Ltd v US	19 USC § 1677
292	085 - Clare v Chrysler Group LLC	35 USC § 112
293	073 - SAS Institute Inc v Complementsoft LLC	35 USC § 312
294	060 - In re Smith	28 USC § 1295
296	077 - Carnegie Mellon University v Marvell Technology Group Ltd	35 USC § 284
297	092 - Sonix Technology Co Ltd v Publications International Ltd	28 USC § 1295
298	059 - Solvay SA v Honeywell Intern Inc	28 USC § 1295
299	071 - Dependable Packaging Solutions Inc v US	19 USC § 3004
300	003 - Comcast IP Holdings I LLC v Sprint Communications Company LP	35 USC § 284
301	023 - Suprema Inc v International Trade Com'n	19 CFR § 210
303	021 - Intellectual Ventures I LLC v Erie Indemnity Company	35 USC § 261
304	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	28 USC § 1295
305	100 - In re Geller	18 USC § 2331
307	080 - Harmonic Inc v Avid Technology Inc	35 USC § 103
308	095 - Ethicon EndoSurgery Inc v Covidien LP	37 CFR § 42
311	091 - Novartis AG v Noven Pharmaceuticals Inc	35 USC § 316
313	073 - In re Dinsmore	37 CFR 1
314	075 - CEATS Inc v Continental Airlines Inc	28 USC § 455
317	085 - Fairchild (Taiwan) Corporation v Power Integrations Inc	28 USC § 1338
318	078 - Versata Development Group Inc v SAP America Inc	28 USC § 1295
320	051 - Ultramercial Inc v Hulu LLC	35 USC § 112
321	007 - Robert Bosch LLC v Pylon Mfg Corp	28 USC § 227a
322	040 - Bosch Automotive Service Solutions LLC v Matal	35 USC § 103
323	001 - Intellectual Ventures I LLC v Motorola Mobility LLC	35 USC § 271
325	064 - GTNX Inc v INTTRA Inc	35 USC § 141
328	030 - Gilead Sciences Inc v Lee	35 USC § 156
331	095 - ClearCorrect Operating LLC v International Trade Com'n	22 USC § 2778
332	030 - Otsuka Pharmaceutical Co Ltd v Sandoz Inc	28 USC § 1295
336	020 - Halo Electronics Inc v Pulse Electronics Inc	35 USC § 271
338	014 - In re Procter And Gamble Co	35 USC § 314
340	054 - Aventis Pharma SA v Hospira Inc	28 USC § 1295
341	097 - In re NuVasive Inc	5 USC § 706
342	037 - Sanofi v Watson Laboratories Inc	28 USC § 1295
343	092 - Amgen Inc v Apotex Inc	28 USC § 2201
344	067 - US v Nitek Electronics Inc	28 USC § 1295
346	094 - EnOcean GmbH v Face Intern Corp	28 USC § 1295
347	058 - Lenscom Inc v 1-800 Contacts Inc	28 USC § 1295
348	074 - Evans v Building Materials Corporation of America	28 USC § 1292
350	026 - Flo Healthcare Solutions LLC v Kappos	35 USC § 102
352	29 - Shell Oil Co v US	28 USC § 1295
