	file	regulation
353	093 - Wyandot Nation of Kansas v United States	28 USC § 2501
354	075 - Forrester Environmental Services Inc v Wheelabrator Technologies Inc	35 USC § 271
355	089 - Icon Health and Fitness Inc v Strava Inc	35 USC § 102
356	25 - Diamond Sawblades Manufacturers Coalition v United States	19 USC § 1675
361	093 - ClassCo Inc v Apple Inc	125 Stat. 284
363	094 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc	28 USC § 1295
366	097 - Maverick Tube Corporation v Toscelik Profil ve Sac Endustrisi AS	28 USC § 1295
367	053 - Prometheus Laboratories Inc v Roxane Laboratories Inc	35 USC § 103
371	070 - Oracle America Inc v Google Inc	17 USC § 101
376	057 - Asetek Danmark AS v CMI USA Inc	35 USC § 284
377	040 - Taurus IP LLC v DaimlerChrysler Corp	28 USC § 1295
378	089 - Apple Inc v Samsung Electronics Co Ltd	37 CFR § 1
379	081 - R8FL Carriers Inc v Qualcomm Inc	35 USC § 307
381	084 - Pei-Herng Hor v Ching-Wu Chu	28 USC § 1295
382	061 - NeuroRepair Inc v The Nath Law Group	26 USC § 6335
383	018 - Stryker Corporation v Zimmer Inc	35 USC § 102
384	032 - In re Baxter Intern Inc	35 USC § 282
385	008 - Alfred E Mann Foundation for Scientific Research v Cochlear Corporation	28 USC § 1291
387	007 - McRO Inc v Bandai Namco Games America Inc	35 USC § 112
388	080 - Merck And Cie v Gnosis SPA	35 USC § 316
390	032 - Ferring BV v Watson Laboratories Inc-Florida	21 USC § 355
391	029 - In re Cray Inc	28 USC § 1651
393	009 - Skky Inc v MindGeek sarl	37 CFR § 42
394	001 - In re Jobdiva Inc	28 USC § 1295
395	013 - In re Affinity Labs of Texas LLC	37 CFR § 41
396	058 - Ericsson Inc v D-Link Systems Inc	35 USC § 284
397	041 - Mohsenzadeh v Lee	35 USC 154
398	066 - Dell Inc v Acceleron LLC	35 USC § 316
400	066 - AMS Associates Inc v US	19 USC § 1675
401	006 - One-E-Way Inc v International Trade Commission	35 USC § 282
403	036 - Abbott Point of Care Inc v Epocal Inc	35 USC § 100
404	018 - K-TEC Inc v Vita-Mix Corp	35 USC § 287
405	048 - Amkor Technology Inc v International Trade Com'n	28 USC § 1295
406	056 - StonCor Group Inc v Specialty Coatings Inc	15 USC § 1052
407	044 - Abbvie Inc v Mathilda and Terence Kennedy Institute of Rheumatology Trust	35 USC § 103
408	004 - Visual Memory LLC v NVIDIA Corporation	35 USC § 112
409	089 - In re TLI Communications LLC Patent Litigation	28 USC § 1295
413	025 - RT Foods Inc v US	28 USC § 2636
414	024 - Eli Lilly and Company v Teva Parenteral Medicines Inc	28 USC § 1295
416	033 - Multilayer Stretch Cling Film Holdings Inc v Berry Plastics Corporation	125 Stat. 284
417	31 - Tyrues v Shinseki	38 USC § 7266
419	035 - Airbus SAS v Firepass Corp	35 USC § 103
420	042 - Align Technology Inc v International Trade Com'n	28 USC § 1295
421	004 - QI Press Controls BV v Lee	35 USC § 103
422	074 - Rovalma SA v Bohler-Edelstahl GmbH And Co KG	28 USC § 1295
423	03 - Ashley Furniture Industries Inc v US	19 USC § 1673a
424	062 - Marvin Furniture (Shanghai) Co Ltd v US	28 USC § 1295
425	064 - Takeda Pharmaceuticals USA Inc v West-Ward Pharmaceutical Corp	28 USC § 1292
426	081 - In re Becton Dickinson and Co	28 USC § 1295
427	037 - Novo Nordisk AS v Caraco Pharmaceutical Laboratories Ltd	28 USC § 1295
428	062 - Lexmark Intern Inc v Impression Products Inc	28 USC § 1295
429	010 - KS Himpp v Hear-Wear Technologies LLC	35 USC § 103
433	090 - In re Micron Technology Inc	28 USC § 1651
434	095 - ABB Turbo Systems AG v Turbousa Inc	28 USC § 1295
435	075 - Phigenix Inc v Immunogen Inc	35 USC § 315
436	053 - Versata Development Group Inc v Lee	35 USC § 324
437	064 - Synopsys Inc v Mentor Graphics Corp	37 CFR § 42
440	058 - OSRAM Sylvania Inc v American Induction Technologies Inc	35 USC § 103
441	028 - Shenyang Yuanda Aluminum Industry Engineering Co Ltd v US	28 USC § 1295
444	073 - SAS Institute Inc v Complementsoft LLC	35 USC § 313
445	060 - In re Smith	35 USC § 141
447	077 - Carnegie Mellon University v Marvell Technology Group Ltd	28 USC § 1295
448	092 - Sonix Technology Co Ltd v Publications International Ltd	125 Stat. 284
449	059 - Solvay SA v Honeywell Intern Inc	35 USC § 119
450	071 - Dependable Packaging Solutions Inc v US	28 USC § 2639
452	023 - Suprema Inc v International Trade Com'n	35 USC § 271
455	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	28 USC § 1585
456	100 - In re Geller	116 Stat. 721
458	080 - Harmonic Inc v Avid Technology Inc	28 USC § 1295
462	091 - Novartis AG v Noven Pharmaceuticals Inc	Public Law No. 112-29
464	073 - In re Dinsmore	28 USC § 1295
469	078 - Versata Development Group Inc v SAP America Inc	35 USC § 101
472	007 - Robert Bosch LLC v Pylon Mfg Corp	35 USC § 284
473	040 - Bosch Automotive Service Solutions LLC v Matal	35 USC § 112
474	001 - Intellectual Ventures I LLC v Motorola Mobility LLC	35 USC § 103
476	064 - GTNX Inc v INTTRA Inc	28 USC § 1295
479	030 - Gilead Sciences Inc v Lee	5 USC § 706
482	095 - ClearCorrect Operating LLC v International Trade Com'n	22 CFR § 120
483	030 - Otsuka Pharmaceutical Co Ltd v Sandoz Inc	35 USC § 101
487	020 - Halo Electronics Inc v Pulse Electronics Inc	28 USC § 1295
492	097 - In re NuVasive Inc	5 USC § 554
493	037 - Sanofi v Watson Laboratories Inc	35 USC § 103
494	092 - Amgen Inc v Apotex Inc	21 USC § 355
495	067 - US v Nitek Electronics Inc	19 USC § 1618
497	094 - EnOcean GmbH v Face Intern Corp	35 USC § 112
498	058 - Lenscom Inc v 1-800 Contacts Inc	15 USC § 1127
501	026 - Flo Healthcare Solutions LLC v Kappos	35 USC § 103
503	29 - Shell Oil Co v US	28 USC § 1581
504	093 - Wyandot Nation of Kansas v United States	28 USC § 1295
505	075 - Forrester Environmental Services Inc v Wheelabrator Technologies Inc	28 USC § 1331
506	089 - Icon Health and Fitness Inc v Strava Inc	Public Law No. 112-29
507	25 - Diamond Sawblades Manufacturers Coalition v United States	19 USC § 1516a
514	094 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc	35 USC § 103
517	097 - Maverick Tube Corporation v Toscelik Profil ve Sac Endustrisi AS	19 USC § 1516a
522	070 - Oracle America Inc v Google Inc	37 CFR § 202
527	057 - Asetek Danmark AS v CMI USA Inc	28 USC § 2106
528	040 - Taurus IP LLC v DaimlerChrysler Corp	37 CFR § 1
529	089 - Apple Inc v Samsung Electronics Co Ltd	35 USC § 289
532	084 - Pei-Herng Hor v Ching-Wu Chu	35 USC § 116
533	061 - NeuroRepair Inc v The Nath Law Group	28 USC § 1332
534	018 - Stryker Corporation v Zimmer Inc	35 USC § 103
538	007 - McRO Inc v Bandai Namco Games America Inc	35 USC § 100
539	080 - Merck And Cie v Gnosis SPA	35 USC § 315
541	032 - Ferring BV v Watson Laboratories Inc-Florida	21 USC § 356
542	029 - In re Cray Inc	28 USC § 1391
544	009 - Skky Inc v MindGeek sarl	Public Law No. 112-29
545	001 - In re Jobdiva Inc	15 USC § 1051
547	058 - Ericsson Inc v D-Link Systems Inc	35 USC § 281
548	041 - Mohsenzadeh v Lee	37 CFR § 1
549	066 - Dell Inc v Acceleron LLC	35 USC § 318
551	066 - AMS Associates Inc v US	28 USC § 1295
552	006 - One-E-Way Inc v International Trade Commission	Public Law No. 112-29
554	036 - Abbott Point of Care Inc v Epocal Inc	35 USC § 261
556	048 - Amkor Technology Inc v International Trade Com'n	35 USC § 282
558	044 - Abbvie Inc v Mathilda and Terence Kennedy Institute of Rheumatology Trust	108 Stat. 4809
565	024 - Eli Lilly and Company v Teva Parenteral Medicines Inc	35 USC § 112
568	31 - Tyrues v Shinseki	38 USC § 7292
570	035 - Airbus SAS v Firepass Corp	35 USC § 112
571	042 - Align Technology Inc v International Trade Com'n	5 USC § 706
572	004 - QI Press Controls BV v Lee	28 USC § 1295
573	074 - Rovalma SA v Bohler-Edelstahl GmbH And Co KG	5 USC § 706
574	03 - Ashley Furniture Industries Inc v US	19 USC § 1333
575	062 - Marvin Furniture (Shanghai) Co Ltd v US	19 USC § 1516a
577	081 - In re Becton Dickinson and Co	15 USC § 1071
578	037 - Novo Nordisk AS v Caraco Pharmaceutical Laboratories Ltd	35 USC § 103
579	062 - Lexmark Intern Inc v Impression Products Inc	35 USC § 40
580	010 - KS Himpp v Hear-Wear Technologies LLC	35 USC § 282
584	090 - In re Micron Technology Inc	28 USC § 1391
587	053 - Versata Development Group Inc v Lee	125 Stat. 284
588	064 - Synopsys Inc v Mentor Graphics Corp	28 USC § 1295
595	073 - SAS Institute Inc v Complementsoft LLC	35 USC § 314
598	077 - Carnegie Mellon University v Marvell Technology Group Ltd	35 USC § 282
603	023 - Suprema Inc v International Trade Com'n	35 USC § 281
606	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	28 USC § 1367
609	080 - Harmonic Inc v Avid Technology Inc	35 USC § 141
613	091 - Novartis AG v Noven Pharmaceuticals Inc	125 Stat. 284
620	078 - Versata Development Group Inc v SAP America Inc	35 USC § 324
623	007 - Robert Bosch LLC v Pylon Mfg Corp	35 USC § 70
624	040 - Bosch Automotive Service Solutions LLC v Matal	125 Stat. 284
627	064 - GTNX Inc v INTTRA Inc	35 USC § 314
630	030 - Gilead Sciences Inc v Lee	28 USC § 1295
633	095 - ClearCorrect Operating LLC v International Trade Com'n	82 Stat. 1320
643	097 - In re NuVasive Inc	37 CFR § 42
644	037 - Sanofi v Watson Laboratories Inc	45 CFR § 46
645	092 - Amgen Inc v Apotex Inc	28 USC § 1292
646	067 - US v Nitek Electronics Inc	28 USC § 2637
648	094 - EnOcean GmbH v Face Intern Corp	35 USC § 102
649	058 - Lenscom Inc v 1-800 Contacts Inc	15 USC § 1064
652	026 - Flo Healthcare Solutions LLC v Kappos	5 USC § 706
654	29 - Shell Oil Co v US	113 Stat. 127
655	093 - Wyandot Nation of Kansas v United States	25 USC § 479a-1
657	089 - Icon Health and Fitness Inc v Strava Inc	125 Stat. 284
658	25 - Diamond Sawblades Manufacturers Coalition v United States	19 USC § 1677e
665	094 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc	35 USC § 112
673	070 - Oracle America Inc v Google Inc	17 USC § 107
683	084 - Pei-Herng Hor v Ching-Wu Chu	35 USC § 135
684	061 - NeuroRepair Inc v The Nath Law Group	125 Stat. 284
685	018 - Stryker Corporation v Zimmer Inc	35 USC § 284
690	080 - Merck And Cie v Gnosis SPA	41 USC § 6507
692	032 - Ferring BV v Watson Laboratories Inc-Florida	21 CFR § 314
693	029 - In re Cray Inc	29 Stat. 695
695	009 - Skky Inc v MindGeek sarl	125 Stat. 284
696	001 - In re Jobdiva Inc	15 USC § 1064
699	041 - Mohsenzadeh v Lee	28 USC § 1295
700	066 - Dell Inc v Acceleron LLC	35 USC § 319
702	066 - AMS Associates Inc v US	19 USC § 1673b
707	048 - Amkor Technology Inc v International Trade Com'n	35 USC § 112
716	024 - Eli Lilly and Company v Teva Parenteral Medicines Inc	125 Stat. 284
719	31 - Tyrues v Shinseki	41 USC § 7107
721	035 - Airbus SAS v Firepass Corp	37 CFR § 41
722	042 - Align Technology Inc v International Trade Com'n	19 CFR § 201
723	004 - QI Press Controls BV v Lee	35 USC § 305
724	074 - Rovalma SA v Bohler-Edelstahl GmbH And Co KG	35 USC § 316
725	03 - Ashley Furniture Industries Inc v US	120 Stat. 4
726	062 - Marvin Furniture (Shanghai) Co Ltd v US	19 USC § 1673
729	037 - Novo Nordisk AS v Caraco Pharmaceutical Laboratories Ltd	98 Stat. 1585
730	062 - Lexmark Intern Inc v Impression Products Inc	35 USC § 262
731	010 - KS Himpp v Hear-Wear Technologies LLC	125 Stat. 284
739	064 - Synopsys Inc v Mentor Graphics Corp	35 USC § 318
746	073 - SAS Institute Inc v Complementsoft LLC	35 USC § 315
749	077 - Carnegie Mellon University v Marvell Technology Group Ltd	35 USC § 101
754	023 - Suprema Inc v International Trade Com'n	35 USC 271
757	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	28 USC § 1583
760	080 - Harmonic Inc v Avid Technology Inc	35 USC § 312
771	078 - Versata Development Group Inc v SAP America Inc	35 USC § 326
774	007 - Robert Bosch LLC v Pylon Mfg Corp	35 USC § 289
778	064 - GTNX Inc v INTTRA Inc	28 USC § 1651
781	030 - Gilead Sciences Inc v Lee	35 USC § 132
784	095 - ClearCorrect Operating LLC v International Trade Com'n	102 Stat. 1107
795	037 - Sanofi v Watson Laboratories Inc	Public Law No. 112-29
796	092 - Amgen Inc v Apotex Inc	1318 USC § 271
805	29 - Shell Oil Co v US	118 Stat. 2434
806	093 - Wyandot Nation of Kansas v United States	25 CFR § 83
809	25 - Diamond Sawblades Manufacturers Coalition v United States	19 USC § 1673d
816	094 - Bard Peripheral Vascular Inc v WL Gore And Associates Inc	35 USC § 116
834	084 - Pei-Herng Hor v Ching-Wu Chu	35 USC § 261
841	080 - Merck And Cie v Gnosis SPA	41 USC § 39
843	032 - Ferring BV v Watson Laboratories Inc-Florida	28 USC § 1295
847	001 - In re Jobdiva Inc	15 USC § 1058
851	066 - Dell Inc v Acceleron LLC	28 USC § 1295
870	31 - Tyrues v Shinseki	28 USC § 1295
872	035 - Airbus SAS v Firepass Corp	28 USC § 1295
874	004 - QI Press Controls BV v Lee	125 Stat. 284
877	062 - Marvin Furniture (Shanghai) Co Ltd v US	19 USC § 1675
881	062 - Lexmark Intern Inc v Impression Products Inc	17 USC § 115
890	064 - Synopsys Inc v Mentor Graphics Corp	35 USC § 319
897	073 - SAS Institute Inc v Complementsoft LLC	35 USC § 316
905	023 - Suprema Inc v International Trade Com'n	35 USC § 283
908	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	28 USC § 451
911	080 - Harmonic Inc v Avid Technology Inc	35 USC § 314
922	078 - Versata Development Group Inc v SAP America Inc	35 USC § 102
925	007 - Robert Bosch LLC v Pylon Mfg Corp	16 Stat. 201
929	064 - GTNX Inc v INTTRA Inc	125 Stat. 284
932	030 - Gilead Sciences Inc v Lee	108 Stat. 4809
935	095 - ClearCorrect Operating LLC v International Trade Com'n	129 Stat. 320
946	037 - Sanofi v Watson Laboratories Inc	125 Stat. 284
947	092 - Amgen Inc v Apotex Inc	Public Law No. 111-148
957	093 - Wyandot Nation of Kansas v United States	9 Stat. 987
960	25 - Diamond Sawblades Manufacturers Coalition v United States	19 CFR § 351
985	084 - Pei-Herng Hor v Ching-Wu Chu	113 Stat. 1501
994	032 - Ferring BV v Watson Laboratories Inc-Florida	35 USC § 282
998	001 - In re Jobdiva Inc	15 USC § 1127
1002	066 - Dell Inc v Acceleron LLC	5 USC § 551
1021	31 - Tyrues v Shinseki	38 USC § 1118
1023	035 - Airbus SAS v Firepass Corp	35 USC § 312
1032	062 - Lexmark Intern Inc v Impression Products Inc	35 USC § 261
1041	064 - Synopsys Inc v Mentor Graphics Corp	35 USC § 316
1048	073 - SAS Institute Inc v Complementsoft LLC	37 CFR 42
1056	023 - Suprema Inc v International Trade Com'n	1 Stat. 24
1059	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	19 CFR § 113
1062	080 - Harmonic Inc v Avid Technology Inc	35 USC § 315
1073	078 - Versata Development Group Inc v SAP America Inc	35 USC § 103
1076	007 - Robert Bosch LLC v Pylon Mfg Corp	42 Stat. 392
1083	030 - Gilead Sciences Inc v Lee	98 Stat. 1585
1098	092 - Amgen Inc v Apotex Inc	124 Stat. 119
1108	093 - Wyandot Nation of Kansas v United States	10 Stat. 1159
1153	066 - Dell Inc v Acceleron LLC	5 USC § 554
1172	31 - Tyrues v Shinseki	28 USC § 1257
1174	035 - Airbus SAS v Firepass Corp	35 USC § 311
1183	062 - Lexmark Intern Inc v Impression Products Inc	35 USC § 154
1192	064 - Synopsys Inc v Mentor Graphics Corp	35 USC § 311
1199	073 - SAS Institute Inc v Complementsoft LLC	5 USC § 706
1207	023 - Suprema Inc v International Trade Com'n	42 Stat. 858
1210	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	19 USC § 1623
1213	080 - Harmonic Inc v Avid Technology Inc	35 USC § 318
1224	078 - Versata Development Group Inc v SAP America Inc	35 USC § 329
1227	007 - Robert Bosch LLC v Pylon Mfg Corp	60 Stat. 778
1234	030 - Gilead Sciences Inc v Lee	113 Stat. 1501
1259	093 - Wyandot Nation of Kansas v United States	15 Stat. 513
1323	31 - Tyrues v Shinseki	28 USC § 2101
1325	035 - Airbus SAS v Firepass Corp	125 Stat. 284
1334	062 - Lexmark Intern Inc v Impression Products Inc	19 USC § 3512
1343	064 - Synopsys Inc v Mentor Graphics Corp	5 USC § 557
1350	073 - SAS Institute Inc v Complementsoft LLC	35 USC § 318
1358	023 - Suprema Inc v International Trade Com'n	46 Stat. 590
1361	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	5 USC § 501
1364	080 - Harmonic Inc v Avid Technology Inc	35 USC § 316
1375	078 - Versata Development Group Inc v SAP America Inc	5 USC § 701
1378	007 - Robert Bosch LLC v Pylon Mfg Corp	96 Stat. 25
1410	093 - Wyandot Nation of Kansas v United States	49 Stat. 1967
1474	31 - Tyrues v Shinseki	28 USC § 1292
1485	062 - Lexmark Intern Inc v Impression Products Inc	21 USC § 381
1494	064 - Synopsys Inc v Mentor Graphics Corp	37 CFR 42
1501	073 - SAS Institute Inc v Complementsoft LLC	35 USC § 18
1509	023 - Suprema Inc v International Trade Com'n	39 Stat. 795
1512	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	19 USC § 1671
1515	080 - Harmonic Inc v Avid Technology Inc	125 Stat. 284
1526	078 - Versata Development Group Inc v SAP America Inc	5 USC § 8128
1529	007 - Robert Bosch LLC v Pylon Mfg Corp	42 Stat. 389
1561	093 - Wyandot Nation of Kansas v United States	Public Law No. 103-412
1636	062 - Lexmark Intern Inc v Impression Products Inc	21 USC § 384
1645	064 - Synopsys Inc v Mentor Graphics Corp	5 USC § 706
1660	023 - Suprema Inc v International Trade Com'n	102 Stat. 1107
1663	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	114 Stat. 1549
1677	078 - Versata Development Group Inc v SAP America Inc	5 USC § 8347
1680	007 - Robert Bosch LLC v Pylon Mfg Corp	16 Stat. 198
1712	093 - Wyandot Nation of Kansas v United States	108 Stat. 4239
1787	062 - Lexmark Intern Inc v Impression Products Inc	35 USC § 283
1796	064 - Synopsys Inc v Mentor Graphics Corp	35 USC § 313
1811	023 - Suprema Inc v International Trade Com'n	102 Stat. 1211
1814	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	120 Stat. 4
1828	078 - Versata Development Group Inc v SAP America Inc	38 USC § 7292
1863	093 - Wyandot Nation of Kansas v United States	Public Law No. 103-454
1938	062 - Lexmark Intern Inc v Impression Products Inc	17 USC § 501
1962	023 - Suprema Inc v International Trade Com'n	42 Stat. 935
1965	040 - Sioux Honey Ass'n v Hartford Fire Ins Co	94 Stat. 1727
1979	078 - Versata Development Group Inc v SAP America Inc	8 USC § 1160
2014	093 - Wyandot Nation of Kansas v United States	108 Stat. 4791
2089	062 - Lexmark Intern Inc v Impression Products Inc	35 USC § 273
2130	078 - Versata Development Group Inc v SAP America Inc	12 USC § 1818
2165	093 - Wyandot Nation of Kansas v United States	Public Law No. 113-76
2240	062 - Lexmark Intern Inc v Impression Products Inc	35 USC § 48
2281	078 - Versata Development Group Inc v SAP America Inc	35 USC § 314
2316	093 - Wyandot Nation of Kansas v United States	128 Stat. 5
2391	062 - Lexmark Intern Inc v Impression Products Inc	38 Stat. 730
2432	078 - Versata Development Group Inc v SAP America Inc	35 USC § 6
2542	062 - Lexmark Intern Inc v Impression Products Inc	118 Stat. 1103
2583	078 - Versata Development Group Inc v SAP America Inc	5 USC § 702
2693	062 - Lexmark Intern Inc v Impression Products Inc	118 Stat. 919
2734	078 - Versata Development Group Inc v SAP America Inc	125 Stat. 284
2844	062 - Lexmark Intern Inc v Impression Products Inc	117 Stat. 948
2995	062 - Lexmark Intern Inc v Impression Products Inc	29 Stat. 693
3146	062 - Lexmark Intern Inc v Impression Products Inc	35 Stat. 1084
